视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d686cd9b74c0c7b17a9e71821_d,01 编程范式 最终使用版_batch,,119.123.64.184,广东 深圳,00:03:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/841,,2018-12-01 00:05:54
d1977c4d683cb552ba02aeddabed0d10_d,13-Linux核心目录文件讲解之如何修改主机名_batch,,113.68.155.99,广东 广州,00:00:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2179,,2018-12-01 00:05:11
d1977c4d684b76f455f74a6d75c4b149_d,06 博客系统之表结构设计5_batch,,14.152.94.112,广东 东莞,00:07:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2894,,2018-12-01 00:05:19
d1977c4d682a2908911fb39d2bcfdf99_d,01 python s5 day 27 ftp项目需求,,119.123.64.184,广东 深圳,00:00:47,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/841,,2018-12-01 00:04:44
d1977c4d68c8dd39cef73c127b4495e0_d,48-图书管理系统之查看书籍_batch,c1920a1f1aa7f3387b850ae4d89dfae3,113.236.109.4,辽宁 铁岭,00:07:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2566,,2018-11-30 23:59:28
d1977c4d68c085911fbd79aec1e314d0_d,,,183.226.114.1,重庆 重庆,00:17:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2018-11-30 23:58:21
d1977c4d68f1d43d8cc0e5182e93207a_d,47-图书管理系统之添加页面_batch,c1920a1f1aa7f3387b850ae4d89dfae3,113.236.109.4,辽宁 铁岭,00:01:00,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2566,,2018-11-30 23:57:01
d1977c4d68366b2141d10fbc5d526d3f_d,70文件处理-写模式操作文件_batch,,123.185.16.119,辽宁 大连,00:09:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/213,,2018-11-30 23:58:49
d1977c4d6895bd2b67803ebb79670335_d,40列表类型-其他方法_batch,fd309ae9ab25a928c5cc71e035de33ab,114.242.248.143,北京 北京,00:13:26,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/158,,2018-11-30 23:59:27
d1977c4d683ee5176dc3d81065a04bee_d,50-超链接美化导航案例_batch,,223.104.63.191,广东 深圳,00:09:25,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2507,,2018-11-30 23:58:34
d1977c4d6849a6da28b2310214ad6594_d,08-在线班-第10章-第5-6题-目录硬链接题目及网卡配置文件,c168a53443d40f1bb3f6260774d08a1f,111.198.225.216,北京 北京,00:10:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2247,,2018-11-30 23:57:31
d1977c4d6887f84a6083a27f344ce905_d,19封装之如何隐藏属性_batch,,123.153.226.245,浙江 舟山,00:20:11,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/578,,2018-11-30 23:58:18
d1977c4d68c143020db8da492b0b5f47_d,20 封装的意义_batch,,123.153.226.245,浙江 舟山,00:00:01,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/578,,2018-11-30 23:57:38
d1977c4d6887f84a6083a27f344ce905_d,19封装之如何隐藏属性_batch,,123.153.226.245,浙江 舟山,00:00:04,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/578,,2018-11-30 23:58:46
d1977c4d68d66d21505ce4558db08a79_d,04-head标签相关内容_batch,415e2e373c1a048693d4c00594cd3b7a,113.78.14.125,广东 东莞,00:06:04,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1853,,2018-11-30 23:57:07
d1977c4d68a3680299bccb70dd218903_d,,,66.129.241.14,美国 未知,1:01:36,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/4484,,2018-11-30 23:58:10
d1977c4d6852ee695ed6b4934bfcee61_d,39-TCP-IP模型四次挥手过程_batch,,42.88.33.203,甘肃 定西,00:00:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2355,,2018-11-30 23:59:27
d1977c4d68502e6df61a50e6f3810613_d,12-Linux核心目录文件讲解之DNS配置文件那些事_batch,,113.68.155.99,广东 广州,00:06:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2179,,2018-11-30 23:57:10
