视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d685fa799ca781b2605299167_d,127常用模块学习-shutil模块详解_batch,,223.87.249.150,四川 成都,00:14:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/307,,2018-11-08 00:31:16
d1977c4d68dfa68365091cd2a1d37cdb_d,18-静态文件配置2_batch,be6b4a1c7568df3caddad2ccbf61755b,68.33.97.0,美国 未知,00:07:30,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2636,,2018-11-08 00:25:16
d1977c4d685da6a74692c6f4e657d55a_d,47 博客系统之文章详情页的inclution_tag_batch,,124.79.204.136,上海 上海,00:02:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4118,,2018-11-08 00:31:13
d1977c4d682f0d019df666645a34325f_d,05 socketserver源码解析2_batch,,124.79.204.136,上海 上海,00:00:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4118,,2018-11-08 00:24:42
d1977c4d6865d1ac420848bbd6ffc4fa_d,85-ansible软件模块参数介绍说明-shell_script_batch,,1.30.177.237,内蒙古 呼和浩特,00:20:48,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2436,,2018-11-08 00:25:51
d1977c4d6884e2478b320752876e5800_d,126常用模块学习-sys模块详解_batch,,101.75.94.148,河北 唐山,00:00:02,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/310,,2018-11-08 00:26:31
d1977c4d68babc1d9836a0d20e8261be_d,40 pymysql模块之sql注入_batch,,171.12.2.219,河南 郑州,00:00:14,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1813,,2018-11-08 00:24:53
d1977c4d6865d1ac420848bbd6ffc4fa_d,85-ansible软件模块参数介绍说明-shell_script_batch,,1.30.177.237,内蒙古 呼和浩特,00:00:16,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2436,,2018-11-08 00:23:34
d1977c4d68443c0f92b167927102b9c4_d,08员工信息表作业讲解-卡覅update修改功能2_batch,,223.72.87.148,北京 北京,00:15:40,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/834,,2018-11-08 00:26:32
d1977c4d68dc60b640c469f3484a23b6_d,98函数-函数进阶-鸡汤_batch,2943bf206dbd0138cbdba00a3068b44a,112.249.39.168,山东 烟台,00:04:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/197,,2018-11-08 00:26:46
d1977c4d684744b6a354a22942e92e71_d,nginx_06_默认网站,c6ef0c5d64a30e631477a858291e57c3,119.123.2.158,广东 深圳,00:00:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5185,,2018-11-08 00:25:30
d1977c4d686cec8a0183ba5a24ae42a9_d,97函数-函数练习题_batch,2943bf206dbd0138cbdba00a3068b44a,112.249.39.168,山东 烟台,00:00:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/197,,2018-11-08 00:25:17
d1977c4d68be3bb7b5251567788449f2_d,41列表练习题讲解_batch,bddab68425809b9c18cbc20441d8d35d,60.26.6.23,天津 天津,00:00:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/86,,2018-11-08 00:24:17
d1977c4d684cf83652ccf4e60a6274e8_d,91-session的流程简介_batch,,125.120.67.71,浙江 杭州,00:06:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2661,,2018-11-08 00:25:24
d1977c4d6895bd2b67803ebb79670335_d,40列表类型-其他方法_batch,bddab68425809b9c18cbc20441d8d35d,60.26.6.23,天津 天津,00:00:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/86,,2018-11-08 00:26:05
d1977c4d685d2bfd586245f1d91b5c9c_d,37-生命周期的图示讲解_batch,5dc76d647977916992cacfd6cb3e0545,58.100.106.166,浙江 杭州,00:07:20,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/3557,,2018-11-08 00:24:38
d1977c4d685fa799ca781b2605299167_d,127常用模块学习-shutil模块详解_batch,,101.75.94.148,河北 唐山,00:00:05,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/310,,2018-11-08 00:23:07
