视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68c51d812a1662b903eab0e1_d,20series缺失值处理_batch,,39.72.152.26,山东 日照,00:04:21,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1122,,2018-10-07 00:03:39
d1977c4d68cf86401ef9c185cac9e2b6_d,05编程语言介绍（一）,,39.81.66.209,山东 菏泽,00:01:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro?homeid=2,,2018-10-07 00:09:35
d1977c4d68943afe2fd4435aed34af4e_d,,,218.92.4.252,江苏 连云港,00:26:10,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/3973,,2018-10-07 00:04:48
d1977c4d68b356909187b9a755bc9c1a_d,29自定义元类控制类的实例化行为_batch,88b6bc1851314558cd0024b99d22d502,106.47.237.173,天津 天津,00:00:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/671,,2018-10-07 00:00:22
d1977c4d6892af7847a1792becd016c5_d,04 windows平台mysql密码设置与破解_batch,,61.149.37.137,北京 北京,00:10:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1110,,2018-10-06 23:58:01
d1977c4d68571255c59dd48d3f3eceff_d,33线程queue_batch,,123.185.87.191,辽宁 大连,00:06:36,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1272,,2018-10-07 00:00:21
d1977c4d685df477f41eaf1eca2c87fd_d,19series数据对齐_batch,,39.72.152.26,山东 日照,00:06:23,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1122,,2018-10-06 23:59:26
d1977c4d68b107b149fd0e86b906e2d8_d,21 封装与可扩展性_batch,,110.52.48.183,湖南 株洲,00:06:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/663,,2018-10-06 23:53:27
d1977c4d68377422b7cc29e5db42c65a_d,,,115.51.112.28,河南 洛阳,00:15:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3971,,2018-10-06 23:52:24
d1977c4d6824da7ce7eea3b792f9ac28_d,09实现服务端可以对多个客户端提供服务_batch,6a5167f20234706126f44ab786b475d7,222.131.112.8,北京 北京,00:10:57,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/805,,2018-10-06 23:51:17
d1977c4d68466e966887517f9181ae22_d,24-DOM是做什么的_batch,,119.39.148.1,湖南 湘潭,00:04:20,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/1915,,2018-10-06 23:51:46
d1977c4d6881bc035e1b176d6508a356_d,18series整数索引问题_batch,,39.72.152.26,山东 日照,00:03:59,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1122,,2018-10-06 23:52:28
d1977c4d68c327b733e466ec48cdfa5e_d,,16ee82b37f8e1bcc77ba5c027ec3d9c8,221.220.104.193,北京 北京,00:14:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/803,,2018-10-06 23:51:46
d1977c4d686120b969981726db767ddf_d,,,218.92.4.252,江苏 连云港,00:09:53,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/3973,,2018-10-06 23:52:42
d1977c4d6887def72b903a12dab96324_d,,,218.92.4.252,江苏 连云港,00:02:26,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/3973,,2018-10-06 23:44:44
d1977c4d681ae5c0a478934926be7a3b_d,14-1 博客系统之登录验证_batch,,39.186.1.112,浙江 温州,00:02:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2906,,2018-10-06 23:45:42
d1977c4d6894e16b41da80b9c9e10cc1_d,,c21ba64ea31897c5053bc9ab166ccc8c,180.169.127.118,上海 上海,00:19:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3835,,2018-10-06 23:46:08
d1977c4d681ea71e48a3151fbc9f9f4a_d,,,218.92.4.252,江苏 连云港,00:02:05,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/3973,,2018-10-06 23:46:29
d1977c4d68aa6af24825575cb3859274_d,08 博客系统之登录页面的设计_batch,,39.186.1.112,浙江 温州,00:00:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2906,,2018-10-06 23:45:11
d1977c4d68fe2004e389ecbc7f552885_d,18-JoinableQueue的使用_batch,,123.185.87.191,辽宁 大连,00:05:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1272,,2018-10-06 23:44:34
d1977c4d682cd0d2d3f629aaae6311ce_d,06ATM作业讲解-用户认证代码和日志代码_batch,01c92bb317efaea859e6b0e71466dcd3,171.112.17.225,湖北 孝感,00:20:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/417,,2018-10-06 23:45:13
d1977c4d681ae5c0a478934926be7a3b_d,14-1 博客系统之登录验证_batch,,39.186.1.112,浙江 温州,00:01:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2906,,2018-10-06 23:44:52
d1977c4d68c23836ac506363aa9e922f_d,,,115.51.112.28,河南 洛阳,00:07:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3971,,2018-10-06 23:38:56
d1977c4d68e6e3e6023dbdc2f5c4c550_d,,870f5e040a6919de15acc3eb49e7bf0b,101.30.22.159,河北 廊坊,00:04:39,15.12 MB,移动端,Android,UC,https://m.luffycity.com/study/videocourse?id=2953,,2018-10-06 23:39:26
d1977c4d68922d5245483cccf41b295c_d,,01c92bb317efaea859e6b0e71466dcd3,171.112.17.225,湖北 孝感,00:04:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/416,,2018-10-06 23:39:31
d1977c4d68d625857fa0fd462810bc1b_d,36-模拟hover选择器效果_batch,be6b4a1c7568df3caddad2ccbf61755b,68.33.97.0,美国 未知,00:09:49,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1943,,2018-10-06 23:39:12
d1977c4d68136fe5c148baaced98f424_d,,c21ba64ea31897c5053bc9ab166ccc8c,180.169.127.118,上海 上海,00:03:52,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3835,,2018-10-06 23:38:23
d1977c4d68c085911fbd79aec1e314d0_d,,,113.90.34.140,广东 深圳,00:22:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1990,,2018-10-06 23:38:44
d1977c4d68a107a9767ee41cc1c92a54_d,121常用模块学习-相对导入_batch,,117.61.142.218,江苏 未知,00:20:01,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/317,,2018-10-06 23:39:02
d1977c4d68435297e4424792e7797e34_d,,c21ba64ea31897c5053bc9ab166ccc8c,180.169.127.118,上海 上海,00:01:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3835,,2018-10-06 23:44:18
d1977c4d683614a24360c036da6b73e8_d,17series介绍_batch,,39.72.152.26,山东 日照,00:12:05,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1122,,2018-10-06 23:39:09
d1977c4d681872d86a42ed847e923163_d,,c21ba64ea31897c5053bc9ab166ccc8c,180.169.127.118,上海 上海,00:01:52,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3835,,2018-10-06 23:44:20
d1977c4d68e5c23259381d080f1b0b27_d,26-LNMP架构部署实践-PHP安装_batch,7fb718c5aa8a98d3c6bbf544d35fb7f7,123.120.110.122,北京 北京,00:00:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2474,,2018-10-06 23:39:51
d1977c4d687dc3c91232949dfe977315_d,19生产者消费者模型_batch,,123.185.87.191,辽宁 大连,00:14:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1272,,2018-10-06 23:44:33
d1977c4d6858a8c98826cba4ce947025_d,04 基于多表的图书管理系统查看功能_batch,2fa9ecb0ddab80467ceb111f96979130,113.111.83.62,广东 广州,00:00:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3084,,2018-10-06 23:45:01
d1977c4d685ea2640f5dad0a5994ba14_d,17 多表下的分组查询1_batch,,180.119.15.213,江苏 扬州,00:08:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3069,,2018-10-06 23:39:11
d1977c4d68e3a276a14e438cbbfcd6c7_d,,2fa9ecb0ddab80467ceb111f96979130,113.111.83.62,广东 广州,00:00:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3084,,2018-10-06 23:39:22
d1977c4d681ea71e48a3151fbc9f9f4a_d,,,115.51.112.28,河南 洛阳,00:02:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3971,,2018-10-06 23:38:15
d1977c4d68053f41102677bbfaa38429_d,06 基于多表的图书管理系统编辑功能2_batch,2fa9ecb0ddab80467ceb111f96979130,113.111.83.62,广东 广州,00:01:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3084,,2018-10-06 23:38:33
d1977c4d68c7740698af41dd1bc76434_d,05 基于多表的图书管理系统编辑功能1_batch,2fa9ecb0ddab80467ceb111f96979130,113.111.83.62,广东 广州,00:01:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3084,,2018-10-06 23:38:57
d1977c4d682608a50b06c601c17db7ef_d,,,113.90.34.140,广东 深圳,00:07:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1990,,2018-10-06 23:39:26
d1977c4d68053f41102677bbfaa38429_d,06 基于多表的图书管理系统编辑功能2_batch,2fa9ecb0ddab80467ceb111f96979130,113.111.83.62,广东 广州,00:00:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3084,,2018-10-06 23:39:25
d1977c4d68b8c8d5c8be5016746d1ffb_d,16金融量化分析-numpy-统计方法和随机数生成_batch,,39.72.152.26,山东 日照,00:12:48,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1122,,2018-10-06 23:37:35
d1977c4d68be3bb7b5251567788449f2_d,41列表练习题讲解_batch,,111.19.92.123,陕西 未知,00:01:04,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/161,,2018-10-06 23:38:44
d1977c4d680f9c0ecac1c97feb6ef491_d,,,113.90.34.140,广东 深圳,00:05:00,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1990,,2018-10-06 23:19:24
d1977c4d687e2970176e01573d379ca5_d,,,113.232.52.36,辽宁 沈阳,00:31:38,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/2069,,2018-10-06 23:18:02
d1977c4d6889f812522425be68638881_d,18队列的使用_batch,,123.185.87.191,辽宁 大连,00:05:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1272,,2018-10-06 23:19:42
d1977c4d686d22c8a6884f424f05771c_d,03 不同平台下安装mysql_batch,,61.149.37.137,北京 北京,00:10:44,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1110,,2018-10-06 23:19:22
d1977c4d6895bd2b67803ebb79670335_d,40列表类型-其他方法_batch,,218.59.188.158,山东 东营,00:15:26,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/160,,2018-10-06 23:37:33
d1977c4d68b2c013cbf7afc7bf78eb38_d,,d7a9d5bac8d76006c7b766f90770ad05,183.211.160.201,江苏 镇江,00:01:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1817,,2018-10-06 23:19:34
