视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d687a0b540b04cc71050cfeaf_d,,1745bb33067ce99aecffd9be5d01ed8e,114.97.98.244,安徽 合肥,00:16:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1781,,2018-11-24 00:09:47
d1977c4d68ed59404ff960afe9a6b414_d,41-第一关课前练习题-第5题_batch,,218.18.78.23,广东 深圳,00:11:30,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse?id=2167,,2018-11-24 00:10:39
d1977c4d6811584555054d56178b0b69_d,,,111.196.242.29,北京 北京,00:01:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2165,,2018-11-24 00:10:52
d1977c4d68ef7b34b11b3badb5e88d3a_d,,,111.166.194.97,天津 天津,00:00:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5118,,2018-11-24 00:05:22
d1977c4d6888a153fa6f6c06767a7367_d,101-基于用户认证组件的认证装饰器_batch,be6b4a1c7568df3caddad2ccbf61755b,68.33.97.0,美国 未知,00:02:11,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2969,,2018-11-24 00:05:11
d1977c4d687558936c6931b0489a373f_d,07编程语言介绍（三）高级语言,d9ef706af3c28354405270d320e606b9,27.156.26.202,福建 福州,00:12:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-11-24 00:05:11
d1977c4d68b772237d33c6727369186d_d,02-项目初始化和项目目录介绍,,122.70.145.153,北京 北京,00:10:52,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5473,,2018-11-24 00:10:01
d1977c4d6867ca795b296c72461c2fa7_d,03 python s16 day004 python基础 列表以及列表的新增_batch,,124.117.141.15,新疆 乌鲁木齐,00:19:43,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3950,,2018-11-24 00:10:41
d1977c4d683a9cf046a3f31a017d25a5_d,45字符串类型详解2_batch,720739f3e5da772714cb41c34c3aa880,110.250.144.206,河北 唐山,00:28:42,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/164,,2018-11-24 00:10:26
d1977c4d682d9c028609fec5db2b6ee0_d,,,183.131.109.135,浙江 嘉兴,00:07:56,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/870,,2018-11-24 00:10:55
d1977c4d68091b82193a3fd01c9593a6_d,,be6b4a1c7568df3caddad2ccbf61755b,68.33.97.0,美国 未知,00:00:06,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2969,,2018-11-24 00:05:04
d1977c4d687cf6f11f8b318d419c2180_d,34归并排序复杂度讨论_batch,b79397d31be00cc50e3c6e177494b03b,183.69.200.194,重庆 重庆,00:03:34,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3693,,2018-11-24 00:10:50
d1977c4d685b93670fff4ea04e34367f_d,12-index()索引的获取_batch,,116.21.15.207,广东 广州,00:02:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1989,,2018-11-24 00:11:11
d1977c4d68346581c6485854b804b394_d,08-常用标签二之form标签_batch,,119.254.228.2,北京 北京,00:16:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1859,,2018-11-24 00:09:32
d1977c4d68d829dfeba222c573d4bcad_d,36-磁盘内部组成-磁头-磁道-扇区_batch,,117.188.5.155,中国 未知,00:10:50,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2306,,2018-11-24 00:11:00
d1977c4d68cd7d1dbdfb05064cbe64f3_d,05 递归的作用_batch,,183.67.48.131,重庆 重庆,00:11:36,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/205,,2018-11-24 00:05:02
d1977c4d68a6ff692d894166bd752369_d,46-第一关课前练习题-第10题-Linux别名_batch,,113.91.144.150,广东 深圳,00:08:12,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2172,,2018-11-24 00:11:11
d1977c4d688f313fc5a954971e43b5fb_d,45-第一关课前练习题-第9题_batch,,113.91.144.150,广东 深圳,00:00:07,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2171,,2018-11-24 00:10:16
d1977c4d68838c40b14239639ec6b36d_d,,,123.115.70.0,北京 北京,00:11:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2002,,2018-11-24 00:10:35
d1977c4d68a6ff692d894166bd752369_d,46-第一关课前练习题-第10题-Linux别名_batch,,113.91.144.150,广东 深圳,00:00:12,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2171,,2018-11-24 00:10:53
d1977c4d68147edb3b440d5666c38777_d,37-磁盘内部组成柱面_batch,,117.188.5.155,中国 未知,00:02:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2307,,2018-11-24 00:03:36
d1977c4d6896de0cc18773cd4badf4eb_d,,1745bb33067ce99aecffd9be5d01ed8e,114.97.98.244,安徽 合肥,00:08:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1781,,2018-11-24 00:10:18
d1977c4d68cf33592bf732210443075f_d,,,111.196.242.29,北京 北京,00:05:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2165,,2018-11-24 00:11:14
d1977c4d688f313fc5a954971e43b5fb_d,45-第一关课前练习题-第9题_batch,,113.91.144.150,广东 深圳,00:04:30,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2171,,2018-11-24 00:10:55
d1977c4d682dda92013ba468ade20504_d,11-jQuery操作选项卡深入_batch,,116.21.15.207,广东 广州,00:07:56,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1989,,2018-11-24 00:10:34
d1977c4d683cba068312b4f52882e4c9_d,06编程语言介绍（二）机器语言&amp;汇编语言,d9ef706af3c28354405270d320e606b9,27.156.26.202,福建 福州,00:11:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-11-24 00:04:49
d1977c4d6828323205b49ca11fa9a9ce_d,30自定义元类控制类的实例化行为的应用_batch,0ea77a57a4c9c3cfdf55835f3b221542,219.143.13.61,北京 北京,00:00:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/672,,2018-11-24 00:09:59
d1977c4d68ef5abdeb1ac2dedf17396c_d,25反射_batch,c072430f5c2da809c05262c7c4235878,121.14.14.156,广东 广州,00:16:32,0,PC端,Windows,猎豹,https://www.luffycity.com/micro/play/664,,2018-11-24 00:10:09
d1977c4d68d83784f5d90a17384e0609_d,29、Jenkins创建freestyle-job执行linux命令_batch,,1.58.73.198,黑龙江 哈尔滨,00:00:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5160,,2018-11-24 00:02:32
d1977c4d68494c0680b08de865e931bb_d,24绑定方法与非绑定方法的使用_batch,0ea77a57a4c9c3cfdf55835f3b221542,219.143.13.61,北京 北京,00:00:20,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/665,,2018-11-24 00:05:06
d1977c4d6888a153fa6f6c06767a7367_d,101-基于用户认证组件的认证装饰器_batch,be6b4a1c7568df3caddad2ccbf61755b,68.33.97.0,美国 未知,00:06:37,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2969,,2018-11-24 00:02:49
d1977c4d68346581c6485854b804b394_d,08-常用标签二之form标签_batch,,114.238.14.114,江苏 淮安,00:04:22,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1854,,2018-11-23 23:40:03
d1977c4d68babdca07e6d79b94e65cc5_d,07-常用标签二-table标签_batch,,119.254.228.2,北京 北京,00:14:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1859,,2018-11-24 00:02:44
d1977c4d6831972c47d23191f9b681e2_d,44字符串类型讲解_batch,720739f3e5da772714cb41c34c3aa880,110.250.144.206,河北 唐山,00:18:49,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/164,,2018-11-23 23:39:56
d1977c4d689384519841621049300aef_d,145常用模块学习-re正则表达式公式讲解3_batch,,119.123.71.111,广东 深圳,00:13:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/323,,2018-11-24 00:02:22
d1977c4d6871afa0668a0e5002f74f77_d,,be6b4a1c7568df3caddad2ccbf61755b,68.33.97.0,美国 未知,00:00:36,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2676,,2018-11-23 23:41:02
d1977c4d6873343afd94b004c4614614_d,,be6b4a1c7568df3caddad2ccbf61755b,68.33.97.0,美国 未知,00:00:37,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2676,,2018-11-24 00:02:27
d1977c4d6853aac062c61186bbefae32_d,17 约束条件unique key_batch,1745bb33067ce99aecffd9be5d01ed8e,114.97.98.244,安徽 合肥,00:06:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1778,,2018-11-23 23:35:08
d1977c4d68d900d0923c00eaad3bfb8e_d,30二进制转换_batch,,112.36.198.177,山东 济南,00:02:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/150,,2018-11-23 23:39:54
d1977c4d6861ddfe32aa4422476d4cf2_d,17抽象类与归一化_batch,,106.38.63.133,北京 北京,00:18:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/573,,2018-11-23 23:33:50
d1977c4d68775f6c4a76f2ab85915ff8_d,14-nginx网站服务配置实践-01_batch,,202.110.83.162,河南 驻马店,00:00:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2459,,2018-11-23 23:33:18
