视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68601e1223e5eb8747411f73_d,用户登录作业讲解_batch,a57896224e4838dfe46c238105053de4,113.128.59.63,山东 济南,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/296,,2018-12-06 00:00:42
d1977c4d680d65d4251b383f8ead44d5_d,28While else语句,a2061f5d023c70a9c25b4b3dd3e82ed5,116.22.59.106,广东 广州,00:04:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/69,,2018-12-06 00:00:37
d1977c4d68723f2f2620d3caeb2d5470_d,9.基于scrapy的网易新闻爬取03,2567a5ec9705eb7ac2c984033e06189d,125.118.0.254,浙江 杭州,00:11:50,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5769,,2018-12-06 00:03:24
d1977c4d68bb8b3daed8685fc2b2a9bc_d,12Python安装和Hello World,a2061f5d023c70a9c25b4b3dd3e82ed5,116.22.59.106,广东 广州,00:00:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/69,,2018-12-06 00:00:37
d1977c4d683d3bf6af6cdbb1a8a4b548_d,03-路飞-第35章-Memcached在企业中使用场景02-充当会话共享服务器-剪切掉最后几秒_batch,63ef2fb78a488ac475d9945a1a9cd394,121.8.238.167,广东 广州,00:02:38,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2134,,2018-12-06 00:02:48
d1977c4d6840293ddac8588eb0ad92bf_d,02业务部署、测试、上线逻辑,,110.53.128.62,湖南 湘潭,00:02:24,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/5098,,2018-12-06 00:03:02
d1977c4d682fe836609dcca141376468_d,107函数-函数进阶-生成器_batch,,118.181.157.231,甘肃 兰州,00:15:47,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/226,,2018-12-06 00:02:39
d1977c4d680c0d90c208c900c714b279_d,,6d9fc5d5b9e2d1a99218fffbbce712a6,117.181.49.117,广西 南宁,00:08:22,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3391,,2018-12-06 00:01:02
d1977c4d6827831ed80092e24c330d5d_d,,,36.149.65.95,江苏 未知,00:02:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1276,,2018-12-06 00:00:52
d1977c4d68f4b9d81db18e43de62e7c0_d,17文件传输功能实现_batch,,106.42.94.97,河南 郑州,00:00:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/822,,2018-12-05 23:55:23
d1977c4d68ccb192eb240c6a97133ed6_d,,2a98ff6fa368ebc827d57d462b234270,223.72.43.254,北京 北京,00:05:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2825,,2018-12-06 00:00:35
d1977c4d68dde3aa31a7f07f04c134cb_d,05-什么是socket,,171.223.29.144,四川 成都,00:10:29,0,移动端,Mac OS X (iPad),UC,https://m.luffycity.com/study/videocourse/803,,2018-12-05 23:54:37
d1977c4d6868cb10af5b37e6851fa446_d,51集合类型的关系测试_batch,d9ef706af3c28354405270d320e606b9,121.204.51.51,福建 福州,00:11:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/171,,2018-12-05 23:54:32
d1977c4d68e4650deac26c46f471c578_d,79函数-非固定参数2_batch,,120.229.10.23,中国 未知,00:05:59,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/199,,2018-12-05 23:54:10
d1977c4d68c4dd2d3ff9a72220a8d28d_d,39协程介绍_batch,accfe66200b930510ddbc77250c26421,120.244.118.21,北京 北京,00:04:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1262,,2018-12-05 23:53:52
d1977c4d68dde7ea801e6533db6a8d8d_d,103函数-函数进阶-装饰器流程分析_batch,ca54dfebdb5e70386ad964ce57ebe769,114.222.225.68,江苏 南京,00:14:00,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/215,,2018-12-05 23:52:35
d1977c4d68b5f907f14e62628f695bfb_d,02-路飞-第35章-Memcached在企业中使用场景01-充当缓存服务器_batch,63ef2fb78a488ac475d9945a1a9cd394,121.8.238.167,广东 广州,00:04:22,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2134,,2018-12-05 23:55:37
d1977c4d68b597c65eeadea8ba4d8f10_d,01 CS架构 一些网络内容,,66.129.241.10,美国 未知,00:52:31,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/5023,,2018-12-05 23:54:34
d1977c4d68d9d7ba04969c78c835a36b_d,53-网络安全问题解决_batch,,120.229.24.225,中国 未知,00:15:03,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2032,,2018-12-05 23:53:23
d1977c4d68f1f50a6bb3f8aa98e5b0a2_d,04三级菜单作业讲解之装逼版2_batch,a57896224e4838dfe46c238105053de4,113.128.59.63,山东 济南,00:11:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/296,,2018-12-05 23:55:20
d1977c4d680be88f77c6c8e4e8457689_d,53-实时同步工作原理介绍_batch,30a3ac6fadeee1c3ed96159c07931d66,110.152.2.47,新疆 乌鲁木齐,00:04:36,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2405,,2018-12-05 23:53:59
d1977c4d68b46392600858b6812a86e1_d,141常用模块学习-re正则表达式讲解_batch,029e7d9007cb488cccce115abad42455,119.86.39.171,重庆 重庆,00:05:42,0,PC端,Mac OS X,QQ,https://www.luffycity.com/micro/play/317,,2018-12-05 23:54:21
d1977c4d6889cf66d0393f7a28633425_d,10-路飞-第33章-cobbler详细配置说明-无人像_batch,40f51b7c02b12eac5a94ae9fb2cd9aa3,1.180.2.2,内蒙古 呼和浩特,00:08:05,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2127,,2018-12-05 23:55:17
d1977c4d685e5fed1271f259de96ab3c_d,python学院-s16-第二次考试-试题讲解-2,,66.129.241.10,美国 未知,00:03:10,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/5023,,2018-12-05 23:52:28
d1977c4d68699221d0e298bbe8929e71_d,,6d9fc5d5b9e2d1a99218fffbbce712a6,117.181.49.117,广西 南宁,00:08:35,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3391,,2018-12-05 23:53:13
d1977c4d68699221d0e298bbe8929e71_d,,6d9fc5d5b9e2d1a99218fffbbce712a6,117.181.49.117,广西 南宁,00:00:10,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3391,,2018-12-05 23:55:11
d1977c4d68f7c09b82085c564bbd80e9_d,106函数-函数进阶-列表生成式_batch,,118.181.157.231,甘肃 兰州,00:08:03,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/226,,2018-12-05 23:54:39
d1977c4d68dab8a378cd5625e938c44e_d,jupyter notebook安装介绍,7ccbf9229c1941d9099e00bb32209d3d,111.166.82.231,天津 天津,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5184,,2018-12-05 23:54:23
d1977c4d685edadae73380847ccee516_d,04-在线班-第10章-第一题-取出网卡ip地址-sed命令方法详解02,b8b41c35259f3482a433eb5b5dcaafb0,101.254.214.54,北京 北京,00:03:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2206,,2018-12-05 23:46:51
d1977c4d682da1caf67dddf0812735b8_d,03三级菜单作业讲解之装逼版_batch,a57896224e4838dfe46c238105053de4,113.128.59.63,山东 济南,00:06:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/296,,2018-12-05 23:53:00
d1977c4d68b356909187b9a755bc9c1a_d,29自定义元类控制类的实例化行为_batch,704d8bd88d94c9afbe6906b2fafe839a,119.123.71.138,广东 深圳,00:24:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/668,,2018-12-05 23:53:40
