视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d6832183a322bf3d8d8b5f94d_d,,,220.194.246.0,河北 唐山,00:00:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2216,,2018-10-11 00:31:48
d1977c4d68523123a83610b29bb29454_d,74文件处理-文件修改功能_batch,,218.98.43.151,山东 济南,00:01:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/317,,2018-10-11 00:31:40
d1977c4d68479019a8b3da000732ee7f_d,132常用模块学习-xml处理模块详解_batch,,36.113.8.198,浙江 未知,00:15:15,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/317,,2018-10-11 00:33:40
d1977c4d68352f1c7645edd245a356a2_d,113函数-函数进阶-作业需求_batch,,218.98.43.151,山东 济南,00:00:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/317,,2018-10-11 00:33:56
d1977c4d68d94a93187fa39c00110c8d_d,17互斥锁与join的区别_batch,ac392af448e602fed4f8ac0cbc692586,171.12.2.6,河南 郑州,00:02:49,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/868,,2018-10-11 00:34:29
d1977c4d68e804d7a1b0a230e947dc86_d,31-存储服务数据信息迁移实践说明_batch,33bf1f3bc57efd3b70dcb247f596eb8a,123.123.220.159,北京 北京,00:02:43,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2475,,2018-10-11 00:34:03
d1977c4d68922d5245483cccf41b295c_d,,5d2ca48121919fdde4a8809596710d30,119.123.102.204,广东 深圳,00:00:59,0,移动端,Mac OS X (iPhone),QQ,https://m.luffycity.com/study/videocourse?id=416,,2018-10-11 00:32:02
d1977c4d681d920583a2b7402414b599_d,18-创建虚拟机流程（下）_batch,a34d84916e470372ed11531bf8006042,113.110.246.174,广东 深圳,00:08:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2144,,2018-10-11 00:34:27
d1977c4d68ef5abdeb1ac2dedf17396c_d,25反射_batch,,123.197.229.50,广东 清远,00:18:55,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/1078,,2018-10-11 00:31:23
d1977c4d68415072f278e85094af12d5_d,01 数据库表关系之一对多_batch,,125.92.171.136,广东 中山,00:06:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2577,,2018-10-11 00:32:49
d1977c4d68f1d43d8cc0e5182e93207a_d,47-图书管理系统之添加页面_batch,,125.92.171.136,广东 中山,00:00:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2577,,2018-10-11 00:32:17
d1977c4d68922d5245483cccf41b295c_d,,5d2ca48121919fdde4a8809596710d30,119.123.102.204,广东 深圳,00:00:21,0,移动端,Mac OS X (iPhone),QQ,https://m.luffycity.com/study/videocourse?id=416,,2018-10-11 00:31:59
d1977c4d6853eb5b54f24ead015f6182_d,30-数据库服务数据迁移实践说明_batch,33bf1f3bc57efd3b70dcb247f596eb8a,123.123.220.159,北京 北京,00:03:34,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2475,,2018-10-11 00:27:05
