视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d686d41ae5c10afc70ad6bc27_d,19-个人经历分享_batch,bed2bcf1254a05b736301062beaa99f7,111.199.190.116,北京 北京,00:17:02,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4083,,2018-10-18 22:06:29
d1977c4d684ae0a23b4ebf49ee981f95_d,,bed2bcf1254a05b736301062beaa99f7,111.199.190.116,北京 北京,00:04:44,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4082,,2018-10-18 21:55:47
d1977c4d68b3dfb30d535454de8fb909_d,,e1417f8078e0f296cf84e0ea13578ad9,123.113.148.112,北京 北京,00:06:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2946,,2018-10-19 00:09:34
d1977c4d681cb43d28f0b483ab83e35c_d,21-Date的使用_batch,6273d6b2df94e2ead42465ea9c24f882,36.101.240.104,海南 白沙黎族自治县,00:01:32,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1903,,2018-10-19 00:04:24
d1977c4d6852fdf8b5faca271cff986b_d,49-图书管理系统之删除书籍_batch,fe67b7bc2db8ef7ffe0e0d05eff70892,114.224.18.234,江苏 无锡,00:06:49,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2577,,2018-10-19 00:03:02
d1977c4d68428559e571b9dbe2223d91_d,,ec8e2c8d11b04e6d5d38e5e118ca0256,120.5.53.31,河北 唐山,00:01:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/694,,2018-10-19 00:03:21
d1977c4d6800fef88f27cf498e10cff5_d,,bd4f14b1a14ea6f201fed49bfbbcfad0,116.234.143.231,上海 上海,00:10:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2013,,2018-10-19 00:01:06
d1977c4d6862e3b1ecdec24f241136f0_d,17-Math内置对象_batch,6273d6b2df94e2ead42465ea9c24f882,36.101.240.104,海南 白沙黎族自治县,00:02:13,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1903,,2018-10-19 00:02:59
d1977c4d6810b975d0a908e8dfd7e114_d,16-字符串的常用方法_batch,6273d6b2df94e2ead42465ea9c24f882,36.101.240.104,海南 白沙黎族自治县,00:00:34,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1903,,2018-10-19 00:04:42
d1977c4d689e46157e9ddad229b83be1_d,21-SQL-DQL-表连接查询简单介绍_batch,,36.98.115.22,河北 未知,00:14:41,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=3510,,2018-10-19 00:04:46
d1977c4d6813c098ca570059477c722c_d,02金融量化分析-股票基本知识和股票分类_batch,f4014a1954d13246a1016ede1b8cb7b8,106.2.234.62,北京 北京,00:19:23,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1118,,2018-10-19 00:03:59
d1977c4d68f871f9de2d7b384dc7a873_d,22-2-元字符和正则表达式练习案例_batch,6273d6b2df94e2ead42465ea9c24f882,36.101.240.104,海南 白沙黎族自治县,00:00:16,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1903,,2018-10-19 00:03:20
d1977c4d6887ab62dca0ca4ee3a0a010_d,53-企业故障案例java环境内存不足大量使用swap_batch,4a7d8bc3043e64b3fd1a074cac495383,112.65.48.205,上海 上海,00:13:17,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2323,,2018-10-19 00:01:31
d1977c4d685edadae73380847ccee516_d,04-在线班-第10章-第一题-取出网卡ip地址-sed命令方法详解02,,183.206.11.106,江苏 南京,00:05:57,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2247,,2018-10-19 00:04:04
