视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d6853eca593324208252be01f_d,05 python s5 day 27 ftp项目文件下载功能开发,bf6245bacf67142b195ddd084ddc03db,113.143.143.27,陕西 西安,00:16:40,0,移动端,Android,QQ,https://m.luffycity.com/study/videocourse?id=845,,2018-08-06 00:14:01
d1977c4d6889f812522425be68638881_d,18队列的使用_batch,6273d6b2df94e2ead42465ea9c24f882,112.66.87.226,海南 海口,00:04:28,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/874,,2018-08-06 00:28:13
d1977c4d68091b82193a3fd01c9593a6_d,,bb3aec0fdcdbc2974890f805c585d432,117.173.131.153,四川 攀枝花,00:08:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2970,,2018-08-06 00:20:10
d1977c4d68d66d21505ce4558db08a79_d,04-head标签相关内容_batch,3fae8cc12db46c5d738c59c2cda426f4,112.99.178.52,黑龙江 绥化,00:08:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1855,,2018-08-06 00:05:36
d1977c4d689fca38b6906278c7ccabcd_d,41-TCP-IP四次挥手状态变化_batch,32ef5880732dffeb186c0b43a5befb31,101.86.13.28,上海 上海,00:00:22,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2359,,2018-08-06 00:28:25
d1977c4d683d3bf6af6cdbb1a8a4b548_d,03-路飞-第35章-Memcached在企业中使用场景02-充当会话共享服务器-剪切掉最后几秒_batch,f0975d4e4ffb7d07a530614b0938cc4d,117.136.41.59,广东 未知,00:01:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2862,,2018-08-06 00:12:43
d1977c4d68fe2004e389ecbc7f552885_d,18-JoinableQueue的使用_batch,9f3eec4f31dc2543a15ce87b3908eb73,211.161.244.246,上海 上海,00:05:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1082,,2018-08-06 00:19:58
d1977c4d689e943ba0e83b1c280f1d87_d,14解决粘包问题-伪代码实现_batch,,117.23.29.17,陕西 商洛,00:06:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/821,,2018-08-06 00:19:38
d1977c4d68fe2004e389ecbc7f552885_d,18-JoinableQueue的使用_batch,9f3eec4f31dc2543a15ce87b3908eb73,211.161.244.246,上海 上海,00:00:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1082,,2018-08-05 23:59:10
d1977c4d689fca38b6906278c7ccabcd_d,41-TCP-IP四次挥手状态变化_batch,32ef5880732dffeb186c0b43a5befb31,101.86.13.28,上海 上海,00:02:56,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2359,,2018-08-06 00:31:34
d1977c4d68b5f907f14e62628f695bfb_d,02-路飞-第35章-Memcached在企业中使用场景01-充当缓存服务器_batch,f0975d4e4ffb7d07a530614b0938cc4d,117.136.41.59,广东 未知,00:03:34,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2861,,2018-08-06 00:14:33
d1977c4d6832998a738c571f70b6cb23_d,,f0975d4e4ffb7d07a530614b0938cc4d,117.136.41.59,广东 未知,00:02:44,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2860,,2018-08-05 23:56:57
d1977c4d6850cf7b4c61017fc4b25bf8_d,,f0975d4e4ffb7d07a530614b0938cc4d,117.136.41.59,广东 未知,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3308,,2018-08-06 00:01:51
d1977c4d689d67575c9e10afc9f0e945_d,17-Linux核心目录文件讲解之系统环境变量别名profile_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.30.149,湖北 武汉,00:07:09,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2187,,2018-08-06 00:21:38
d1977c4d683abbf8ebadddeab0eada29_d,"05-常用标签一之h1~h6,p,a标签_batch",,123.245.246.207,辽宁 锦州,00:02:56,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1857,,2018-08-06 00:04:18
d1977c4d68d66d21505ce4558db08a79_d,04-head标签相关内容_batch,,123.245.246.207,辽宁 锦州,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1855,,2018-08-06 00:00:06
d1977c4d6876d081ffe096c531b482d0_d,03-HTML文档结构_batch,3fae8cc12db46c5d738c59c2cda426f4,112.99.178.52,黑龙江 绥化,00:09:47,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1856,,2018-08-06 00:05:00
d1977c4d68c2e5028ab5ff8dfb6a223b_d,深圳开班s1 part 1,,223.208.128.77,广东 广州,1:23:57,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/3454,,2018-08-06 00:19:18
d1977c4d68a2b870b79e769670531138_d,16-Linux核心目录讲解之运行级别inittab说明02_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.30.149,湖北 武汉,00:04:39,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2186,,2018-08-06 00:17:25
d1977c4d686c154d96dc028d1a8be52a_d,14-Django简介_batch,843044e17d18ab8261810f9ab80b4c1a,125.92.169.192,广东 中山,00:04:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2549,,2018-08-06 00:00:39
d1977c4d687fd2a0a2af4321d2e887b3_d,13 扩展框架关于数据库的操作_batch,843044e17d18ab8261810f9ab80b4c1a,125.92.169.192,广东 中山,00:00:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2639,,2018-08-06 00:10:51
d1977c4d688bfd61d9ac45395839c7cc_d,02-HTML介绍_batch,3fae8cc12db46c5d738c59c2cda426f4,112.99.178.52,黑龙江 绥化,00:08:22,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1854,,2018-08-06 00:18:40
d1977c4d68f2ca884df2276b465d26a6_d,10 存储引擎介绍_batch,92c50580ee87088787cd6cb4d8edd585,180.158.105.179,上海 上海,00:15:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1773,,2018-08-05 23:59:36
d1977c4d686c154d96dc028d1a8be52a_d,14-Django简介_batch,843044e17d18ab8261810f9ab80b4c1a,125.92.169.192,广东 中山,00:05:57,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2549,,2018-08-06 00:03:09
d1977c4d687dc3c91232949dfe977315_d,19生产者消费者模型_batch,9f3eec4f31dc2543a15ce87b3908eb73,211.161.244.246,上海 上海,00:10:20,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/875,,2018-08-05 23:53:45
d1977c4d6805d77beb028c65e06295d1_d,49异步IO模型_batch,9f3eec4f31dc2543a15ce87b3908eb73,211.161.244.246,上海 上海,00:00:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1274,,2018-08-06 00:18:43
d1977c4d68241cf15600112cad06abf5_d,37 博客系统之个人站点页面的日期查询3_batch,3c7408c492cb3b1efe1e2c0f676cbf80,183.21.82.222,广东 茂名,00:01:54,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2990,,2018-08-06 00:01:23
d1977c4d683ea339feb0d9eb187a7241_d,61 博客系统之Ajax显示根评论_batch,877089441fa90b1cddc54221e34bcacb,114.244.182.254,北京 北京,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3042,,2018-08-06 00:13:11
d1977c4d68878023e4b5f220d7050cf0_d,92-ansible软件剧本项目编写-rsync服务_batch,f052de1afa3b5509248d8ff4267e7991,119.129.84.165,广东 广州,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2445,,2018-08-06 00:13:52
d1977c4d68be9f2885cd8e2154830147_d,15-Linux核心目录文件讲解之运行级别inittab说明01_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.30.149,湖北 武汉,00:11:45,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2185,,2018-08-06 00:01:56
d1977c4d682bd0beb0c0e2a2fcee5b0a_d,,2a98ff6fa368ebc827d57d462b234270,223.72.93.40,北京 北京,00:07:26,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2460,,2018-08-06 00:02:03
