视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68de4a7268e449a847b49963_d,28自定义元类控制类的创建_batch,68af26e56db8e66dbd169ff61a6d446b,223.72.40.160,北京 北京,00:18:44,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/670,,2018-10-06 00:06:25
d1977c4d6891e97a8749fcc25e5f5922_d,57-background-attach的使用_batch,,14.18.29.139,广东 广州,00:02:18,0,PC端,Linux,Chrome,https://www.luffycity.com/micro/play/2513,,2018-10-06 00:02:50
d1977c4d6864149202487747188d8a01_d,31 博客系统之系统首页的文章列表的渲染1_batch,,111.199.190.157,北京 北京,00:00:22,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2923,,2018-10-05 23:56:53
d1977c4d68e35e592bd8e23415f28f30_d,10-sliblings选择器方法的基本使用_batch,,183.12.102.131,广东 深圳,00:08:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1981,,2018-10-05 23:57:14
d1977c4d685b3a321fbf991e9c1acb98_d,,bf6245bacf67142b195ddd084ddc03db,42.90.90.170,甘肃 未知,00:12:59,0,移动端,Android,QQ,https://m.luffycity.com/study/videocourse?id=1792,,2018-10-05 23:57:12
d1977c4d68091b82193a3fd01c9593a6_d,,2fa9ecb0ddab80467ceb111f96979130,113.66.33.228,广东 广州,00:09:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2669,,2018-10-05 23:56:46
d1977c4d68676a2120bb132c6faf4567_d,37-Shell逻辑测试表达式知识说明与实践_batch,,119.250.38.9,河北 廊坊,00:07:34,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2945,,2018-10-05 23:57:17
d1977c4d68bc35cc70afbb5ee43929e4_d,34字符编码的演化_batch,,111.19.99.155,陕西 未知,00:18:35,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/154,,2018-10-05 23:56:21
d1977c4d686f8e128eff8627e2f35217_d,,,218.92.4.252,江苏 连云港,00:02:13,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/3966,,2018-10-05 23:57:18
d1977c4d6833a1bbf2234fc8b73dc8e0_d,56-background-position方向的使用_batch,,14.18.29.139,广东 广州,00:08:22,0,PC端,Linux,Chrome,https://www.luffycity.com/micro/play/2513,,2018-10-05 23:57:03
d1977c4d68876bf07f0a8b9d7f6df01e_d,36 多表查询练习_batch,,111.10.87.46,重庆 重庆,00:17:34,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1274,,2018-10-05 23:55:56
d1977c4d6805d77beb028c65e06295d1_d,49异步IO模型_batch,,111.10.87.46,重庆 重庆,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1274,,2018-10-05 23:58:14
d1977c4d68dbdd0377e5d2dc5c6f4572_d,,bf6245bacf67142b195ddd084ddc03db,42.90.90.170,甘肃 未知,00:06:59,0,移动端,Android,QQ,https://m.luffycity.com/study/videocourse?id=1791,,2018-10-05 23:56:06
d1977c4d6811a9ea2e0515842693c4e4_d,47查找排序习题3_2_batch,,175.160.24.179,辽宁 沈阳,00:07:37,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/659,,2018-10-05 23:56:42
d1977c4d681a7a207d3425f1ef900721_d,,,1.58.73.204,黑龙江 哈尔滨,00:01:22,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3843,,2018-10-05 23:56:12
d1977c4d68cc1cb14097de0af1be270d_d,,,218.92.4.252,江苏 连云港,00:05:32,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/3966,,2018-10-05 23:40:45
d1977c4d6829f07df40209d757142f4f_d,,,119.250.38.9,河北 廊坊,00:09:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2944,,2018-10-05 23:39:39
d1977c4d68bdc35d655818a166632400_d,,,1.58.73.204,黑龙江 哈尔滨,00:05:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3843,,2018-10-05 23:41:22
d1977c4d687565af778d148d637e88be_d,,,119.250.38.9,河北 廊坊,00:05:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2943,,2018-10-05 23:32:54
d1977c4d68c9431c1b7762477316b109_d,30 博客系统之基于admin录入文章数据_batch,,111.199.190.157,北京 北京,00:02:40,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2922,,2018-10-05 23:32:30
d1977c4d68f8e67a209ce56201dc0a6a_d,12awk数组案例详解与awk总结_batch,,117.82.228.144,江苏 苏州,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/968,,2018-10-05 23:34:25
d1977c4d68e80ed8a46b8e094f32ce86_d,55-css精灵图的介绍和使用_batch,,14.18.29.139,广东 广州,00:12:43,0,PC端,Linux,Chrome,https://www.luffycity.com/micro/play/2513,,2018-10-05 23:34:52
