视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68b8d2db33d83112bf53b10a_d,,,183.11.128.195,广东 深圳,00:00:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4550,,2018-11-10 00:21:09
d1977c4d688934ecfbb2d5ef64573bac_d,128常用模块学习-序列化模块详解_batch,,112.249.39.168,山东 烟台,00:17:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/299,,2018-11-10 00:21:46
d1977c4d687f58649187483ef2e359b8_d,02-添加用户_batch,,106.112.78.136,河北 邢台,00:12:13,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/2172,,2018-11-10 00:16:48
d1977c4d687894547d9a73c2965e2475_d,27猜年龄练习解答,ef71ff73859c8f47e2472ca41e702a65,118.181.159.99,甘肃 兰州,00:11:10,15.02 MB,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=84,,2018-11-10 00:16:06
d1977c4d681140715069afece7263b7d_d,08高级语言-编译型,017a42f2ee58923fef90b850faf85b0b,125.71.121.135,四川 成都,00:06:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-11-10 00:15:01
d1977c4d680c8b677b8683760777b7c3_d,04-变量的使用_batch,,111.201.92.199,北京 北京,00:02:57,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2531,,2018-11-10 00:15:18
d1977c4d686d22c8a6884f424f05771c_d,03 不同平台下安装mysql_batch,,117.61.66.137,江苏 南京,00:17:47,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/1272,,2018-11-10 00:14:50
d1977c4d687558936c6931b0489a373f_d,07编程语言介绍（三）高级语言,017a42f2ee58923fef90b850faf85b0b,125.71.121.135,四川 成都,00:01:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-11-10 00:16:28
d1977c4d683cba068312b4f52882e4c9_d,06编程语言介绍（二）机器语言&amp;汇编语言,017a42f2ee58923fef90b850faf85b0b,125.71.121.135,四川 成都,00:00:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-11-10 00:17:02
d1977c4d68479019a8b3da000732ee7f_d,132常用模块学习-xml处理模块详解_batch,,220.194.246.2,河北 唐山,00:00:35,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/316,,2018-11-10 00:16:08
d1977c4d68cf86401ef9c185cac9e2b6_d,05编程语言介绍（一）,017a42f2ee58923fef90b850faf85b0b,125.71.121.135,四川 成都,00:00:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-11-10 00:15:31
d1977c4d687894547d9a73c2965e2475_d,27猜年龄练习解答,ef71ff73859c8f47e2472ca41e702a65,118.181.159.99,甘肃 兰州,00:00:10,10.59 MB,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=84,,2018-11-10 00:16:35
d1977c4d684e1c27cd3a18b3923de6ce_d,,ef71ff73859c8f47e2472ca41e702a65,118.181.159.99,甘肃 兰州,00:00:23,15.54 MB,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=83,,2018-11-09 23:52:03
d1977c4d689018146ff0b900869ad298_d,03-JavaScript的引入方式_batch,,111.201.92.199,北京 北京,00:04:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2531,,2018-11-10 00:15:04
d1977c4d68398ed0953c70c90ac822d3_d,09 库操作_batch,aab677cc0832f04765e921790191c9e8,223.64.149.106,江苏 无锡,00:06:23,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1771,,2018-11-09 23:50:44
d1977c4d68ac2c24180ab3f5e55bea9d_d,17-盒模型介绍_batch,,59.42.237.229,广东 广州,00:06:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2217,,2018-11-09 23:51:45
d1977c4d68c9f246569853c4a64ba1d4_d,48字典类型及特性_batch,47c02fd75e077b68fd3074a245669401,14.23.78.228,广东 广州,00:17:58,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/167,,2018-11-09 23:50:38
d1977c4d683f549adb4c8f57035893a4_d,28-第二关练习题笔试题-第3题-第5题-第6题（上）_batch,2aee66a64e94b0679dc4d570183cc801,183.14.132.236,广东 深圳,00:06:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2176,,2018-11-09 23:51:44
d1977c4d689f9e78c3d35c0f9c20eafd_d,27-第二关练习题笔试题-第2题,2aee66a64e94b0679dc4d570183cc801,183.14.132.236,广东 深圳,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2176,,2018-11-09 23:50:15
d1977c4d6852e06a4263a6e5935ebe65_d,51-总结_batch,2aee66a64e94b0679dc4d570183cc801,183.14.132.236,广东 深圳,00:00:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2176,,2018-11-09 23:51:14
d1977c4d68b3a75d8ac276f1329dc03b_d,,,100.14.166.171,美国 未知,00:38:44,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/4112,,2018-11-09 23:51:45
d1977c4d68a1e5b1a1e731ecaa3c3791_d,11-Linux核心目录文件讲解只DNS及屌丝逃离洗浴中心之路_batch,,27.18.39.108,湖北 武汉,00:09:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2179,,2018-11-09 23:51:58
d1977c4d68bd132ff6e64f3eefa44389_d,02-JavaScript的组成_batch,,111.201.92.199,北京 北京,00:03:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2531,,2018-11-09 23:51:13
d1977c4d68f5fe981c0ab527490f3e56_d,22-nginx服务rewrite指定说明_batch,60ffaaa7b24326ea7612b49525525bae,183.69.216.223,重庆 重庆,00:15:32,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/2411,,2018-11-09 23:50:16
d1977c4d689fbec6bf71eddc32bc3c9c_d,03 递归的作用？_batch,,124.117.130.22,新疆 乌鲁木齐,00:09:30,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/205,,2018-11-09 23:50:04
d1977c4d6802301c104ad11f7ae8532c_d,01-变量与PS1_batch,,106.112.78.136,河北 邢台,00:10:00,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/2172,,2018-11-09 23:39:13
d1977c4d6802301c104ad11f7ae8532c_d,01-变量与PS1_batch,,106.112.78.136,河北 邢台,00:00:08,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/2172,,2018-11-09 23:40:24
d1977c4d68775f6c4a76f2ab85915ff8_d,14-nginx网站服务配置实践-01_batch,870f5e040a6919de15acc3eb49e7bf0b,123.150.183.204,天津 天津,00:12:53,34.72 MB,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse?id=2462,,2018-11-09 23:51:11
d1977c4d68a6ff692d894166bd752369_d,46-第一关课前练习题-第10题-Linux别名_batch,,106.112.78.136,河北 邢台,00:00:05,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/2172,,2018-11-09 23:41:01
d1977c4d68ef5abdeb1ac2dedf17396c_d,25反射_batch,,114.88.249.154,上海 上海,00:00:56,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/823,,2018-11-09 23:50:43
d1977c4d684a8ec5e49d4fa4a85e5dc5_d,15-!important属性介绍_batch,,59.42.237.229,广东 广州,00:07:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2217,,2018-11-09 23:50:04
d1977c4d686c7d3baa7855e4c207606a_d,20-nginx服务location区块实践_batch,60ffaaa7b24326ea7612b49525525bae,183.69.216.223,重庆 重庆,00:05:39,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/2411,,2018-11-09 23:42:49
d1977c4d687a2bf8c9031eb4e3a73100_d,16解决粘包问题-终极版本_batch,,114.88.249.154,上海 上海,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/823,,2018-11-09 23:49:17
d1977c4d687008214181d979d751a278_d,21-nginx服务location区块详述_batch,60ffaaa7b24326ea7612b49525525bae,183.69.216.223,重庆 重庆,00:00:39,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/2411,,2018-11-09 23:49:58
d1977c4d68f4aef130d4bcd88102da08_d,10-Linux核心目录文件讲解之配置文件_batch,,27.18.39.108,湖北 武汉,00:08:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2179,,2018-11-09 23:44:03
d1977c4d683aec76b7493d81c09fad4f_d,47hash函数_batch,47c02fd75e077b68fd3074a245669401,14.23.78.228,广东 广州,00:10:17,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/167,,2018-11-09 23:40:26
d1977c4d68719af33e59a2fea2b23bf2_d,02 递归与栈的关系_batch,,124.117.130.22,新疆 乌鲁木齐,00:05:05,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/205,,2018-11-09 23:42:07
d1977c4d682dd3eb760e1be45a302c2c_d,09-Linux核心目录简介_batch,,27.18.39.108,湖北 武汉,00:00:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2179,,2018-11-09 23:44:56
d1977c4d687ab81dd5ecb7f0842fe302_d,19格式化输出,,111.163.146.188,天津 天津,00:00:23,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/72,,2018-11-09 23:49:56
d1977c4d68e426153eec077093b55d25_d,31二进制转换（二）_batch,,123.126.152.235,北京 北京,00:01:51,23.95 MB,移动端,Mac OS X (iPad),UC,https://m.luffycity.com/study/videocourse?id=151,,2018-11-09 23:39:14
d1977c4d68ffcb7c39033c1c8d40683a_d,16-层叠性权重相同处理和继承的权重为0_batch,,59.42.237.229,广东 广州,00:08:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2217,,2018-11-09 23:37:56
d1977c4d6835951d69e8420db3d4a5f7_d,08-前端框架和库的区别_batch,c21ba64ea31897c5053bc9ab166ccc8c,211.161.244.9,上海 上海,00:02:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3708,,2018-11-09 23:32:37
