视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d688ace28c91a49168b23e0f9_d,15-Django的下载与基本命令_batch,1baada15bca1a122025f9e9db99ea2fb,101.80.77.139,上海 上海,00:09:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2550,,2019-01-15 00:10:15
d1977c4d68a0b82b3471d462f7405fbf_d,18-指令系统之轮播图实现_batch,11e411edb79ecdb58c8d69aa4209629a,14.116.142.67,广东 广州,00:00:20,0,移动端,Android,UC,https://m.luffycity.com/study/videocourse/3545,,2019-01-15 00:10:19
d1977c4d68e4650deac26c46f471c578_d,79函数-非固定参数2_batch,,223.104.21.34,湖南 未知,00:07:44,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/198,,2019-01-15 00:15:21
d1977c4d6882659bacf249e8eb08ff50_d,144常用模块学习-re正则表达式公式讲解2_batch,,58.37.173.65,上海 上海,00:00:38,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/299,,2019-01-15 00:09:15
d1977c4d68a39ce0dcbfe337326392a5_d,143常用模块学习-re正则表达式公式讲解_batch,,58.37.173.65,上海 上海,00:00:08,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/299,,2019-01-15 00:09:31
d1977c4d685df6c10b6a0ef194722d7d_d,78函数-非固定参数_batch,,223.104.21.34,湖南 未知,00:00:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/198,,2019-01-15 00:15:23
d1977c4d685dd75adaf7caf04656f8bc_d,41 pymysql模块之增删改查_batch,d32040958e4d96a3ee8f2cdf438ad486,115.196.129.230,浙江 杭州,00:06:23,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/1818,,2019-01-15 00:10:09
d1977c4d68cb72a837f3aa6d3fba2ae2_d,04 第四章第五节 unicode与gbk utf-8等编码的转换,,115.196.175.128,浙江 杭州,00:03:30,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/6288,,2019-01-15 00:15:29
d1977c4d6864149202487747188d8a01_d,31 博客系统之系统首页的文章列表的渲染1_batch,,119.254.228.2,北京 北京,00:05:23,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2919,,2019-01-15 00:08:53
d1977c4d68dd8374833b96683fd0fb6e_d,09-常用标签二-表单控件_batch,dc58cd6a24a023ce7177d8f199d47875,117.136.38.180,北京 北京,00:11:01,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse/1861,,2019-01-15 00:14:28
d1977c4d68e533f417408e9ca139a5e8_d,22-Thread对象的其他属性或方法_batch,,223.106.184.246,江苏 南通,00:04:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1086,,2019-01-15 00:08:10
d1977c4d68f76f5e8f1f62efb3d4a6b2_d,下午_01（第二个资料夹）,8d66ff4db05ff02b31cd2b82b291039e,116.247.171.220,上海 上海,00:55:08,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/6798,,2019-01-15 00:09:03
d1977c4d6851704cd135334ba9d0ed03_d,08 第三章第八节 python基础数据类型之 set 01,4151650422b4a70ea7995da975b041ed,1.193.184.37,河南 洛阳,00:03:42,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/6272,,2019-01-15 00:09:56
d1977c4d68c5df35c301612d6cfce73e_d,07 wsgiref模块1_batch,bf6245bacf67142b195ddd084ddc03db,42.90.116.90,甘肃 未知,00:10:47,0,移动端,Android,QQ,https://m.luffycity.com/study/videocourse/2636,,2019-01-15 00:07:59
d1977c4d688d5ca68698af89a381eaae_d,29-节点对象对值的操作_batch,,171.12.0.218,河南 郑州,00:12:14,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1935,,2019-01-15 00:08:55
d1977c4d684704f7ec0ca1af04274a3a_d,,,110.184.214.26,四川 成都,00:10:00,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2019-01-15 00:09:44
d1977c4d689c885c96dc9912627e72e0_d,01-vue课程介绍_batch,11e411edb79ecdb58c8d69aa4209629a,14.116.142.67,广东 广州,00:05:38,0,移动端,Android,UC,https://m.luffycity.com/study/videocourse/3528,,2019-01-15 00:08:33
d1977c4d68f12cc95d189da92ac49414_d,86-cookie简介_batch,,120.244.115.103,北京 北京,00:11:35,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2652,,2019-01-15 00:08:18
d1977c4d686c7b09404ff7f960094131_d,03 第四章第三四节bytes类型以及编码方式表现形式,,115.196.175.128,浙江 杭州,00:05:26,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/6288,,2019-01-15 00:07:59
d1977c4d687dc3c91232949dfe977315_d,19生产者消费者模型_batch,,106.38.63.134,北京 北京,00:22:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/866,,2019-01-15 00:09:11
d1977c4d680f882a9373c42ec14adbd8_d,,,110.184.214.26,四川 成都,00:01:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2019-01-15 00:08:17
d1977c4d687dc93dd867a6e23f85e090_d,,,110.184.214.26,四川 成都,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2019-01-15 00:08:45
d1977c4d68babc1d9836a0d20e8261be_d,40 pymysql模块之sql注入_batch,d32040958e4d96a3ee8f2cdf438ad486,115.196.129.230,浙江 杭州,00:03:28,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/1818,,2019-01-15 00:08:45
d1977c4d68b22489ef528f9c735fce61_d,,,106.114.239.83,河北 石家庄,00:02:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2344,,2019-01-15 00:09:59
