视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68de28d8966e0f547534f605_d,,bdcb7d0b63978656301d8f84ebc3a5fb,61.171.207.154,上海 上海,00:00:04,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3046,,2018-08-05 02:29:09
d1977c4d680a55abeab635cfaabc4067_d,,bdcb7d0b63978656301d8f84ebc3a5fb,61.171.207.154,上海 上海,00:04:02,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3045,,2018-08-05 02:28:40
d1977c4d68d71985d28e339892df00d4_d,,2bb6b1aefad50adc35dee129de4d478a,106.119.46.250,河北 未知,00:07:59,0,移动端,Android Mobile,Chrome Mobile,aHR0cHM6Ly9tLmx1ZmZ5Y2l0eS5jb20vc3R1ZHkvdmlkZW9jb3Vyc2U_aWQ9MzMxMg,,2018-08-05 02:28:53
d1977c4d683e067a460735e4377d1f1d_d,62 博客系统之回复按钮事件_batch,bdcb7d0b63978656301d8f84ebc3a5fb,61.171.207.154,上海 上海,00:05:08,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3043,,2018-08-05 02:28:47
d1977c4d68083859b010d5a5bccc523d_d,23-路由控制之反向解析1_batch,aaa1ee7027fb13a552c167140a2086f1,120.38.21.226,福建 漳州,00:00:57,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2556,,2018-08-05 02:26:48
d1977c4d683ea339feb0d9eb187a7241_d,61 博客系统之Ajax显示根评论_batch,bdcb7d0b63978656301d8f84ebc3a5fb,61.171.207.154,上海 上海,00:09:09,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3042,,2018-08-05 02:26:19
d1977c4d68b107b149fd0e86b906e2d8_d,21 封装与可扩展性_batch,06ac4610c40d5abd082d185441b9570c,223.166.166.69,上海 上海,00:01:42,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/663,,2018-08-09 02:33:49
d1977c4d688f313fc5a954971e43b5fb_d,45-第一关课前练习题-第9题_batch,7fb718c5aa8a98d3c6bbf544d35fb7f7,123.120.55.78,北京 北京,00:06:31,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIxNzE,,2018-08-09 02:33:30
d1977c4d68c143020db8da492b0b5f47_d,20 封装的意义_batch,06ac4610c40d5abd082d185441b9570c,223.166.166.69,上海 上海,00:00:47,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/662,,2018-08-09 02:33:45
d1977c4d6884c5beeb523dc003e3955b_d,24-流程控制之反向解析2_batch,aaa1ee7027fb13a552c167140a2086f1,120.38.21.226,福建 漳州,00:07:18,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1NTc,,2018-08-05 02:26:13
d1977c4d68095ff81661d06b7547abcb_d,60 博客系统之render显示根评论_batch,bdcb7d0b63978656301d8f84ebc3a5fb,61.171.207.154,上海 上海,00:06:04,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3041,,2018-08-05 02:26:56
d1977c4d68d387f9711675187231565b_d,,09e21705ec400d3cbed95d48de5772d4,14.18.29.141,广东 广州,00:16:45,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzMzMDU,,2018-08-09 02:29:14
