视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d686c7d3baa7855e4c207606a_d,20-nginx服务location区块实践_batch,6d9fc5d5b9e2d1a99218fffbbce712a6,117.181.49.30,广西 南宁,00:00:44,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2468,,2018-08-16 00:05:04
d1977c4d68550f592734e7e0f1f7a422_d,,,219.132.226.88,广东 东莞,00:08:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2502,,2018-08-16 00:01:28
d1977c4d687dc93dd867a6e23f85e090_d,,,171.35.149.193,江西 抚州,00:03:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2499,,2018-08-16 00:02:57
d1977c4d686301f6a36d0df4c86a709d_d,71-z-index的用途_batch,,171.35.149.193,江西 抚州,00:00:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2534,,2018-08-16 00:02:53
d1977c4d684e2ff2aafef3a85be33529_d,14继承的实现原理_batch,,123.185.145.6,辽宁 大连,00:27:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/644,,2018-08-16 00:02:14
d1977c4d684336fef13c263409f95ca9_d,,,123.120.55.173,北京 北京,00:06:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2343,,2018-08-16 00:01:42
d1977c4d68e17ec91c208dc3afea0514_d,,,219.132.226.88,广东 东莞,00:03:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2501,,2018-08-16 00:01:44
d1977c4d68550f592734e7e0f1f7a422_d,,,219.132.226.88,广东 东莞,00:00:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2502,,2018-08-16 00:01:28
d1977c4d68ccf6b904a81007d2e65b86_d,,,114.84.188.42,上海 上海,00:02:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2321,,2018-08-15 23:56:53
d1977c4d68be76908a61270cc6930a8e_d,04-目录结构详解_batch,,180.140.142.5,广西 南宁,00:11:27,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/959,,2018-08-15 23:56:08
d1977c4d68a76c130ad52c4d36e8a7da_d,,,122.224.240.18,浙江 杭州,00:09:25,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2222,,2018-08-15 23:53:03
d1977c4d68db786357e5c52a0c335ef6_d,,5ef3e61cc9bdd860b0dac6ddc067627c,180.102.104.127,江苏 南京,00:04:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2540,,2018-08-15 23:54:26
d1977c4d68743135930448164dc4362c_d,13派生_batch,,123.185.145.6,辽宁 大连,00:06:54,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/573,,2018-08-15 23:53:52
d1977c4d6892d613e4eef1c096442620_d,,,114.84.188.42,上海 上海,00:07:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2320,,2018-08-15 23:48:13
