视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68423b7c4e1eae9f40989300_d,,6f9e4b9ac65706758b19839c20cd9e34,114.93.244.181,上海 上海,00:03:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2494,,2018-06-25 23:59:58
d1977c4d68031cd36109159d7b3c8f18_d,74-分页器1_batch,d3cd011501f7831ec9b44ca31a435d13,112.65.1.115,上海 上海,00:05:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2648,,2018-06-26 00:00:42
d1977c4d68340a5bd7628ed024e6ab9b_d,05 如何使用类_batch,,223.87.33.208,四川 成都,00:25:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/406,,2018-06-26 00:02:56
d1977c4d68436d86d62ae5d90ac5d5a1_d,,,1.58.73.235,黑龙江 哈尔滨,00:03:23,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1909,,2018-06-26 00:00:02
d1977c4d68481a1f9f0c8020f979ecc0_d,31面向对象的软件开发与作业介绍_batch,09b2a4c92cf153c2a2f05a5240c59ba7,218.92.4.254,江苏 连云港,00:07:17,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/668,,2018-06-25 23:59:56
d1977c4d683bddbbdbe7ec6a13b68c10_d,09 python s5 day28 FTP项目 断点续传功能开发3,821ace13072c260c6c7060921f89f99c,183.192.82.60,上海 上海,00:15:05,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/854,,2018-06-26 00:00:49
d1977c4d68340a5bd7628ed024e6ab9b_d,05 如何使用类_batch,,113.72.44.193,广东 佛山,00:08:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/406,,2018-06-25 23:58:23
d1977c4d6826405cc2dd4c1011ebbb21_d,40协程实现与总结_batch,49e98ce914b677530b301af7eb6ebceb,120.230.99.243,中国 未知,00:12:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1265,,2018-06-25 23:51:41
d1977c4d68a9c80597b1a1acd756297e_d,04 定义类与实例化出对象_batch,,113.72.44.193,广东 佛山,00:03:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/406,,2018-06-25 23:52:43
d1977c4d68136022872ec6379f9d6e83_d,,d3cd011501f7831ec9b44ca31a435d13,112.65.1.115,上海 上海,00:06:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2973,,2018-06-25 23:52:53
