视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68508b8b8eca12a982ffb7dd_d,,,111.193.233.63,北京 北京,00:18:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1783,,2018-08-07 01:01:44
d1977c4d6891a901b64c2a2b84ec899f_d,,5baa112421ca01b40b89fed41485709c,111.26.165.73,吉林 四平,00:09:48,0,PC端,Linux,Chrome,https://www.luffycity.com/micro/play/1911,,2018-08-07 01:05:15
d1977c4d6861c84d7195d91e3fc21046_d,14 字符类型_batch,,180.158.105.179,上海 上海,00:19:35,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1777,,2018-08-07 01:05:11
d1977c4d687726758faa629dcb080927_d,,,180.158.105.179,上海 上海,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1778,,2018-08-07 01:04:10
d1977c4d6840c995ff9942b33ad0409a_d,25-口述题-PATH环境变量讲解_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.28.193,湖北 武汉,00:11:38,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2195,,2018-08-07 01:05:50
d1977c4d68d930cbe270d924df85a39c_d,24-第三周课程介绍-Linux启动过程_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.28.193,湖北 武汉,00:00:09,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2194,,2018-08-07 01:02:45
d1977c4d682174ea0e34fdba0e9d2cf7_d,,09b2a4c92cf153c2a2f05a5240c59ba7,218.92.4.251,江苏 连云港,00:18:42,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2538,,2018-08-07 01:05:07
d1977c4d68917d5bd6b19d73a3b2c8b3_d,60-绝对定位的介绍、特性_batch,fed9f1280aa89da7bd9e2f29564cec6d,114.252.1.28,北京 北京,00:03:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2523,,2018-08-07 01:05:47
d1977c4d68508b8b8eca12a982ffb7dd_d,,,111.193.233.63,北京 北京,00:07:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1783,,2018-08-07 01:06:25
d1977c4d68105ec891abdfe8a4805439_d,,,180.158.105.179,上海 上海,00:08:23,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1776,,2018-08-07 01:02:12
d1977c4d6861c84d7195d91e3fc21046_d,14 字符类型_batch,,180.158.105.179,上海 上海,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1777,,2018-08-07 01:06:12
d1977c4d6805d77beb028c65e06295d1_d,49异步IO模型_batch,,180.158.105.179,上海 上海,00:00:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1274,,2018-08-07 01:00:06
d1977c4d683ee5176dc3d81065a04bee_d,50-超链接美化导航案例_batch,bd4f14b1a14ea6f201fed49bfbbcfad0,116.234.60.81,上海 上海,00:11:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2513,,2018-08-07 01:02:42
d1977c4d681d89a347602011c82acd0e_d,05 python s5 day28 FTP项目 进度条功能开发,b188b594eb9a2edba7c78f835bb46e02,114.238.14.83,江苏 淮安,00:17:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/851,,2018-08-07 01:06:14
d1977c4d680f662106e0fa4bf12199f0_d,12继承与重用性_batch,9113b5835843309fa06504ea7ee28c1d,183.2.198.108,广东 东莞,00:06:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/574,,2018-08-07 01:02:00
d1977c4d688bdf5ebe7790360a8322d4_d,04 python s5 day 27 ftp项目制定标准定长消息头,cbbb2f429dac8aec5fd93d217a3f7cb0,223.72.70.244,北京 北京,00:02:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/844,,2018-08-07 01:05:22
d1977c4d68437e1a383ee12883465f58_d,33try...except...详细用法_batch,b188b594eb9a2edba7c78f835bb46e02,114.238.14.83,江苏 淮安,00:00:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/830,,2018-08-07 01:05:29
d1977c4d6872b68346eba8a479b8543a_d,59-相对定位的用途_batch,fed9f1280aa89da7bd9e2f29564cec6d,114.252.1.28,北京 北京,00:07:22,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2522,,2018-08-07 01:01:23
d1977c4d68f871f9de2d7b384dc7a873_d,22-2-元字符和正则表达式练习案例_batch,982fc915af5f1a3f0e4937e4fd6e7ba1,183.39.149.218,广东 深圳,00:18:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2055,,2018-08-07 01:00:57
d1977c4d68b70c37147d766eca785a62_d,04 博客系统之表结构设计3_batch,bb3aec0fdcdbc2974890f805c585d432,117.173.131.153,四川 攀枝花,00:03:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2896,,2018-08-07 01:06:30
d1977c4d68d930cbe270d924df85a39c_d,24-第三周课程介绍-Linux启动过程_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.28.193,湖北 武汉,00:12:28,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2194,,2018-08-07 00:46:47
d1977c4d6846ee36a9a76136684c95b9_d,10 博客系统之验证码图片的生成2_batch,4abcebf76872b8a9a85517e1da35f282,220.170.147.123,湖南 益阳,00:03:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2902,,2018-08-07 00:40:01
d1977c4d688cce2d408b1475e3e6eafd_d,11 博客系统之验证码图片的噪点噪线_batch,4abcebf76872b8a9a85517e1da35f282,220.170.147.123,湖南 益阳,00:01:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2903,,2018-08-07 01:05:29
d1977c4d68d13b34d5a0f0c50fba6a15_d,11小练习2_batch,9113b5835843309fa06504ea7ee28c1d,183.2.198.121,广东 东莞,00:08:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/572,,2018-08-07 01:02:29
d1977c4d683c792da86a20f29b0e4716_d,87-Cookie的设置与读取_batch,2eaddc5bf425f389f0cddda19c4ee739,180.173.192.35,上海 上海,00:00:31,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2663,,2018-08-07 01:03:21
d1977c4d68c6fdcb809689979e40ec33_d,03-web应用程序2_batch,09b2a4c92cf153c2a2f05a5240c59ba7,218.92.4.251,江苏 连云港,00:13:47,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2537,,2018-08-07 01:05:26
d1977c4d682495349e53e94f2e882d51_d,58-相对定位的特性、位置属性_batch,fed9f1280aa89da7bd9e2f29564cec6d,114.252.1.28,北京 北京,00:04:56,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2521,,2018-08-07 00:59:12
d1977c4d6833a1bbf2234fc8b73dc8e0_d,56-background-position方向的使用_batch,18126e7bd3f84b3f3e4df094def5b7de,220.112.14.197,广东 深圳,00:10:27,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2519,,2018-08-07 00:43:20
d1977c4d68e97a6b6d571aa691cbb6b5_d,22-1-正则表达式创建_batch,982fc915af5f1a3f0e4937e4fd6e7ba1,183.39.149.218,广东 深圳,00:07:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2054,,2018-08-07 01:01:57
d1977c4d6869eecabb1130acd3454b3d_d,,877089441fa90b1cddc54221e34bcacb,114.244.182.254,北京 北京,00:02:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3049,,2018-08-07 01:04:30
d1977c4d68494c0680b08de865e931bb_d,24绑定方法与非绑定方法的使用_batch,,123.139.37.212,陕西 西安,00:14:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/666,,2018-08-06 23:39:57
d1977c4d689484d81b7788dc97bce697_d,03 博客系统之表结构设计2_batch,bb3aec0fdcdbc2974890f805c585d432,117.173.131.153,四川 攀枝花,00:04:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2895,,2018-08-07 01:02:44
d1977c4d680f77afe5ed5c3d746f283f_d,38-单表操作之生成表模型_batch,c09d1b5e8f5cbadd763e1f03b0da04ae,112.5.248.28,福建 未知,00:12:25,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2568,,2018-08-07 00:40:12
d1977c4d688ace28c91a49168b23e0f9_d,15-Django的下载与基本命令_batch,c0a950d2717f4e8114d9a8df5fea5e3f,36.102.234.185,内蒙古 呼和浩特,00:14:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2550,,2018-08-07 01:01:16
d1977c4d68c8ef66740c464eb719135e_d,19 多表下的分组查询3_batch,a8fe97c73519256fbaf7055c6c519ba8,112.10.135.199,浙江 杭州,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3071,,2018-08-07 00:58:53
