视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68fa6d3262fb2930c9c7a4c8_d,45-单表操作章节作业_batch,,59.33.66.37,广东 中山,00:00:17,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2576,,2018-09-03 00:03:04
d1977c4d68a3b263ba67e6fdf5d41e0f_d,46-单表操作章节作业讲解_batch,,59.33.66.37,广东 中山,00:00:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2576,,2018-09-03 00:04:07
d1977c4d686d3af84a5fb9ad2e1e6dc2_d,18文件传输功能-函数版_batch,,113.247.15.229,湖南 长沙,00:09:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/825,,2018-09-03 00:08:35
d1977c4d68da48b0cc210020a2a8c65c_d,44 博客系统之个人站点页面的跳转过滤功能的实现3_batch,8c5c5b055f03fe86b75c44c5a78da15d,116.22.135.59,广东 广州,00:03:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2991,,2018-09-03 00:04:15
d1977c4d686d3af84a5fb9ad2e1e6dc2_d,18文件传输功能-函数版_batch,,113.247.15.229,湖南 长沙,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/824,,2018-09-03 00:04:24
d1977c4d686d3af84a5fb9ad2e1e6dc2_d,18文件传输功能-函数版_batch,,113.247.15.229,湖南 长沙,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/824,,2018-09-03 00:09:00
d1977c4d68cac800c2e0b23b3759af9e_d,44 触发器_batch,,220.112.121.141,上海 上海,00:07:57,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1813,,2018-09-03 00:03:19
d1977c4d68883f1e82224f643c2b931a_d,25-基础正则表达式之-表示所有_batch,,202.110.83.162,河南 驻马店,00:04:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2215,,2018-09-03 00:03:50
d1977c4d6890865c2fc9ec3c93ee8c88_d,08进程理论_batch,,124.79.231.38,上海 上海,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/861,,2018-09-03 00:02:39
d1977c4d68dfa68365091cd2a1d37cdb_d,18-静态文件配置2_batch,,115.197.142.88,浙江 杭州,00:01:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2542,,2018-09-03 00:02:49
d1977c4d6828cf038a3fcac8f89b54ee_d,,,122.224.240.18,浙江 杭州,00:31:39,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1908,,2018-09-03 00:03:08
d1977c4d68bc10a5c75c5c813a63ad1b_d,17-静态文件配置1_batch,,115.197.142.88,浙江 杭州,00:00:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2541,,2018-09-03 00:04:18
d1977c4d688156d26d25a491e1b33d27_d,,,220.112.121.141,上海 上海,00:06:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1813,,2018-09-03 00:04:23
d1977c4d68c087c0481f476a8415da2e_d,49 索引原理_batch,,45.115.218.143,中国 未知,00:11:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1814,,2018-09-03 00:09:03
d1977c4d68af98e22253d508d26c9c85_d,,,183.69.207.199,重庆 重庆,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3521,,2018-09-03 00:04:18
d1977c4d686f1ef6a4052d689236a64d_d,,,183.69.207.199,重庆 重庆,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3521,,2018-09-03 00:09:11
d1977c4d68a109532fb3392292c3bf0c_d,,,220.112.121.141,上海 上海,00:01:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1813,,2018-09-03 00:04:13
d1977c4d68b8a6faf65ff735b5647baa_d,35 子查询_batch,,123.54.24.212,河南 商丘,00:03:36,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1795,,2018-09-03 00:03:59
d1977c4d6887f84a6083a27f344ce905_d,19封装之如何隐藏属性_batch,,171.12.3.31,河南 郑州,00:20:28,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/579,,2018-09-03 00:04:21
d1977c4d685fee4305aef3a52ca15dab_d,48 函数与流程控制_batch,,45.115.218.143,中国 未知,00:03:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1814,,2018-09-03 00:03:59
d1977c4d6822f77cb8b781a4c61a1939_d,11、Git基础命令04_batch,a2fcee2c6ff28a9e301dedd6aed8d567,116.1.67.210,广西 桂林,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3569,,2018-09-03 00:02:27
d1977c4d68af98e22253d508d26c9c85_d,,,183.69.207.199,重庆 重庆,00:00:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3521,,2018-09-03 00:02:20
d1977c4d68468eed64caf5159a75c173_d,47 事务_batch,,45.115.218.143,中国 未知,00:01:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1814,,2018-09-03 00:03:29
d1977c4d6813ad6b01d193cce5a88788_d,26 where约束_batch,fe67b7bc2db8ef7ffe0e0d05eff70892,114.224.216.166,江苏 无锡,00:15:33,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/1784,,2018-09-03 00:03:10
d1977c4d68b2c013cbf7afc7bf78eb38_d,,,45.115.218.143,中国 未知,00:00:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1814,,2018-09-03 00:02:01
d1977c4d685e8bc608d8d2b16ab015f3_d,,,202.110.83.162,河南 驻马店,00:09:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2212,,2018-09-03 00:02:06
d1977c4d6891a901b64c2a2b84ec899f_d,,,122.224.240.18,浙江 杭州,00:10:51,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1908,,2018-09-02 23:44:07
