视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d680b65981f8251a0ece43fe3_d,17-创建虚拟机流程（上）_batch,,106.9.153.132,河北 邢台,00:11:30,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/2140,,2018-11-04 00:07:13
d1977c4d6809243d8b0c9e97fcf5fdc3_d,85-函数-作用域_batch,399a5adc009d374cdea22ec16e7b5af0,36.113.8.86,浙江 未知,00:00:03,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/205,,2018-11-04 00:01:10
d1977c4d68092a2f88881ed96f1ef653_d,05-http请求协议2_batch,bf6245bacf67142b195ddd084ddc03db,42.90.89.144,甘肃 未知,00:05:49,0,移动端,Android,QQ,https://m.luffycity.com/study/videocourse?id=2539,,2018-11-04 00:00:20
d1977c4d6809243d8b0c9e97fcf5fdc3_d,85-函数-作用域_batch,399a5adc009d374cdea22ec16e7b5af0,36.113.8.86,浙江 未知,00:00:09,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/205,,2018-11-04 00:06:11
d1977c4d68fc1357131431ea7fb27534_d,27 group by分组_batch,,171.12.0.131,河南 郑州,00:18:13,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1790,,2018-11-04 00:00:41
d1977c4d687dc3c91232949dfe977315_d,19生产者消费者模型_batch,,119.254.228.2,北京 北京,00:19:44,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/871,,2018-11-03 23:58:38
d1977c4d6887f4252b1113b05812a12d_d,16-路飞-第36章-自动发现与自动注册_batch,,221.219.123.36,北京 北京,00:02:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3284,,2018-11-04 00:00:38
d1977c4d684db90ff7b71c46f0a6c133_d,,,58.101.148.214,浙江 杭州,00:00:53,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=545,,2018-11-03 23:53:45
d1977c4d682e73f6e76e35ab9a214406_d,20-备份服务命令应用--等价cp与scp命令_batch,60ffaaa7b24326ea7612b49525525bae,183.69.218.236,重庆 重庆,00:10:10,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/2338,,2018-11-03 23:59:11
d1977c4d681398f073c7180e4303f728_d,17-定时任务九句箴言-定时任务运行脚本环境变量问题_batch,,202.110.83.162,河南 驻马店,00:03:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2284,,2018-11-03 23:59:14
d1977c4d68ac7508b271456dbc441d76_d,45-JS作业思路分析和HTML5存储技术_batch,,60.3.164.169,河北 唐山,00:00:31,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4015,,2018-11-03 23:52:35
d1977c4d68b4e21fe9a31dcd9f86c095_d,16-学习环境的选择与推荐的配置_batch,,106.9.153.132,河北 邢台,00:08:34,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/2140,,2018-11-03 23:58:29
d1977c4d684b74489a095ef599393354_d,24-在线班-第15章-Shell编程之优化系统启动项讲解与shell编程总结_batch,,120.229.24.129,中国 未知,00:13:35,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/965,,2018-11-03 23:52:48
