视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68e48302bd50fea8ca86e215_d,115常用模块学习-模块的种类和导入方法_batch,,183.131.109.135,浙江 嘉兴,00:03:36,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/299,,2018-09-15 00:03:43
d1977c4d687fe0949bbee46da30604c1_d,"06-常用标签一之ul,ol,div,img,span_batch",01f8343e378b1ae8d0b66c992e7f7563,125.80.228.132,重庆 重庆,00:00:29,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/1853,,2018-09-15 00:08:53
d1977c4d6803f74ca32b93a095ceba4e_d,11模拟ssh远程执行命令-代码实现_batch,,220.170.199.36,湖南 邵阳,00:14:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/818,,2018-09-15 00:08:17
d1977c4d689fbec6bf71eddc32bc3c9c_d,03 递归的作用？_batch,,106.39.189.211,北京 北京,00:06:10,71.88 MB,移动端,Mac OS X (iPhone),UC,https://m.luffycity.com/study/videocourse?id=258,,2018-09-15 00:09:21
d1977c4d689d297c13f8361f44c673ba_d,21流量控制-单双分支,,113.77.54.194,广东 东莞,00:12:02,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/78,,2018-09-15 00:01:40
d1977c4d6875a480e8c088f0cd5607a0_d,74-SSH远程管理服务课程章节总结_batch,,111.50.96.137,宁夏 银川,00:03:16,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2427,,2018-09-15 00:08:57
d1977c4d68ec41551b20203591cdb905_d,64作业需求_batch,,223.106.164.34,江苏 南通,00:00:54,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/86,,2018-09-15 00:08:48
d1977c4d68719af33e59a2fea2b23bf2_d,02 递归与栈的关系_batch,,106.39.189.211,北京 北京,00:03:18,45.46 MB,移动端,Mac OS X (iPhone),UC,https://m.luffycity.com/study/videocourse?id=257,,2018-09-14 23:52:59
d1977c4d6821e043ee05a0d2cc4b3e3f_d,10模拟ssh远程执行命令-项目分析_batch,,220.170.199.36,湖南 邵阳,00:06:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/817,,2018-09-15 00:01:36
d1977c4d6875b7143d6a40fa6ae90879_d,,bdcb7d0b63978656301d8f84ebc3a5fb,222.65.80.152,上海 上海,00:03:18,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3918,,2018-09-15 00:03:42
d1977c4d684efef1b78afbfb7f21a4a0_d,21-企业级标准安装centos系统（中）_batch,4f207694bf3df3f59505c6d5cfa57852,112.22.30.38,江苏 苏州,00:06:50,64.78 MB,移动端,Mac OS X (iPad),Chrome Mobile,https://www.luffycity.com/micro/play/2147,,2018-09-14 23:47:39
d1977c4d6851cd4df2c1475851289533_d,31、jenkins部署html网站_batch,a2fcee2c6ff28a9e301dedd6aed8d567,116.1.61.64,广西 桂林,00:00:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3591,,2018-09-15 00:03:52
d1977c4d68dce4cd783a089150f96827_d,24-数据传输工作方式_batch,,222.177.124.30,重庆 重庆,00:21:28,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/1898,,2018-09-14 23:55:50
d1977c4d68947b00d1c4078628ca3402_d,30、jenkins获取gitlab源代码_batch,a2fcee2c6ff28a9e301dedd6aed8d567,116.1.61.64,广西 桂林,00:00:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3590,,2018-09-14 23:53:33
d1977c4d6892af7847a1792becd016c5_d,04 windows平台mysql密码设置与破解_batch,,42.230.240.150,河南 信阳,00:09:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1767,,2018-09-15 00:00:07
d1977c4d6824400e33b5b3d2969864ee_d,,9dd1fb1a0b318364abd2e64372e5ebe4,111.175.79.65,湖北 武汉,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3963,,2018-09-14 23:48:02
d1977c4d682a50c099ab7eb8d89a3323_d,,,111.50.96.137,宁夏 银川,00:08:59,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2426,,2018-09-14 23:53:18
d1977c4d6851cd4df2c1475851289533_d,31、jenkins部署html网站_batch,a2fcee2c6ff28a9e301dedd6aed8d567,116.1.61.64,广西 桂林,00:01:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3591,,2018-09-14 23:48:14
d1977c4d6839c35d64fd629f3a74a3c6_d,23-数据传输同步原理_batch,,222.177.124.30,重庆 重庆,00:03:08,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/1898,,2018-09-14 23:48:14
d1977c4d68dde3aa31a7f07f04c134cb_d,05-什么是socket,,171.12.3.160,河南 郑州,00:08:57,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/803,,2018-09-14 23:46:52
d1977c4d687723d98ba6314376a15fcd_d,20-企业级标准安装centos系统（上）_batch,4f207694bf3df3f59505c6d5cfa57852,112.22.30.38,江苏 苏州,00:06:51,35.38 MB,移动端,Mac OS X (iPad),Chrome Mobile,https://www.luffycity.com/micro/play/2146,,2018-09-14 23:47:57
d1977c4d68547cccb7526feb48d636d3_d,75-iptables防火墙实现内网主机共享上网_batch,2a98ff6fa368ebc827d57d462b234270,223.72.70.40,北京 北京,00:10:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2103,,2018-09-14 23:53:31
d1977c4d685a15b5df14148c1cc20bb2_d,22-备份服务特性说明_batch,,222.177.124.30,重庆 重庆,00:04:15,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/1898,,2018-09-14 23:46:48
d1977c4d681d64d869fe1417f6d7e47a_d,14-权限控制功能实现_batch,,117.154.252.238,中国 未知,00:05:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3882,,2018-09-14 23:52:54
d1977c4d68e3d3519d857e2e626da37c_d,,,121.20.217.57,河北 唐山,1:01:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3909,,2018-09-14 23:52:51
d1977c4d688b18cc1499e1249a244bea_d,,,111.50.96.137,宁夏 银川,00:05:59,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2425,,2018-09-14 23:53:20
d1977c4d680e94829fd9f2fc93872bce_d,,,45.115.218.140,中国 未知,00:06:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2018-09-14 23:48:30
d1977c4d683bd7b934d6ceeee35640e1_d,55字符编码回顾_batch,,180.174.226.32,上海 上海,00:18:44,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/172,,2018-09-14 23:55:38
d1977c4d684db466a0996a23a5df07ca_d,63Python3与2编码总结_batch,,223.106.166.43,江苏 南通,00:16:20,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/86,,2018-09-14 23:47:17
d1977c4d68ca45e7e879468eebc28a0e_d,,,113.77.54.194,广东 东莞,00:14:44,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/77,,2018-09-14 23:53:34
d1977c4d6846a2ce7653a72be73edb44_d,40-单表操作之查询API_batch,,121.35.3.220,广东 深圳,00:03:32,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2560,,2018-09-14 23:52:47
d1977c4d68293bdddd45dc37e6e89bad_d,25-dead loop,,113.77.54.194,广东 东莞,00:00:19,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/82,,2018-09-14 23:48:39
d1977c4d68547cccb7526feb48d636d3_d,75-iptables防火墙实现内网主机共享上网_batch,2a98ff6fa368ebc827d57d462b234270,223.72.70.40,北京 北京,00:02:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2103,,2018-09-14 23:47:42
d1977c4d687ab81dd5ecb7f0842fe302_d,19格式化输出,,114.252.45.241,北京 北京,00:13:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/71,,2018-09-14 23:55:29
d1977c4d68e02fbf67cf36f932e81746_d,19-初次使用虚拟机常见问题及解决方法_batch,4f207694bf3df3f59505c6d5cfa57852,112.22.30.38,江苏 苏州,00:06:45,64.43 MB,移动端,Mac OS X (iPad),Chrome Mobile,https://www.luffycity.com/micro/play/2145,,2018-09-14 23:47:54
d1977c4d688d94bf924c826838c71549_d,27元类介绍_batch,,59.42.239.151,广东 广州,00:05:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/666,,2018-09-14 23:55:23
d1977c4d68bc8ebda708964565ffdc5b_d,54 16进制与2进制的换算_batch,,180.174.226.32,上海 上海,00:04:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/172,,2018-09-14 23:46:31
d1977c4d6804a429284a16a62b6d593e_d,选课系统讲解1,,59.42.239.151,广东 广州,00:01:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1078,,2018-09-14 23:47:56
d1977c4d68c912e626189abff0f36dc4_d,74-iptables防火墙实现企业实践初始配合_batch,2a98ff6fa368ebc827d57d462b234270,223.72.70.40,北京 北京,00:00:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2102,,2018-09-14 23:47:53
d1977c4d68547cccb7526feb48d636d3_d,75-iptables防火墙实现内网主机共享上网_batch,2a98ff6fa368ebc827d57d462b234270,223.72.70.40,北京 北京,00:00:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2103,,2018-09-14 23:46:31
d1977c4d685f18d9504e890a8dca0397_d,21-备份服务命令应用--等价rm与ls命令_batch,,222.177.124.30,重庆 重庆,00:05:35,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/1898,,2018-09-14 23:52:51
d1977c4d6831e6f65b96671c7a39f630_d,105函数-函数进阶-装饰器带参数2_batch,,115.44.232.3,广东 深圳,00:17:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/225,,2018-09-14 23:55:48
d1977c4d689d297c13f8361f44c673ba_d,21流量控制-单双分支,ca0c2544876ad91e74487d6fbe10674b,171.223.34.196,四川 成都,00:17:44,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/78,,2018-09-14 23:46:24
d1977c4d68f919cfe2cbb3a67935f63e_d,,,111.50.96.137,宁夏 银川,00:07:58,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2424,,2018-09-14 23:52:54
d1977c4d681d920583a2b7402414b599_d,18-创建虚拟机流程（下）_batch,4f207694bf3df3f59505c6d5cfa57852,112.22.30.38,江苏 苏州,00:03:29,25.77 MB,移动端,Mac OS X (iPad),Chrome Mobile,https://www.luffycity.com/micro/play/2144,,2018-09-14 23:47:03
d1977c4d68fbd797fc870d0c705c3334_d,,,45.115.218.140,中国 未知,00:08:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2018-09-14 23:55:28
d1977c4d685ec1c7a6e71bcafdd74f3d_d,,,121.20.217.142,河北 唐山,00:10:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3909,,2018-09-14 23:55:37
d1977c4d681d64d869fe1417f6d7e47a_d,14-权限控制功能实现_batch,,117.154.252.238,中国 未知,00:03:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3606,,2018-09-14 23:47:58
d1977c4d68be20a3bad65b497201e880_d,39-单表操作之添加纪录_batch,,121.35.3.220,广东 深圳,00:06:50,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2560,,2018-09-14 23:47:58
d1977c4d6894ff2b021a3eb01d4ea1d3_d,82-函数-在函数里修改全局变量_batch,,115.174.68.114,广东 深圳,00:03:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/201,,2018-09-14 23:45:34
d1977c4d683abbf8ebadddeab0eada29_d,"05-常用标签一之h1~h6,p,a标签_batch",01f8343e378b1ae8d0b66c992e7f7563,125.80.228.132,重庆 重庆,00:25:39,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/1853,,2018-09-14 23:47:09
d1977c4d6857b03eabd2be81939e75ff_d,18数据类型-布尔类型,,114.252.45.241,北京 北京,00:04:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/71,,2018-09-14 23:48:28
d1977c4d68bb8b3daed8685fc2b2a9bc_d,12Python安装和Hello World,ca0c2544876ad91e74487d6fbe10674b,171.223.34.196,四川 成都,00:05:18,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/69,,2018-09-14 23:46:45
d1977c4d68eb72e49fbf22c969af1764_d,,,60.3.153.255,河北 唐山,00:02:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3909,,2018-09-14 23:45:15
d1977c4d68c4c6506bf22cb981fd018b_d,53为何使用16进制_batch,,180.174.226.32,上海 上海,00:09:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/172,,2018-09-14 23:48:10
d1977c4d680b65981f8251a0ece43fe3_d,17-创建虚拟机流程（上）_batch,4f207694bf3df3f59505c6d5cfa57852,112.22.30.38,江苏 苏州,00:06:33,45.02 MB,移动端,Mac OS X (iPad),Chrome Mobile,https://www.luffycity.com/micro/play/2143,,2018-09-14 23:46:06
d1977c4d68d900d0923c00eaad3bfb8e_d,30二进制转换_batch,ca0c2544876ad91e74487d6fbe10674b,171.223.34.196,四川 成都,00:01:54,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/150,,2018-09-14 23:45:36
d1977c4d68ec41551b20203591cdb905_d,64作业需求_batch,01c92bb317efaea859e6b0e71466dcd3,58.55.34.64,湖北 孝感,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/184,,2018-09-14 23:22:35
d1977c4d683866561f597906a12f1e75_d,,,45.115.218.140,中国 未知,00:07:00,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2018-09-14 23:21:53
d1977c4d68fa884d17683fd62837da74_d,,,111.50.96.137,宁夏 银川,00:07:25,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2423,,2018-09-14 23:19:57
d1977c4d684ed14fd5770b10ebce18a5_d,52 16进制运算_batch,,180.174.226.32,上海 上海,00:04:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/172,,2018-09-14 23:18:39
d1977c4d6847b0f26cfefc833a0c31ae_d,14变量的定义规范,,183.199.146.156,河北 保定,00:07:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/71,,2018-09-14 23:19:02
d1977c4d68b4e21fe9a31dcd9f86c095_d,16-学习环境的选择与推荐的配置_batch,4f207694bf3df3f59505c6d5cfa57852,112.22.30.38,江苏 苏州,00:05:40,35.70 MB,移动端,Mac OS X (iPad),Chrome Mobile,https://www.luffycity.com/micro/play/2142,,2018-09-14 23:18:44
d1977c4d68a00011945a62229d127463_d,06 python s16 day001 python基础  用户交互和条件判断_batch,,58.41.202.216,上海 上海,00:09:15,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/3937,,2018-09-14 23:18:39
d1977c4d6839107d484e7706f605cae3_d,,,60.3.156.241,河北 唐山,00:08:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3909,,2018-09-14 23:21:38
d1977c4d6868073838ebfc3f1d210f43_d,13-权限控制结构搭建_batch,,117.154.252.238,中国 未知,00:08:36,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3606,,2018-09-14 23:22:00
d1977c4d68a097d04710f554f60f66ec_d,,,114.252.45.241,北京 北京,00:09:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/71,,2018-09-14 23:21:00
d1977c4d687ab81dd5ecb7f0842fe302_d,19格式化输出,,113.77.54.194,广东 东莞,00:14:39,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/76,,2018-09-14 23:18:42
d1977c4d686d41ae5c10afc70ad6bc27_d,19-个人经历分享_batch,,61.242.58.128,广东 广州,00:14:25,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/4066,,2018-09-14 23:13:53
d1977c4d6885198a5536f418878124ea_d,,,45.115.218.140,中国 未知,00:05:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2018-09-14 23:12:12
