视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68df84bf8c206b80526395ce_d,51-颜色的使用_batch,,171.12.3.142,河南 郑州,00:00:36,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2514,,2018-12-18 00:54:23
d1977c4d686df83617f5a835cd2ed05d_d,83-小米商城作业结构分析一_batch,,171.12.3.142,河南 郑州,00:00:39,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/4007,,2018-12-18 00:47:54
d1977c4d68e44c76ef5249131874f41f_d,02 python s5 day 27 ftp项目框架搭建,,116.22.34.151,广东 广州,00:00:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1078,,2018-12-18 00:54:18
d1977c4d68af53e7719fc1863aec5ded_d,02 权限系统介绍,,43.250.200.14,湖南 湘潭,00:06:55,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/5534,,2018-12-18 00:54:48
d1977c4d6877b3588b143d9e059c8da9_d,37-TCP-IP模型报文结构说明_batch,,113.92.128.182,广东 深圳,00:14:54,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2349,,2018-12-18 00:54:16
d1977c4d68ca6447cd0a6d28de670626_d,,,171.12.3.142,河南 郑州,00:01:13,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2496,,2018-12-18 00:47:02
d1977c4d68ee68ac98d2aad3a9b9c15c_d,,,182.85.213.98,江西 南昌,00:13:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4104,,2018-12-18 00:46:44
d1977c4d6885946867c929df4b288899_d,28-守护进程部署过程-客户端部署_batch,,36.149.28.52,江苏 未知,00:08:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2373,,2018-12-18 00:49:59
d1977c4d68bf51a52a0adf7fa556b46f_d,01-路飞-第11章-定时任务说明与分类_batch,,112.97.57.102,广东 深圳,00:08:10,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/2279,,2018-12-18 00:49:30
d1977c4d6873d3bdc1add8f6b9d1f2f9_d,66-远程管理服务知识介绍_batch,998da1324a4292a9c793be2ca83fd36c,174.137.60.137,加拿大 未知,00:13:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2392,,2018-12-18 00:49:54
d1977c4d68f412bfd7fb00135f05a2fd_d,,,198.178.12.46,美国 未知,00:11:14,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/5020,,2018-12-18 00:46:55
d1977c4d68760a636a53a39785367e48_d,72文件处理-混合操作文件_batch,41695922bbe4ab8e953fceefce3de96d,112.97.59.177,广东 深圳,00:09:31,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/192,,2018-12-18 00:50:02
d1977c4d68f096a82b8e5deb248aa783_d,73文件处理-文件操作做其他功能_batch,41695922bbe4ab8e953fceefce3de96d,112.97.63.177,广东 深圳,00:00:09,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/193,,2018-12-18 00:49:27
d1977c4d68185f7b01abb5e316b7377a_d,116常用模块学习-模块的导入路径_batch,,125.120.167.162,浙江 杭州,00:02:34,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/298,,2018-12-18 00:46:32
d1977c4d68d1fb49a033ce0be685aa2a_d,24-简单认识一下margin_batch,1e07ef0d58d0f3c018e96c49b8d03710,14.153.185.103,广东 深圳,00:00:38,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2224,,2018-12-18 00:48:37
d1977c4d68109cafd5fd120645e6a416_d,,,14.20.88.100,广东 深圳,00:24:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5016,,2018-12-17 23:48:36
d1977c4d68c94a6e8b3a7295526c3481_d,,fcb03e26c61229f7a3fc0883b4832072,36.102.208.90,内蒙古 乌兰察布,00:07:38,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/3007,,2018-12-18 00:46:29
d1977c4d689d2acce0bcc412f19afd6e_d,22-1 权限分配功能介绍,,60.176.230.119,浙江 杭州,00:00:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5555,,2018-12-18 00:46:21
d1977c4d68801edc9ceabd71da32aab1_d,64-课程知识介绍部分_batch,998da1324a4292a9c793be2ca83fd36c,174.137.60.137,加拿大 未知,00:04:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2392,,2018-12-17 23:50:35
d1977c4d683a9cf046a3f31a017d25a5_d,45字符串类型详解2_batch,,223.72.48.224,北京 北京,00:06:17,0,移动端,Mac OS X (iPhone),QQ,https://m.luffycity.com/study/videocourse/165,,2018-12-17 23:48:07
d1977c4d68c4f398d3e97869cb70668f_d,08-正则-权限回顾_batch,,112.97.57.102,广东 深圳,00:03:49,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/963,,2018-12-18 00:47:07
d1977c4d68e48302bd50fea8ca86e215_d,115常用模块学习-模块的种类和导入方法_batch,,122.224.71.74,浙江 杭州,00:03:01,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/299,,2018-12-17 23:48:47
d1977c4d682f524d95a723e74194d563_d,71文件处理-追加模式操作文件_batch,41695922bbe4ab8e953fceefce3de96d,112.97.63.177,广东 深圳,00:04:26,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/191,,2018-12-17 23:48:35
d1977c4d6882659bacf249e8eb08ff50_d,144常用模块学习-re正则表达式公式讲解2_batch,ade3b343c7867494a2c476bcadf1d115,218.98.43.57,山东 济南,00:11:14,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/317,,2018-12-17 23:51:04
d1977c4d6818b872cb4e319ebaa2e22c_d,88-设置cookie的超时参数_batch,,119.123.215.40,广东 深圳,00:08:06,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2663,,2018-12-18 00:47:29
d1977c4d68366d34cd721117992cf443_d,63-实时同步服务课程总结_batch,998da1324a4292a9c793be2ca83fd36c,174.137.60.137,加拿大 未知,00:01:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2392,,2018-12-17 23:46:10
d1977c4d68c03cc109aa3ae382869e27_d,08-Linux目录结构特点_batch,,110.189.89.130,四川 乐山,00:22:38,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2175,,2018-12-17 23:50:34
d1977c4d68d05dc2a170d7f94ea95a66_d,12-自由软件-GNU-GPL核心讲解,,218.98.53.48,山东 济南,00:08:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2138,,2018-12-17 23:47:33
d1977c4d68f412bfd7fb00135f05a2fd_d,,,198.178.12.46,美国 未知,00:10:45,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/5019,,2018-12-17 23:48:00
d1977c4d685c23a5acdcf9981f6a91d5_d,44-单表查询之删除与修改操作_batch,,119.254.228.2,北京 北京,00:05:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2573,,2018-12-17 23:48:04
d1977c4d683a9cf046a3f31a017d25a5_d,45字符串类型详解2_batch,,223.72.48.224,北京 北京,00:06:50,0,移动端,Mac OS X (iPhone),QQ,https://m.luffycity.com/study/videocourse/165,,2018-12-17 23:46:45
d1977c4d68c4f398d3e97869cb70668f_d,08-正则-权限回顾_batch,60073141f742d2b4f63f0610ad9d10ba,112.97.61.102,广东 深圳,00:03:09,0,移动端,Mac OS X (iPhone),QQ,https://m.luffycity.com/study/videocourse/963,,2018-12-17 23:47:20
d1977c4d6893a5eb28be35c482bbd4c0_d,26-守护进程部署过程-服务端部署_batch,,110.152.14.60,新疆 乌鲁木齐,00:10:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2379,,2018-12-17 23:48:06
d1977c4d688a8087312476269681e86d_d,01服务器部署逻辑,534b44a19bf18d20b71ecc4eb77c572f,220.170.50.65,湖南 长沙,00:32:37,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/5098,,2018-12-17 23:47:12
d1977c4d68d1fb49a033ce0be685aa2a_d,24-简单认识一下margin_batch,1e07ef0d58d0f3c018e96c49b8d03710,14.153.185.103,广东 深圳,00:05:45,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2224,,2018-12-17 23:46:28
d1977c4d6885198a5536f418878124ea_d,,,183.226.112.46,重庆 重庆,00:09:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2018-12-17 23:48:09
d1977c4d687a097ed12512c9cf1e0136_d,,,110.189.89.130,四川 乐山,00:03:18,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2175,,2018-12-17 23:46:10
d1977c4d68398138a573d45cc45714e0_d,,fcb03e26c61229f7a3fc0883b4832072,36.102.208.90,内蒙古 乌兰察布,00:10:55,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/3007,,2018-12-17 23:40:10
d1977c4d68a39ce0dcbfe337326392a5_d,143常用模块学习-re正则表达式公式讲解_batch,ade3b343c7867494a2c476bcadf1d115,218.98.43.57,山东 济南,00:07:36,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/317,,2018-12-17 23:48:16
d1977c4d686bfe9ae153fe8184552710_d,25-数据传输参数说明_batch,,110.152.14.60,新疆 乌鲁木齐,00:01:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2379,,2018-12-17 23:39:57
d1977c4d68ee165953ef018c304e403c_d,,257fa72826572b5d124fcf3287fd3254,111.22.118.60,湖南 常德,00:05:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5311,,2018-12-17 23:48:38
d1977c4d68010fdc37569661bcddc85a_d,开场白,534b44a19bf18d20b71ecc4eb77c572f,220.170.50.65,湖南 长沙,00:01:57,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/5185,,2018-12-17 23:41:08
d1977c4d68f2c79c7cbbbb60f4bae39d_d,06-总结_batch,,110.189.89.130,四川 乐山,00:01:52,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2175,,2018-12-17 23:48:20
d1977c4d687aca24ac0d03b563bddcb9_d,07博客系统之创建项目与迁移表_batch,6273d6b2df94e2ead42465ea9c24f882,119.39.71.26,湖南 长沙,00:01:14,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2543,,2018-12-17 23:41:29
d1977c4d68687c2f6c8f18223979a582_d,07-文件属性知识点回顾_batch,60073141f742d2b4f63f0610ad9d10ba,112.97.57.102,广东 深圳,00:01:58,0,移动端,Mac OS X (iPhone),QQ,https://m.luffycity.com/study/videocourse/962,,2018-12-17 23:39:19
d1977c4d686a37135fd9ff40f6059dc5_d,11-操作系统组成-Linux发展过程,,218.98.53.48,山东 济南,00:01:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2137,,2018-12-17 23:45:45
d1977c4d68d0ad0efdcc27766b7dddab_d,75函数-基本介绍_batch,a58cc45d364d8c04b6f77c2c267ceae8,113.70.217.156,广东 佛山,00:15:34,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/195,,2018-12-17 23:38:44
