视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d687caf87c4eb2193b41ce632_d,32什么是异常处理_batch,cbbb2f429dac8aec5fd93d217a3f7cb0,106.121.72.0,北京 北京,00:19:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/670,,2018-06-23 00:11:43
d1977c4d682012038348069612b13869_d,,3f2af6e315428c6acd832de7109254f6,110.250.69.197,河北 唐山,00:05:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3083,,2018-06-23 00:10:55
d1977c4d68743135930448164dc4362c_d,13派生_batch,09b2a4c92cf153c2a2f05a5240c59ba7,218.92.4.253,江苏 连云港,00:06:54,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/406,,2018-06-23 00:13:24
d1977c4d688b801d4d53aa53c7984ba3_d,03 基于多表的图书管理系统添加功能2_batch,472d46cb829018f9dbd65fb8479a49bb,183.27.47.185,广东 佛山,00:00:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3079,,2018-06-23 00:13:22
d1977c4d68b01591cedba77efa8728f1_d,26内置方法介绍_batch,01f8343e378b1ae8d0b66c992e7f7563,125.80.226.46,重庆 重庆,00:15:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/667,,2018-06-23 00:13:05
d1977c4d68ca3ea7e41284ab38b07541_d,16组合_batch,5573af618470813bb728095709fe61ba,106.114.198.234,河北 石家庄,00:27:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/576,,2018-06-23 00:13:21
d1977c4d68ffdbd0ebcb7a8670805396_d,,5dc76d647977916992cacfd6cb3e0545,58.100.97.78,浙江 杭州,00:23:49,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2216,,2018-06-23 00:11:12
d1977c4d688b801d4d53aa53c7984ba3_d,03 基于多表的图书管理系统添加功能2_batch,472d46cb829018f9dbd65fb8479a49bb,183.27.47.185,广东 佛山,00:00:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3081,,2018-06-23 00:10:59
d1977c4d688b801d4d53aa53c7984ba3_d,03 基于多表的图书管理系统添加功能2_batch,472d46cb829018f9dbd65fb8479a49bb,183.27.47.185,广东 佛山,00:00:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3081,,2018-06-23 00:12:13
d1977c4d68481a1f9f0c8020f979ecc0_d,31面向对象的软件开发与作业介绍_batch,cbbb2f429dac8aec5fd93d217a3f7cb0,106.121.72.0,北京 北京,00:10:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/670,,2018-06-23 00:13:25
d1977c4d682012038348069612b13869_d,,3f2af6e315428c6acd832de7109254f6,110.250.113.194,河北 唐山,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3083,,2018-06-23 00:12:58
d1977c4d68e80431ff596d358e7e22b2_d,01-前端介绍_batch,2e372b228e4bbae49ba1daee122a18a7,112.10.137.7,浙江 杭州,00:01:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1888,,2018-06-23 00:12:11
d1977c4d6832e5c5ffaaf76a8b4de3ab_d,,2e372b228e4bbae49ba1daee122a18a7,112.10.137.7,浙江 杭州,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1888,,2018-06-23 00:11:12
d1977c4d6832183a322bf3d8d8b5f94d_d,,5dc76d647977916992cacfd6cb3e0545,58.100.97.78,浙江 杭州,00:10:00,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2216,,2018-06-22 23:44:33
d1977c4d689e652165c22e71b34412f4_d,,,115.51.119.243,河南 洛阳,00:09:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1992,,2018-06-22 23:44:55
d1977c4d68f871f9de2d7b384dc7a873_d,22-2-元字符和正则表达式练习案例_batch,9c9c742040a65474c3cd1ea091efed2d,61.136.240.234,湖北 黄冈,00:21:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2055,,2018-06-22 23:43:29
d1977c4d68b01591cedba77efa8728f1_d,26内置方法介绍_batch,bf6245bacf67142b195ddd084ddc03db,111.18.32.203,中国 未知,00:40:23,94.38 MB,移动端,Android,QQ,https://m.luffycity.com/study/videocourse?id=668,,2018-06-22 23:41:56
d1977c4d68b70c37147d766eca785a62_d,04 博客系统之表结构设计3_batch,21d16de2296f983608ba1992041456ee,123.117.162.150,北京 北京,00:03:47,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2896,,2018-06-22 23:43:44
d1977c4d68ea211ba402f8e39334ec7c_d,02 python s5 day28 FTP项目 目录切换功能,821ace13072c260c6c7060921f89f99c,183.192.86.168,上海 上海,00:09:49,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/848,,2018-06-22 23:40:14
d1977c4d68ef5abdeb1ac2dedf17396c_d,25反射_batch,01f8343e378b1ae8d0b66c992e7f7563,125.80.226.46,重庆 重庆,00:19:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/667,,2018-06-22 23:40:32
d1977c4d688ebc390998420d3cd7503a_d,,32f337e428ba2ef618238e67b622b3f6,1.58.73.235,黑龙江 哈尔滨,00:00:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2498,,2018-06-22 23:43:14
d1977c4d68091b82193a3fd01c9593a6_d,,3f2af6e315428c6acd832de7109254f6,101.17.29.244,河北 唐山,00:11:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3083,,2018-06-22 23:43:36
d1977c4d6843e6f4148e362a7568b7c3_d,35进程池线程池_batch,17c4815e5a4ca745d5c0340c09925a6c,183.94.142.188,湖北 武汉,00:06:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1262,,2018-06-22 23:38:10
d1977c4d6828323205b49ca11fa9a9ce_d,30自定义元类控制类的实例化行为的应用_batch,cbbb2f429dac8aec5fd93d217a3f7cb0,106.121.72.0,北京 北京,00:19:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/670,,2018-06-22 23:41:00
d1977c4d680f662106e0fa4bf12199f0_d,12继承与重用性_batch,09b2a4c92cf153c2a2f05a5240c59ba7,218.92.4.253,江苏 连云港,00:19:36,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/406,,2018-06-22 23:38:05
