视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68aaabb2be88ba6516d3c018_d,35-TCP-IP模型层次协议介绍_batch,9f31fa77b0daeba256bb102e068a34d5,180.139.215.227,广西 梧州,00:09:53,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/2353,,2018-08-04 21:09:36
d1977c4d68fb6ca3177ecfad94657db4_d,01 基于对象的跨表查询简介_batch,ca0c2544876ad91e74487d6fbe10674b,118.116.19.35,四川 成都,00:03:00,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2588,,2018-08-04 21:09:27
d1977c4d68091b82193a3fd01c9593a6_d,,ca0c2544876ad91e74487d6fbe10674b,118.116.19.35,四川 成都,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2970,,2018-08-04 21:09:42
d1977c4d688bdf5ebe7790360a8322d4_d,04 python s5 day 27 ftp项目制定标准定长消息头,9f3eec4f31dc2543a15ce87b3908eb73,211.161.244.195,上海 上海,00:03:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/844,,2018-08-08 22:42:58
d1977c4d689d03a3244253811cb7762a_d,07总结操作系统功能与多道技术_batch,aaa1ee7027fb13a552c167140a2086f1,120.38.21.226,福建 漳州,00:05:43,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5Lzg2Mw,,2018-08-05 00:30:42
d1977c4d688c3fcebd5974a35785acaf_d,,9cb86147d7c1294cc121324116fedc3f,116.230.87.197,上海 上海,00:07:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2495,,2018-08-04 21:09:41
d1977c4d68415072f278e85094af12d5_d,01 数据库表关系之一对多_batch,2eaddc5bf425f389f0cddda19c4ee739,101.88.237.18,上海 上海,00:03:00,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1ODE,,2018-08-05 00:30:37
d1977c4d68423b7c4e1eae9f40989300_d,,9cb86147d7c1294cc121324116fedc3f,116.230.87.197,上海 上海,00:05:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2494,,2018-08-04 21:05:28
d1977c4d68de84d8a22c493631bcf1bd_d,06操作系统发展史-分时操作系统_batch,aaa1ee7027fb13a552c167140a2086f1,120.38.21.226,福建 漳州,00:07:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/862,,2018-08-05 00:30:52
d1977c4d68ff4375c344a4fc270d31af_d,24-互斥锁_batch,6c86c854bdc86749ca4ca8473efa5e6e,223.72.52.0,北京 北京,00:00:09,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEwODg,,2018-08-08 22:43:32
d1977c4d6852f38beb79f8de2d0c6cb3_d,10-常用标签分类和嵌套规则_batch,821ace13072c260c6c7060921f89f99c,183.192.86.220,上海 上海,00:03:06,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/1862,,2018-08-08 22:43:56
d1977c4d685c23a5acdcf9981f6a91d5_d,44-单表查询之删除与修改操作_batch,2eaddc5bf425f389f0cddda19c4ee739,101.88.237.18,上海 上海,00:07:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2574,,2018-08-05 00:30:11
d1977c4d68ee4bd7ad77039383ff4eaf_d,02 面向过程编程_batch,946f5c8c6903b9f74125c4fe026e6dcd,175.8.207.195,湖南 长沙,00:21:01,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzQwNA,,2018-08-04 21:05:49
d1977c4d68f2ca884df2276b465d26a6_d,10 存储引擎介绍_batch,944ecca7db1a9277e77081c132933d8f,112.10.85.120,浙江 杭州,00:13:49,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1773,,2018-08-08 22:37:40
d1977c4d68128e376ccbe51415081219_d,,9cb86147d7c1294cc121324116fedc3f,116.230.87.197,上海 上海,00:09:03,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI0OTM,,2018-08-04 21:06:16
d1977c4d68a0474c48767d27673e618b_d,10 基于双下划线的跨表查询之多对多2_batch,,183.228.113.86,重庆 重庆,00:04:37,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzMwNjM,,2018-08-08 22:37:38
d1977c4d689e652165c22e71b34412f4_d,,843044e17d18ab8261810f9ab80b4c1a,59.33.67.167,广东 中山,00:10:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1996,,2018-08-04 21:06:09
d1977c4d68273b22986a3132e9f9da7f_d,,843044e17d18ab8261810f9ab80b4c1a,59.33.67.167,广东 中山,00:00:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1995,,2018-08-04 21:05:39
d1977c4d68398ed0953c70c90ac822d3_d,09 库操作_batch,944ecca7db1a9277e77081c132933d8f,112.10.85.120,浙江 杭州,00:06:44,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1772,,2018-08-08 22:37:44
d1977c4d68ee4bd7ad77039383ff4eaf_d,02 面向过程编程_batch,946f5c8c6903b9f74125c4fe026e6dcd,175.8.207.195,湖南 长沙,00:04:53,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzQwNA,,2018-08-04 21:05:28
d1977c4d6891e418001a2be290d28760_d,43-单表查询之模糊查询_batch,2eaddc5bf425f389f0cddda19c4ee739,101.88.237.18,上海 上海,00:09:57,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2573,,2018-08-05 00:24:56
d1977c4d687fc34bf7dafd6c2af13aa4_d,29-浮动元素脱标_batch,9cb86147d7c1294cc121324116fedc3f,116.230.87.197,上海 上海,00:09:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2492,,2018-08-04 21:05:52
d1977c4d686cd9b74c0c7b17a9e71821_d,01 编程范式 最终使用版_batch,946f5c8c6903b9f74125c4fe026e6dcd,175.8.207.195,湖南 长沙,00:03:33,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzQwMw,,2018-08-04 21:06:19
d1977c4d6884c2202b4481d524886607_d,83-forms组件校验的局部钩子_batch,0908881ea1865ad750fb8b9c019b8e84,123.66.35.51,广东 深圳,00:19:40,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI2NTk,,2018-08-08 22:37:49
d1977c4d6851f910265450e3ac08f35e_d,09 面向对象可扩展性总结_batch,0d997e82eeae0fae7ce42a8fa5f42aa5,114.248.148.220,北京 北京,00:01:09,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/411,,2018-08-08 22:37:24
d1977c4d685b065e159b1d4176b537b6_d,09 基于双下划线的跨表查询之多对多1_batch,,183.228.113.86,重庆 重庆,00:13:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3062,,2018-08-08 22:37:25
d1977c4d683a73eeb2034be9070d6e98_d,07 属性查找与绑定方法_batch,0d997e82eeae0fae7ce42a8fa5f42aa5,114.248.148.220,北京 北京,00:00:52,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/409,,2018-08-08 22:38:06
d1977c4d68a144d8917ed53384d8935d_d,30-Linux核心目录文件只hosts文件_batch,e92ad5797ded315ad38af79933602953,36.4.135.151,安徽 铜陵,00:00:04,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIyMDA,,2018-08-04 21:05:26
d1977c4d6839ff1a095a468f5b6693e3_d,31-第二关练习题笔试题-第4题_batch,e92ad5797ded315ad38af79933602953,36.4.135.151,安徽 铜陵,00:00:25,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIyMDA,,2018-08-04 21:05:56
d1977c4d68a144d8917ed53384d8935d_d,30-Linux核心目录文件只hosts文件_batch,e92ad5797ded315ad38af79933602953,36.4.135.151,安徽 铜陵,00:00:17,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIyMDA,,2018-08-04 21:06:19
d1977c4d68075f2d539f7394edcff6ae_d,28-布局属性-浮动介绍_batch,9cb86147d7c1294cc121324116fedc3f,116.230.87.197,上海 上海,00:08:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2491,,2018-08-04 21:01:09
d1977c4d68844948ecef7aea6484074c_d,07 基于双下划线的跨表查询之一对多2_batch,,183.228.113.86,重庆 重庆,00:04:45,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1OTM,,2018-08-08 22:37:41
d1977c4d68af4d6e5fdaf4867c0e466c_d,,292a6640e33a25929adbca2b37692e5f,120.85.107.41,广东 广州,00:10:40,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1997,,2018-08-08 22:37:37
d1977c4d68a49ff3626317ca31e99847_d,08 python中一切皆对象_batch,0d997e82eeae0fae7ce42a8fa5f42aa5,114.248.148.220,北京 北京,00:07:12,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/410,,2018-08-08 22:31:38
d1977c4d6845fff676571ab154430eec_d,,b79397d31be00cc50e3c6e177494b03b,183.69.201.185,重庆 重庆,00:09:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1992,,2018-08-04 21:01:50
d1977c4d687a99b7801e8d4c6228315b_d,06 基于双下划线的跨表查询之一对多1_batch,,183.228.113.86,重庆 重庆,00:03:17,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2592,,2018-08-08 22:37:23
d1977c4d685b065e159b1d4176b537b6_d,09 基于双下划线的跨表查询之多对多1_batch,,183.228.113.86,重庆 重庆,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3062,,2018-08-08 22:37:28
