视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d6884e6b01a89a0997d25aa9f_d,21-用户管理之用户分类与用户相关文件详解_batch,,180.139.208.79,广西 梧州,00:15:45,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/2291,,2018-08-26 00:01:28
d1977c4d6884e6b01a89a0997d25aa9f_d,21-用户管理之用户分类与用户相关文件详解_batch,,180.139.208.79,广西 梧州,00:00:08,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/2291,,2018-08-26 00:02:11
d1977c4d6884e6b01a89a0997d25aa9f_d,21-用户管理之用户分类与用户相关文件详解_batch,,180.139.208.79,广西 梧州,00:00:08,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/2291,,2018-08-26 00:03:03
d1977c4d6829e6b6aef6a2090bc476e0_d,02-路飞-第32章-CentOS7-安装配置内核支持eth0网卡名称_batch,b422fcc1b4974bd69a1cb4c29a78937e,113.90.37.140,广东 深圳,00:01:38,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2107,,2018-08-25 23:56:04
d1977c4d6879167f0c12161ba3d24ee5_d,03-路飞-第32章-CentOS7-部署详解_batch,b422fcc1b4974bd69a1cb4c29a78937e,113.90.37.140,广东 深圳,00:00:08,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2108,,2018-08-25 23:54:16
d1977c4d6883cfcdcd02ecc61ce0ed8b_d,60-实时同步软件部署过程-sersync_batch,6d9fc5d5b9e2d1a99218fffbbce712a6,117.140.134.48,广西 南宁,00:12:27,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/2413,,2018-08-25 23:55:23
d1977c4d6889f812522425be68638881_d,18队列的使用_batch,,36.63.177.202,安徽 芜湖,00:00:19,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/874,,2018-08-25 23:55:03
d1977c4d6884e6b01a89a0997d25aa9f_d,21-用户管理之用户分类与用户相关文件详解_batch,,124.64.17.23,北京 北京,00:00:18,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2291,,2018-08-25 23:54:33
d1977c4d68380363a1737ac4a4e0584b_d,20-用户管理之chkconfig背后的故事_batch,,180.139.208.79,广西 梧州,00:10:50,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/2290,,2018-08-25 23:46:09
d1977c4d6889ae3757150c65d21af4dd_d,08 python s5 day28 FTP项目 断点续传功能开发2,,117.37.229.154,陕西 咸阳,00:25:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/854,,2018-08-25 23:48:49
d1977c4d6884e6b01a89a0997d25aa9f_d,21-用户管理之用户分类与用户相关文件详解_batch,,180.139.208.79,广西 梧州,00:00:09,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/2291,,2018-08-25 23:53:31
d1977c4d6884e6b01a89a0997d25aa9f_d,21-用户管理之用户分类与用户相关文件详解_batch,,180.139.208.79,广西 梧州,00:00:08,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/2291,,2018-08-25 23:48:35
d1977c4d68b35e03fd3b70aa5c79c2da_d,,,180.139.208.79,广西 梧州,00:00:05,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/2370,,2018-08-25 23:53:38
d1977c4d687b4406606e4a905983396c_d,06-路飞-第32章-CentOS7-基础环境配置_batch,b422fcc1b4974bd69a1cb4c29a78937e,113.90.37.140,广东 深圳,00:00:38,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2111,,2018-08-25 23:54:02
d1977c4d68df4dd005db35ae51912fbb_d,,,112.65.1.115,上海 上海,00:08:16,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/3121,,2018-08-25 23:47:43
d1977c4d68f08cfdce671b2ce6a4fd92_d,01 python s13 day27 cmdb api安全认证,,112.65.1.115,上海 上海,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/2976,,2018-08-25 23:47:04
d1977c4d68d8e26285f81fcb270cd565_d,02-路飞-第34章-NTP服务器配置与使用_batch,,118.112.104.235,四川 成都,00:00:35,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2129,,2018-08-25 23:48:21
d1977c4d6803f74ca32b93a095ceba4e_d,11模拟ssh远程执行命令-代码实现_batch,c0a24b98e089b6b0f5d3674430cebe0c,111.112.227.149,宁夏 中卫,00:24:50,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/818,,2018-08-25 23:48:47
d1977c4d68765aa7dd6ea155df39f824_d,07-高级选择器_batch,,113.72.45.3,广东 佛山,00:19:58,93.00 MB,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=2225,,2018-08-25 23:45:44
d1977c4d685bac7966e0e3b48a3ebc42_d,23-LNMP架构原理说明_batch,,14.119.111.12,广东 广州,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2471,,2018-08-25 23:46:53
d1977c4d68f3ee5981341f31a58732c0_d,35 博客系统之个人站点页面的日期查询1_batch,,183.69.201.18,重庆 重庆,00:00:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2988,,2018-08-25 23:48:41
d1977c4d68ff50b068543f3d60a7cc70_d,01-路飞-第34章-NTP时间服务器结构_batch,,118.112.104.235,四川 成都,00:06:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2128,,2018-08-25 23:53:47
d1977c4d68647e6fc60e0750f7d98a7d_d,07 python s5 day28 FTP项目 断点续传功能开发,,117.37.229.154,陕西 咸阳,00:16:34,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/853,,2018-08-25 23:47:24
d1977c4d688d94bf924c826838c71549_d,27元类介绍_batch,,42.230.240.120,河南 信阳,00:10:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/669,,2018-08-25 23:45:45
d1977c4d68dde3aa31a7f07f04c134cb_d,05-什么是socket,,114.84.94.107,上海 上海,00:16:23,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/803,,2018-08-25 23:48:33
d1977c4d6854b79b965d3825113e5fd2_d,10小练习1_batch,,42.230.240.120,河南 信阳,00:00:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/571,,2018-08-25 23:45:55
