视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68086ea296177243f4b38ade_d,,6273d6b2df94e2ead42465ea9c24f882,119.39.17.144,湖南 长沙,00:00:28,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3043,,2018-12-07 00:12:11
d1977c4d681221bce17a72c5769209a4_d,,6273d6b2df94e2ead42465ea9c24f882,119.39.17.144,湖南 长沙,00:00:08,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3043,,2018-12-07 00:12:08
d1977c4d68b46392600858b6812a86e1_d,141常用模块学习-re正则表达式讲解_batch,9bfbb6c2885bdc1875ff315afd034f61,116.113.1.47,内蒙古 呼和浩特,00:07:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/322,,2018-12-07 00:19:34
d1977c4d6869eecabb1130acd3454b3d_d,,6273d6b2df94e2ead42465ea9c24f882,119.39.17.144,湖南 长沙,00:00:10,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3043,,2018-12-07 00:19:23
d1977c4d6810a723a497186be132a908_d,,6273d6b2df94e2ead42465ea9c24f882,119.39.17.144,湖南 长沙,00:00:05,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3043,,2018-12-07 00:12:26
d1977c4d687a99b7801e8d4c6228315b_d,06 基于双下划线的跨表查询之一对多1_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.32.229,上海 上海,00:06:19,0,PC端,Mac OS X,Firefox,https://www.luffycity.com/micro/play/3084,,2018-12-07 00:12:35
d1977c4d689c885c96dc9912627e72e0_d,01-vue课程介绍_batch,,223.90.68.126,河南 平顶山,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5184,,2018-12-07 00:19:10
d1977c4d68ba1e5c6da2bd0ad4adb589_d,1爬虫介绍,,223.90.68.126,河南 平顶山,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5184,,2018-12-07 00:13:00
d1977c4d6841d23bd41ffd62474ed490_d,03-HTTP协议报文结构说明-02_batch,ec8e2c8d11b04e6d5d38e5e118ca0256,218.98.33.178,山东 济南,00:09:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1278,,2018-12-07 00:12:07
d1977c4d68de28d8966e0f547534f605_d,,6273d6b2df94e2ead42465ea9c24f882,119.39.17.144,湖南 长沙,00:01:29,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3043,,2018-12-07 00:13:24
d1977c4d68a3fe2a3c2e30234f3fa2fe_d,01算法入门概念_batch,,223.90.68.126,河南 平顶山,00:02:23,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3665,,2018-12-07 00:12:49
d1977c4d6838a3f8e2c0444220045f98_d,17-nginx服务虚拟主机配置方法_batch,,36.149.65.95,江苏 未知,00:13:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2458,,2018-12-07 00:19:22
d1977c4d68352f1c7645edd245a356a2_d,113函数-函数进阶-作业需求_batch,36f6a351ef71d3cb2409b2267574d359,124.160.215.76,浙江 未知,00:03:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/231,,2018-12-07 00:12:41
d1977c4d68cbd641b525b824018fc3a9_d,05 基于对象跨表查询的sql语句_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.32.229,上海 上海,00:02:05,0,PC端,Mac OS X,Firefox,https://www.luffycity.com/micro/play/3084,,2018-12-07 00:13:24
d1977c4d68649dcab7c2f39af072d2a3_d,11-定时任务相关文件及目录_batch,,113.91.145.45,广东 深圳,00:08:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/961,,2018-12-07 00:19:08
d1977c4d688bdf5ebe7790360a8322d4_d,04 python s5 day 27 ftp项目制定标准定长消息头,,113.200.107.80,陕西 西安,00:00:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/847,,2018-12-07 00:18:40
d1977c4d687f9697d5eae9ac16e5c884_d,鸡汤2,d8b7180f76332d00b1455c71b4052c0b,223.107.214.41,江苏 泰州,00:21:52,0,移动端,Android,Chrome Mobile,https://m.luffycity.com/study/videocourse/879,,2018-12-07 00:19:07
d1977c4d685382271a6a8608fd7fdf6e_d,125常用模块学习-os模块详解_batch,ebbf402f57aca66b3274036a1bee9a06,221.219.80.102,北京 北京,00:24:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/309,,2018-12-07 00:14:07
d1977c4d680a55abeab635cfaabc4067_d,,6273d6b2df94e2ead42465ea9c24f882,119.39.17.144,湖南 长沙,00:00:40,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3043,,2018-12-07 00:12:09
d1977c4d68676507db96651c9d2eaeca_d,16-nginx网站服务企业规范配置_batch,,36.149.65.95,江苏 未知,00:05:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2458,,2018-12-07 00:12:14
d1977c4d68366b2141d10fbc5d526d3f_d,70文件处理-写模式操作文件_batch,54d89fd67225b512871f8a4981a4c27f,183.17.239.127,广东 深圳,00:14:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/185,,2018-12-07 00:19:07
d1977c4d68dab8a378cd5625e938c44e_d,jupyter notebook安装介绍,,111.166.82.231,天津 天津,00:06:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5054,,2018-12-07 00:12:23
d1977c4d68efc1c488fa8e197c388dca_d,140常用模块学习-logging日志过滤和日志文件自动截取_batch,9bfbb6c2885bdc1875ff315afd034f61,116.113.1.47,内蒙古 呼和浩特,00:09:57,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/322,,2018-12-07 00:12:58
d1977c4d6838ae3e8ac5b6ef754705ea_d,24While循环,ab1524a4dc2ed411bb0174aa590f373d,183.215.42.250,湖南 未知,00:00:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/81,,2018-12-07 00:18:47
d1977c4d68734843a00c16e2f5ac1981_d,04 基于对象跨表查询之一对一_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.32.229,上海 上海,00:04:28,0,PC端,Mac OS X,Firefox,https://www.luffycity.com/micro/play/3084,,2018-12-07 00:12:25
d1977c4d68050b427d2d64655cf3e1aa_d,15-02-mysql_install,,220.202.152.61,湖南 湘潭,00:01:45,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/5114,,2018-12-07 00:12:43
d1977c4d68947b00d1c4078628ca3402_d,30、jenkins获取gitlab源代码_batch,,111.166.82.231,天津 天津,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5174,,2018-12-07 00:19:08
d1977c4d68ca618b2a5428f7585aa3d6_d,06 如何使用对象_batch,8130753d07bd57230aa3e1023696129e,119.98.141.145,湖北 武汉,00:22:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/830,,2018-12-07 00:11:37
d1977c4d68a9c80597b1a1acd756297e_d,04 定义类与实例化出对象_batch,8130753d07bd57230aa3e1023696129e,119.98.141.145,湖北 武汉,00:00:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/830,,2018-12-07 00:12:34
d1977c4d685df6c10b6a0ef194722d7d_d,78函数-非固定参数_batch,40f8976a195d9b07d6253b1d5955e3d5,14.147.105.117,广东 广州,00:14:18,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/197,,2018-12-07 00:11:14
d1977c4d6807d2925e523e77b1c531b4_d,23、Gitlab仓库管理03_batch,,106.117.112.168,河北 石家庄,00:17:52,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/5156,,2018-12-07 00:14:14
d1977c4d683c86cf04ccf63bd2530c22_d,,,110.53.129.104,湖南 湘潭,00:01:37,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/5114,,2018-12-07 00:12:54
d1977c4d68eff6eeb4bcca627da7830b_d,21-清除某些标签默认的padding_batch,,171.12.1.33,河南 郑州,00:04:35,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2236,,2018-12-07 00:14:13
d1977c4d68773f0c6d72694d6b0e891a_d,02-HTTP协议报文结构说明-01_batch,ec8e2c8d11b04e6d5d38e5e118ca0256,218.98.33.178,山东 济南,00:12:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1276,,2018-12-07 00:13:14
d1977c4d68698183e485a7d5b5e8d701_d,34 博客系统之个人站点页面的标签与分类查询_batch,,222.70.54.167,上海 上海,00:11:20,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4118,,2018-12-07 00:13:28
d1977c4d686215ca971159b9e2ac6087_d,,,110.53.129.104,湖南 湘潭,00:02:26,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/5114,,2018-12-07 00:11:28
d1977c4d68221fadf30acec0bbf2f0f7_d,nginx_04_nginx安装,,220.194.246.1,河北 唐山,00:00:26,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5098,,2018-12-06 23:48:05
d1977c4d682bdb04431fba86d0b10490_d,07-JavaScript比较运算符的特殊情况_batch,d1c8f41aa9d3c1de0e752495a0655f39,36.113.34.227,浙江 未知,00:08:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1888,,2018-12-07 00:13:45
d1977c4d6840293ddac8588eb0ad92bf_d,02业务部署、测试、上线逻辑,,220.194.246.1,河北 唐山,00:00:08,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5098,,2018-12-06 23:48:15
d1977c4d688a8087312476269681e86d_d,01服务器部署逻辑,,220.194.246.1,河北 唐山,00:00:01,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5098,,2018-12-07 00:12:43
d1977c4d687f9697d5eae9ac16e5c884_d,鸡汤2,,223.107.214.41,江苏 泰州,00:00:10,0,移动端,Android,Chrome Mobile,https://m.luffycity.com/study/videocourse/879,,2018-12-07 00:12:32
d1977c4d683aec76b7493d81c09fad4f_d,47hash函数_batch,,112.97.61.215,广东 深圳,00:10:17,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/167,,2018-12-06 23:42:56
d1977c4d68b4bdbcc02acada51a3b646_d,,6273d6b2df94e2ead42465ea9c24f882,119.39.17.144,湖南 长沙,00:02:59,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3043,,2018-12-06 23:42:06
d1977c4d68f82db7e1e0b0083c17b85c_d,26、Jenkins安装及初始化配置_batch,,220.194.246.1,河北 唐山,00:01:17,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5185,,2018-12-07 00:12:45
