视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d686d3af84a5fb9ad2e1e6dc2_d,18文件传输功能-函数版_batch,,14.20.90.112,广东 深圳,00:11:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/825,,2018-10-30 00:32:33
d1977c4d68e6ea1a68b913a4c451cc90_d,,,139.214.251.224,吉林 长春,00:06:20,0,PC端,Linux,Chrome,https://www.luffycity.com/micro/play/3826,,2018-10-30 00:32:52
d1977c4d683aec76b7493d81c09fad4f_d,47hash函数_batch,,223.72.71.161,北京 北京,00:09:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/167,,2018-10-30 00:34:50
d1977c4d68ad4067a3d8a8a873fe6bdd_d,33、jenkins配置Gitlab自动触发构建_batch,,183.17.59.210,广东 深圳,00:00:01,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/3592,,2018-10-30 00:39:00
d1977c4d68ac2c24180ab3f5e55bea9d_d,17-盒模型介绍_batch,,183.226.115.102,重庆 重庆,00:08:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2222,,2018-10-30 00:32:37
d1977c4d682e8668a9d7b21283032541_d,02 博客系统之表结构设计1_batch,,124.78.221.92,上海 上海,00:06:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4118,,2018-10-30 00:37:32
d1977c4d68ae15366bd1cd5675013a79_d,,,123.119.112.218,北京 北京,00:00:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/870,,2018-10-30 00:32:41
d1977c4d688fb44cd0829d5f3a16f2fb_d,76-分页器3_batch,9cb86147d7c1294cc121324116fedc3f,180.172.143.165,上海 上海,00:07:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2646,,2018-10-29 23:54:53
d1977c4d68c2e5028ab5ff8dfb6a223b_d,深圳开班s1 part 1,57035e71e38d128b0b73553f8f09eeaa,223.72.93.53,北京 北京,00:03:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-10-30 00:37:25
d1977c4d680c113f2fe0f46d134e10de_d,46元祖类型_batch,,223.72.71.161,北京 北京,00:00:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/163,,2018-10-29 23:53:08
d1977c4d6884e6b01a89a0997d25aa9f_d,21-用户管理之用户分类与用户相关文件详解_batch,,183.206.10.154,江苏 南京,00:15:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2289,,2018-10-30 00:37:39
d1977c4d68b8eb3890786a6c3054858f_d,06 python s5 day 27 ftp项目文件下载功能开发2,3185272cb04708b38fefb3bec9b0aa43,101.75.90.38,河北 唐山,00:14:52,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/845,,2018-10-29 23:52:00
d1977c4d68c427852fe0dd459abc4a19_d,,,113.92.199.37,广东 深圳,00:06:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4523,,2018-10-29 23:56:01
d1977c4d6805d77beb028c65e06295d1_d,49异步IO模型_batch,,117.174.29.225,四川 成都,00:02:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4145,,2018-10-29 23:52:43
d1977c4d683eedec950ecb13c2fb421a_d,01MySQL-开篇_batch,,117.174.29.225,四川 成都,00:00:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4145,,2018-10-29 23:54:02
d1977c4d6805d77beb028c65e06295d1_d,49异步IO模型_batch,,117.174.29.225,四川 成都,00:00:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4145,,2018-10-29 23:52:20
