视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68649dcab7c2f39af072d2a3_d,11-定时任务相关文件及目录_batch,,106.9.118.75,河北 未知,00:03:43,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=2281,,2018-11-29 00:20:44
d1977c4d682d9c028609fec5db2b6ee0_d,,,211.161.240.106,上海 上海,00:16:23,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/1262,,2018-11-29 00:14:53
d1977c4d680a6221780e14556ae9c38c_d,24 博客系统之media配置1_batch,be6b4a1c7568df3caddad2ccbf61755b,128.164.227.82,美国 未知,00:23:15,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2893,,2018-11-29 00:16:15
d1977c4d680f882a9373c42ec14adbd8_d,,,117.61.15.123,江苏 未知,00:05:28,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2491,,2018-11-29 00:16:29
d1977c4d68631e093941efa735787524_d,36 博客系统之个人站点页面的日期查询2_batch,,125.120.66.225,浙江 杭州,00:07:49,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2923,,2018-11-29 00:21:14
d1977c4d68f36160865a4c68e4ca39cd_d,29 博客系统之admin的简单使用_batch,,110.53.129.143,湖南 湘潭,00:00:26,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/3079,,2018-11-29 00:15:22
d1977c4d68c9431c1b7762477316b109_d,30 博客系统之基于admin录入文章数据_batch,,110.53.129.143,湖南 湘潭,00:00:13,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/3079,,2018-11-29 00:15:06
d1977c4d68b12c906bdc34f9ec848eed_d,,,180.172.143.165,上海 上海,00:05:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4118,,2018-11-29 00:15:58
d1977c4d688c3fcebd5974a35785acaf_d,,,117.61.15.123,江苏 未知,00:00:13,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2491,,2018-11-29 00:20:42
d1977c4d685d60e25412851d2ae69100_d,30-扩展正则之-或括号与问号_batch,0df8c310b2170027aa03f02fbf262756,113.91.144.171,广东 深圳,00:08:37,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2214,,2018-11-29 00:14:35
d1977c4d68e17ec91c208dc3afea0514_d,,,183.12.26.250,广东 深圳,00:09:17,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2501,,2018-11-29 00:14:41
d1977c4d6863a5e9d16de45b41fc804f_d,,,218.241.251.172,北京 北京,00:14:08,0,PC端,Linux,Chrome,https://www.luffycity.com/micro/play/5566,,2018-11-29 00:16:22
d1977c4d68f3ee5981341f31a58732c0_d,35 博客系统之个人站点页面的日期查询1_batch,,125.120.66.225,浙江 杭州,00:05:53,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2923,,2018-11-29 00:14:21
d1977c4d6840293ddac8588eb0ad92bf_d,02业务部署、测试、上线逻辑,b79397d31be00cc50e3c6e177494b03b,183.69.200.115,重庆 重庆,00:07:52,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5098,,2018-11-29 00:15:21
d1977c4d68ae15366bd1cd5675013a79_d,,,211.161.240.106,上海 上海,00:09:30,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/1262,,2018-11-29 00:14:26
d1977c4d688c3fcebd5974a35785acaf_d,,,117.61.15.123,江苏 未知,00:05:29,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/2491,,2018-11-29 00:13:55
d1977c4d6805d77beb028c65e06295d1_d,49异步IO模型_batch,,36.102.208.81,内蒙古 乌兰察布,00:00:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1274,,2018-11-29 00:15:45
d1977c4d68ffa89c4922eaaa51d2a3bd_d,,4ca98958bc40d4893840e2ff3596d513,101.68.87.26,浙江 杭州,00:11:17,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/682,,2018-11-29 00:16:24
d1977c4d681feef31f4213c112a5d27f_d,29-购物车页面数据响应,,1.29.160.14,内蒙古 呼和浩特,00:13:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5490,,2018-11-29 00:15:24
d1977c4d6875a480e8c088f0cd5607a0_d,74-SSH远程管理服务课程章节总结_batch,,183.5.97.147,广东 广州,00:06:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2420,,2018-11-29 00:15:03
d1977c4d68500b8914a5aacc018300ff_d,模拟面试,bdcb7d0b63978656301d8f84ebc3a5fb,112.65.12.169,上海 上海,00:26:52,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse?id=5690,,2018-11-29 00:14:45
d1977c4d68b46392600858b6812a86e1_d,141常用模块学习-re正则表达式讲解_batch,,117.131.34.170,上海 上海,00:00:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/335,,2018-11-29 00:15:20
d1977c4d680a0305e71f7deafbee0ff9_d,,,111.193.237.55,北京 北京,00:11:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2007,,2018-11-29 00:14:58
d1977c4d68c143020db8da492b0b5f47_d,20 封装的意义_batch,2943bf206dbd0138cbdba00a3068b44a,112.249.191.68,山东 烟台,00:18:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/576,,2018-11-29 00:14:55
d1977c4d6829a141ec43b431081d94c6_d,152常用模块学习-作业需求,,117.131.34.170,上海 上海,00:00:34,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/335,,2018-11-29 00:15:27
d1977c4d686d3af84a5fb9ad2e1e6dc2_d,18文件传输功能-函数版_batch,d32040958e4d96a3ee8f2cdf438ad486,60.177.121.12,浙江 杭州,00:03:06,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/824,,2018-11-29 00:14:12
