视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d683ce5255ab89e0960372f07_d,29-连接排错基础-IP与端口号_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.19.198,湖北 武汉,00:05:48,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2155,,2018-08-02 06:07:54
d1977c4d68128bd0ba96efa1a6e8a2d0_d,01 python s14 day37 分布式监控开发实战-监控需求讨论,,112.65.1.115,上海 上海,00:01:01,0,PC端,Windows,Chrome,https://www.luffycity.com/course/detail/46,,2018-08-03 22:33:16
d1977c4d68bdde1de722992614aa4cd9_d,28-使用Xshell远程连接服务器_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.19.198,湖北 武汉,00:06:38,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2154,,2018-08-03 19:11:24
d1977c4d689edaf6782177aa86aa8350_d,,b422fcc1b4974bd69a1cb4c29a78937e,113.92.131.169,广东 深圳,00:06:23,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2097,,2018-08-03 20:04:28
d1977c4d681d98f475271b0c5b3b2a6d_d,10-路飞-第37章-tomcat安全优化及总结_batch,,14.18.29.142,广东 广州,00:04:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3452,,2018-08-02 03:22:28
d1977c4d687592f8a4d834d4bf44cc87_d,27-Xshell安装与优化_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.19.198,湖北 武汉,00:04:58,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2153,,2018-08-02 00:58:25
d1977c4d68f871f9de2d7b384dc7a873_d,22-2-元字符和正则表达式练习案例_batch,09b2a4c92cf153c2a2f05a5240c59ba7,218.92.4.252,江苏 连云港,00:21:24,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2055,,2018-08-03 18:17:55
d1977c4d68dd8374833b96683fd0fb6e_d,09-常用标签二-表单控件_batch,6c86c854bdc86749ca4ca8473efa5e6e,223.72.51.195,北京 北京,00:13:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1861,,2018-08-03 18:30:27
d1977c4d68df5e12f98287c60921f6ec_d,09-路飞-第37章-zabbix监控tomcat_batch,,14.18.29.142,广东 广州,00:09:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3451,,2018-08-03 18:39:16
d1977c4d68dd8374833b96683fd0fb6e_d,09-常用标签二-表单控件_batch,6c86c854bdc86749ca4ca8473efa5e6e,223.72.51.195,北京 北京,00:00:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1861,,2018-08-03 18:30:21
d1977c4d689610a8c2a7cc204e60a0f4_d,26-路由控制之名称空间2_batch,6c13d129c754cc34251322af77b94339,112.1.252.201,江苏 徐州,00:03:04,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2559,,2018-08-02 03:42:52
d1977c4d68ef7a04ddd4226fd6bdff60_d,08-路飞-第37章-tomcat与反向代理_batch,,14.18.29.142,广东 广州,00:01:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3450,,2018-08-03 20:03:32
d1977c4d689edaf6782177aa86aa8350_d,,b422fcc1b4974bd69a1cb4c29a78937e,113.92.131.169,广东 深圳,00:04:14,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2097,,2018-08-03 05:14:01
d1977c4d6810b93efdc1dfc78c6f5fd9_d,44--第一关课前练习题-第7-8题_batch,,120.239.30.85,广东 汕尾,00:08:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2170,,2018-08-03 05:55:18
d1977c4d68004cd2add74cae7307e7d8_d,30死锁与递归锁_batch,9f3eec4f31dc2543a15ce87b3908eb73,211.161.244.246,上海 上海,00:07:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1110,,2018-08-03 19:19:01
