视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d681e5d358c1990b770f99072_d,06 mac平台mysql密码设置与破解_batch,534b44a19bf18d20b71ecc4eb77c572f,223.104.3.34,北京 北京,00:00:54,0,移动端,Mac OS X (iPhone),Mobile Safari,aHR0cHM6Ly9tLmx1ZmZ5Y2l0eS5jb20vc3R1ZHkvdmlkZW9jb3Vyc2U_aWQ9MTc2OQ,,2018-08-07 23:37:13
d1977c4d685034411f97e40b555f8808_d,,37910282bbfb3d45ab20ca18af40bb7d,59.42.236.131,广东 广州,00:00:03,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzE5ODQ,,2018-08-04 19:41:55
d1977c4d68f4aef130d4bcd88102da08_d,10-Linux核心目录文件讲解之配置文件_batch,a2fcee2c6ff28a9e301dedd6aed8d567,116.1.65.33,广西 桂林,00:00:18,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5Lzc0MA,,2018-08-04 19:41:47
d1977c4d68817d057839fd3199cec3d0_d,,2366db0b1dc73126cb72585120f44159,113.71.61.121,广东 佛山,00:00:05,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIyMjA,,2018-08-04 19:41:40
d1977c4d68a76c130ad52c4d36e8a7da_d,,2366db0b1dc73126cb72585120f44159,113.71.61.121,广东 佛山,00:07:36,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIyMjA,,2018-08-04 19:42:23
d1977c4d689d9b0e8bcb8c6294d0348c_d,08 初识SQL语句_batch,534b44a19bf18d20b71ecc4eb77c572f,223.104.3.34,北京 北京,00:20:57,0,移动端,Mac OS X (iPhone),Mobile Safari,aHR0cHM6Ly9tLmx1ZmZ5Y2l0eS5jb20vc3R1ZHkvdmlkZW9jb3Vyc2U_aWQ9MTc3MQ,,2018-08-07 23:20:01
d1977c4d687e6acff9f86b4633ed68bf_d,,870f5e040a6919de15acc3eb49e7bf0b,120.7.237.227,河北 廊坊,00:13:05,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzMzMTc,,2018-08-07 23:18:48
d1977c4d68bc2a422310193f1d3e2e6f_d,,,101.30.148.7,河北 衡水,00:20:55,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MzQ,,2018-08-07 23:26:13
d1977c4d686301f6a36d0df4c86a709d_d,71-z-index的用途_batch,,101.30.148.7,河北 衡水,00:00:16,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MzQ,,2018-08-07 23:28:23
d1977c4d68e3bcfe43ea0d00ab4b7f47_d,,2366db0b1dc73126cb72585120f44159,113.71.61.121,广东 佛山,00:06:52,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIyMjA,,2018-08-04 19:36:14
