视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68d13b34d5a0f0c50fba6a15_d,11小练习2_batch,bd4f14b1a14ea6f201fed49bfbbcfad0,114.84.84.52,上海 上海,00:00:18,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzU3Mg,,2018-08-05 08:18:17
d1977c4d6854b79b965d3825113e5fd2_d,10小练习1_batch,bd4f14b1a14ea6f201fed49bfbbcfad0,114.84.84.52,上海 上海,00:06:15,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzU3MQ,,2018-08-05 08:18:15
d1977c4d686c154d96dc028d1a8be52a_d,14-Django简介_batch,bb8a508ce974079bb92b252945c01bc0,111.57.0.110,内蒙古 呼和浩特,00:09:49,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1NDk,,2018-08-08 23:01:25
d1977c4d686c154d96dc028d1a8be52a_d,14-Django简介_batch,b5090870d665d6460c3251119d5d92ed,223.73.52.231,广东 广州,00:05:42,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1NDk,,2018-08-08 23:01:00
d1977c4d6805d77beb028c65e06295d1_d,49异步IO模型_batch,,180.138.94.84,广西 南宁,00:01:30,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEyNzQ,,2018-08-05 08:18:01
d1977c4d6851f910265450e3ac08f35e_d,09 面向对象可扩展性总结_batch,bd4f14b1a14ea6f201fed49bfbbcfad0,114.84.84.52,上海 上海,00:06:57,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzQxMQ,,2018-08-05 08:18:29
d1977c4d68a7a3c8c2328f3bac870685_d,19-路飞-第36章-分布式监控_batch,870f5e040a6919de15acc3eb49e7bf0b,119.250.184.197,河北 廊坊,00:00:09,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzMzOTQ,,2018-08-08 23:01:48
d1977c4d6803722307efda4e9cf9d768_d,,7b0de1797af7061f60740f27127c21d9,14.115.231.92,广东 中山,00:07:33,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzE5OTA,,2018-08-05 08:17:58
d1977c4d682495349e53e94f2e882d51_d,58-相对定位的特性、位置属性_batch,c4b25eae73955b4b5e56bbda8c829cab,117.136.64.94,四川 未知,00:06:28,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MjE,,2018-08-08 23:00:52
d1977c4d6803f74ca32b93a095ceba4e_d,11模拟ssh远程执行命令-代码实现_batch,e9f9e1780f3158a2aca518d996386135,113.89.98.204,广东 深圳,00:28:27,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzgxOA,,2018-08-05 08:18:20
