视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d686301f6a36d0df4c86a709d_d,71-z-index的用途_batch,782a2fb2967ca1dedf90659cf5e820f7,180.174.175.99,上海 上海,00:02:49,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MTE,,2018-08-04 21:07:38
d1977c4d68d0c8016aca030d275ecc2e_d,70-z-index的从父现象_batch,782a2fb2967ca1dedf90659cf5e820f7,180.174.175.99,上海 上海,00:06:19,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MTE,,2018-08-04 21:07:23
d1977c4d68c45c58e752295bbfa2e4a7_d,,,101.93.66.70,上海 上海,00:01:03,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzMDM,,2018-08-05 06:50:33
d1977c4d68c45c58e752295bbfa2e4a7_d,,,101.93.66.70,上海 上海,00:00:37,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzMDM,,2018-08-05 06:50:46
d1977c4d68c45c58e752295bbfa2e4a7_d,,,101.93.66.70,上海 上海,00:01:26,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzMDM,,2018-08-05 06:50:50
d1977c4d68c45c58e752295bbfa2e4a7_d,,,101.93.66.70,上海 上海,00:00:09,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzMDM,,2018-08-05 06:50:29
d1977c4d683a73eeb2034be9070d6e98_d,07 属性查找与绑定方法_batch,8c5cb4a8e57a127b3e895f2bb3e7308f,1.85.0.190,陕西 西安,00:04:08,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzY2Nw,,2018-08-05 06:50:40
d1977c4d68b01591cedba77efa8728f1_d,26内置方法介绍_batch,32de2fb8c24dd2b2a3c7fafb5b7bb191,180.138.92.237,广西 南宁,00:08:58,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzY2OA,,2018-08-04 21:04:39
d1977c4d680a399d93ad3f53b39c0c05_d,69-z-index的四大特性_batch,782a2fb2967ca1dedf90659cf5e820f7,180.174.175.99,上海 上海,00:10:03,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MTE,,2018-08-04 21:05:21
d1977c4d686b513dec607e336dccce21_d,,4abcebf76872b8a9a85517e1da35f282,220.170.147.123,湖南 益阳,00:00:57,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIwMTM,,2018-08-04 21:05:42
d1977c4d68b8a6faf65ff735b5647baa_d,35 子查询_batch,6fce98262fc933d727f6903cbf84a28b,171.35.135.101,江西 抚州,00:01:27,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzE3OTA,,2018-08-09 00:17:17
d1977c4d6886ce40ca4cf8b9a930aebc_d,,6fce98262fc933d727f6903cbf84a28b,171.35.135.101,江西 抚州,00:00:01,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzE3OTA,,2018-08-09 00:17:17
d1977c4d68ee4bd7ad77039383ff4eaf_d,02 面向过程编程_batch,8a79aa7f8f954e778bdca6aca13f5e10,175.9.186.131,湖南 长沙,00:20:09,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzQwNA,,2018-08-04 21:04:25
d1977c4d689dea2b2cb9e83ccc69e6f0_d,68-固定定位案例_固定导航栏_batch,782a2fb2967ca1dedf90659cf5e820f7,180.174.175.99,上海 上海,00:06:59,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MTE,,2018-08-04 21:04:23
d1977c4d686cd9b74c0c7b17a9e71821_d,01 编程范式 最终使用版_batch,8a79aa7f8f954e778bdca6aca13f5e10,175.9.186.131,湖南 长沙,00:03:09,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzQwMw,,2018-08-04 21:05:31
d1977c4d68dd1307815b7e4e5d5de663_d,21作业介绍_batch,cbbb2f429dac8aec5fd93d217a3f7cb0,106.121.75.252,北京 北京,00:12:11,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzgyMw,,2018-08-05 06:50:58
d1977c4d686301f6a36d0df4c86a709d_d,71-z-index的用途_batch,95b665f51e70c7bc192d8e3797d20fa1,222.78.104.168,福建 龙岩,00:03:35,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MzI,,2018-08-05 06:50:53
d1977c4d6872a3ffdc3bd65a951bdbb7_d,,4abcebf76872b8a9a85517e1da35f282,220.170.147.123,湖南 益阳,00:09:37,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIwMTM,,2018-08-04 21:05:39
d1977c4d680f662106e0fa4bf12199f0_d,12继承与重用性_batch,9848850b30cf1fc8038ad55e3dabb69d,116.21.180.33,广东 广州,00:22:49,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzQxMQ,,2018-08-04 21:05:40
d1977c4d68a19b5257f27a10af72df54_d,04-HTTP协议资源类型说明_batch,,115.51.10.27,河南 周口,00:00:06,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEyNzY,,2018-08-09 00:19:02
d1977c4d68493d3902d3377ad7fb1934_d,66-固定定位案例_返回顶部_batch,782a2fb2967ca1dedf90659cf5e820f7,180.174.175.99,上海 上海,00:04:50,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MTE,,2018-08-04 21:04:26
d1977c4d685722e396c372f276381355_d,99-基于用户认证组件的登陆验证信息存储_batch,e78680c715c89b86227982076e8628c9,1.180.209.248,内蒙古 呼和浩特,00:00:49,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI2NzU,,2018-08-09 00:17:25
d1977c4d68d13b34d5a0f0c50fba6a15_d,11小练习2_batch,9848850b30cf1fc8038ad55e3dabb69d,116.21.180.33,广东 广州,00:00:21,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzQxMQ,,2018-08-04 21:04:46
d1977c4d6845fff676571ab154430eec_d,,9c9c742040a65474c3cd1ea091efed2d,61.136.240.234,湖北 黄冈,00:02:58,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MzQ,,2018-08-05 06:50:54
d1977c4d688bce4038516b3a0487de5a_d,79-forms组件的渲染标签功能_batch,e78680c715c89b86227982076e8628c9,1.180.209.248,内蒙古 呼和浩特,00:00:38,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI2NTM,,2018-08-09 00:14:41
d1977c4d688ace28c91a49168b23e0f9_d,15-Django的下载与基本命令_batch,32f337e428ba2ef618238e67b622b3f6,117.136.56.54,黑龙江 未知,00:04:23,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1NTA,,2018-08-09 00:18:27
d1977c4d688ace28c91a49168b23e0f9_d,15-Django的下载与基本命令_batch,32f337e428ba2ef618238e67b622b3f6,117.136.56.54,黑龙江 未知,00:00:01,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1NTA,,2018-08-09 00:18:31
d1977c4d68598c3ffe3bfd58182976df_d,04-基本架构汇总说明_batch,4b535a1f304c074a057abd890d1fa52b,211.252.84.188,韩国 未知,00:04:59,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEyNTY,,2018-08-09 00:19:03
d1977c4d68b8a6faf65ff735b5647baa_d,35 子查询_batch,6fce98262fc933d727f6903cbf84a28b,171.35.135.101,江西 抚州,00:12:04,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzE3OTA,,2018-08-09 00:18:50
d1977c4d688ace28c91a49168b23e0f9_d,15-Django的下载与基本命令_batch,32f337e428ba2ef618238e67b622b3f6,117.136.56.54,黑龙江 未知,00:01:25,0,移动端,Android Mobile,Chrome Mobile,aHR0cHM6Ly9tLmx1ZmZ5Y2l0eS5jb20vc3R1ZHkvdmlkZW9jb3Vyc2U_aWQ9MjU1MA,,2018-08-09 00:18:52
d1977c4d68665ea5e522e3a8cb06e7b6_d,67-固定定位介绍和特性_batch,782a2fb2967ca1dedf90659cf5e820f7,180.174.175.99,上海 上海,00:05:11,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MTE,,2018-08-04 21:04:36
d1977c4d68d0c8016aca030d275ecc2e_d,70-z-index的从父现象_batch,95b665f51e70c7bc192d8e3797d20fa1,222.78.104.168,福建 龙岩,00:09:00,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MzI,,2018-08-05 06:45:19
d1977c4d688840b0f428d6c88ecdd76c_d,,9c9c742040a65474c3cd1ea091efed2d,61.136.240.234,湖北 黄冈,00:07:30,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1MzQ,,2018-08-05 06:45:36
d1977c4d6886ce40ca4cf8b9a930aebc_d,,6fce98262fc933d727f6903cbf84a28b,171.35.135.101,江西 抚州,00:07:12,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzE3OTA,,2018-08-09 00:18:38
d1977c4d681ac1a046ec43eb1fb65f82_d,,32ef5880732dffeb186c0b43a5befb31,101.93.66.70,上海 上海,00:00:04,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIyNzk,,2018-08-05 06:46:00
