视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68d1fc38c34570fddff1d3ff_d,146常用模块学习-re正则表达式公式讲解4_batch,,113.116.237.164,广东 深圳,00:07:09,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/325,,2018-10-27 00:07:57
d1977c4d68ff746b90be6795d03d6f36_d,02 MySQL简单介绍_batch,,171.12.1.210,河南 郑州,00:08:33,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1765,,2018-10-27 00:06:46
d1977c4d6890865c2fc9ec3c93ee8c88_d,08进程理论_batch,61a6819d105a64bb75b716e2961b3bf5,111.166.189.100,天津 天津,00:11:29,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=864,,2018-10-27 00:07:22
d1977c4d683755185602bda7045637f0_d,109函数-函数进阶-生成器调用方法_batch,,106.38.63.133,北京 北京,00:10:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/226,,2018-10-26 23:59:32
d1977c4d683cba068312b4f52882e4c9_d,06编程语言介绍（二）机器语言&amp;汇编语言,,223.12.174.212,山西 太原,00:11:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/70,,2018-10-26 23:52:49
d1977c4d689dd29a64933cdc3d9ed30b_d,,d3cd011501f7831ec9b44ca31a435d13,180.172.32.229,上海 上海,00:03:46,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1995,,2018-10-27 00:00:47
d1977c4d68550f592734e7e0f1f7a422_d,,,183.211.165.60,江苏 镇江,00:05:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2498,,2018-10-26 23:59:07
d1977c4d6890865c2fc9ec3c93ee8c88_d,08进程理论_batch,61a6819d105a64bb75b716e2961b3bf5,111.166.189.100,天津 天津,00:03:46,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=864,,2018-10-26 23:58:38
d1977c4d68e57753526cd401f314e3f2_d,58-文件系统的属性-文件隐藏属性_batch,,211.159.7.139,河北 廊坊,00:09:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2176,,2018-10-27 00:00:13
d1977c4d68f5cc5427fda77246b67ebc_d,57-Linux系统默认权限之umask_batch,,211.159.7.139,河北 廊坊,00:00:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2176,,2018-10-26 23:59:16
d1977c4d689384519841621049300aef_d,145常用模块学习-re正则表达式公式讲解3_batch,,113.116.237.164,广东 深圳,00:06:57,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/325,,2018-10-26 23:59:15
d1977c4d68e76026d20d82fb1c1931a8_d,,7fd51c89695b098a88a38f57ae4bfb2d,117.13.140.204,天津 天津,00:00:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2300,,2018-10-26 23:52:31
d1977c4d68c2e5028ab5ff8dfb6a223b_d,深圳开班s1 part 1,,112.23.117.107,江苏 苏州,00:32:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-10-26 23:52:46
d1977c4d68ec50bd1852c6326ce37c0a_d,26-标准文档流下的微观现象_batch,,113.79.13.226,广东 东莞,00:07:20,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2241,,2018-10-26 23:58:48
d1977c4d683eedec950ecb13c2fb421a_d,01MySQL-开篇_batch,,171.12.1.210,河南 郑州,00:09:10,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1275,,2018-10-26 23:52:36
d1977c4d68d1fb49a033ce0be685aa2a_d,24-简单认识一下margin_batch,,113.116.135.78,广东 深圳,00:08:09,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2241,,2018-10-27 00:00:52
d1977c4d6890865c2fc9ec3c93ee8c88_d,08进程理论_batch,61a6819d105a64bb75b716e2961b3bf5,111.166.189.100,天津 天津,00:03:47,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=864,,2018-10-26 23:51:28
d1977c4d68092a2f88881ed96f1ef653_d,,bd4f14b1a14ea6f201fed49bfbbcfad0,116.234.143.231,上海 上海,00:04:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2537,,2018-10-26 23:50:19
d1977c4d6819abbc76c336102899c3c9_d,78-forms组件的校验功能_batch,,124.78.221.92,上海 上海,00:06:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4118,,2018-10-26 23:51:22
d1977c4d682f0d019df666645a34325f_d,05 socketserver源码解析2_batch,,124.78.221.92,上海 上海,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4118,,2018-10-26 23:51:58
d1977c4d68d6d251d5676881bffb2fde_d,,ec8e2c8d11b04e6d5d38e5e118ca0256,120.4.241.89,河北 唐山,00:07:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2208,,2018-10-26 23:50:39
d1977c4d6843bd31507627c83729410d_d,06 python s13 day27 django restframework创建数据,cfe461c85544ad10c7ad382c66b82531,14.215.161.25,广东 广州,00:04:07,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse?id=3029,,2018-10-26 23:50:27
d1977c4d68e76026d20d82fb1c1931a8_d,,7fd51c89695b098a88a38f57ae4bfb2d,117.13.140.204,天津 天津,00:07:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2300,,2018-10-26 23:51:55
d1977c4d6882659bacf249e8eb08ff50_d,144常用模块学习-re正则表达式公式讲解2_batch,,113.116.237.164,广东 深圳,00:05:38,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/325,,2018-10-26 23:45:19
d1977c4d68cf86401ef9c185cac9e2b6_d,05编程语言介绍（一）,,223.12.174.212,山西 太原,00:13:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/70,,2018-10-26 23:41:38
d1977c4d689fca38b6906278c7ccabcd_d,41-TCP-IP四次挥手状态变化_batch,,112.65.48.195,上海 上海,00:09:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2355,,2018-10-26 23:45:17
d1977c4d6824fa8b61167397d48c8b87_d,,7fd51c89695b098a88a38f57ae4bfb2d,117.13.140.204,天津 天津,00:01:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2300,,2018-10-26 23:44:14
d1977c4d688400a99412609fcd0c7583_d,13变量与变量的作用,,223.12.174.212,山西 太原,00:00:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/70,,2018-10-26 23:42:04
d1977c4d68346581c6485854b804b394_d,08-常用标签二之form标签_batch,,183.226.115.101,重庆 重庆,00:19:17,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1856,,2018-10-26 23:43:32
d1977c4d688400a99412609fcd0c7583_d,13变量与变量的作用,,223.12.174.212,山西 太原,00:01:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/70,,2018-10-26 23:45:07
d1977c4d68c61b0354ba7267112dd3f5_d,23-使用border制作三角形_batch,,113.116.135.78,广东 深圳,00:06:23,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2240,,2018-10-26 23:49:44
d1977c4d6824da7ce7eea3b792f9ac28_d,09实现服务端可以对多个客户端提供服务_batch,,117.61.17.95,江苏 未知,00:15:50,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/664,,2018-10-26 23:41:46
d1977c4d68ffa2ec9b6e503232dbb2fb_d,20-SQL-DQL-order by limit排序与限制_batch,a2fcee2c6ff28a9e301dedd6aed8d567,116.1.61.245,广西 桂林,00:00:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3509,,2018-10-26 23:42:54
d1977c4d68a39ce0dcbfe337326392a5_d,143常用模块学习-re正则表达式公式讲解_batch,,113.116.237.164,广东 深圳,00:03:52,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/325,,2018-10-26 23:44:49
d1977c4d689d03a3244253811cb7762a_d,07总结操作系统功能与多道技术_batch,61a6819d105a64bb75b716e2961b3bf5,111.166.189.100,天津 天津,00:09:57,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=863,,2018-10-26 23:42:24
d1977c4d6890865c2fc9ec3c93ee8c88_d,08进程理论_batch,61a6819d105a64bb75b716e2961b3bf5,111.166.189.100,天津 天津,00:00:39,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=864,,2018-10-26 23:45:25
d1977c4d68ef5abdeb1ac2dedf17396c_d,25反射_batch,dda4ebfb2500fb02e1de694062be4426,223.255.127.139,北京 北京,00:18:52,0,移动端,iOS,Mobile Safari,https://m.luffycity.com/study/videocourse?id=667,,2018-10-26 23:41:14
d1977c4d68ec98114be2e5d39a9ae989_d,06 python s14 day37 分布式监控开发实战-午后鸡汤讲硅谷,,58.100.180.227,浙江 杭州,00:12:49,0,PC端,Windows,Chrome,https://www.luffycity.com/course/detail/46,,2018-10-26 23:43:14
d1977c4d68ca47801a962b110656ad65_d,25-标准文档流的介绍_batch,,113.79.13.226,广东 东莞,00:13:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2241,,2018-10-26 23:43:29
d1977c4d680562ea9641a147362f1826_d,,,120.194.80.155,河南 驻马店,00:14:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/780,,2018-10-26 23:42:02
d1977c4d68e44c76ef5249131874f41f_d,02 python s5 day 27 ftp项目框架搭建,,101.75.90.38,河北 唐山,00:47:14,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/854,,2018-10-26 23:43:40
d1977c4d687988ce1073224d1c299cc2_d,,7fd51c89695b098a88a38f57ae4bfb2d,117.13.140.204,天津 天津,00:08:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2300,,2018-10-26 23:43:38
d1977c4d68a5a0301416ecf4d835d2cf_d,56-网站整体权限规划_batch,,211.159.7.139,河北 廊坊,00:16:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2176,,2018-10-26 23:41:45
d1977c4d6876d081ffe096c531b482d0_d,03-HTML文档结构_batch,,123.119.112.218,北京 北京,00:14:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1853,,2018-10-26 23:42:14
d1977c4d6876d081ffe096c531b482d0_d,03-HTML文档结构_batch,,123.119.112.218,北京 北京,00:00:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1853,,2018-10-26 23:43:25
d1977c4d6876d081ffe096c531b482d0_d,03-HTML文档结构_batch,,123.119.112.218,北京 北京,00:01:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1853,,2018-10-26 23:44:30
d1977c4d68ba7f9b62d508a7a1ba17c8_d,,ec8e2c8d11b04e6d5d38e5e118ca0256,120.5.245.228,河北 唐山,00:14:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2207,,2018-10-26 23:41:43
d1977c4d6828af2f30a5bc78e6226e98_d,41-raid级别之raid0-raid1_batch,60ffaaa7b24326ea7612b49525525bae,183.69.223.163,重庆 重庆,00:01:32,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/2292,,2018-10-26 23:41:40
d1977c4d68100c0f64dde3313ae12a28_d,22-用户管理之-bash-4.1$故障案例_batch,60ffaaa7b24326ea7612b49525525bae,183.69.223.163,重庆 重庆,00:00:07,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/2292,,2018-10-26 23:41:35
d1977c4d68babdca07e6d79b94e65cc5_d,07-常用标签二-table标签_batch,,183.226.115.101,重庆 重庆,00:14:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1856,,2018-10-26 23:43:53
d1977c4d6872b68346eba8a479b8543a_d,59-相对定位的用途_batch,,59.44.59.33,辽宁 沈阳,00:00:23,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2518,,2018-10-26 23:44:30
d1977c4d68b36e9f0a6b485c9345ab8c_d,06  FTP项目 进度条功能优化,accfe66200b930510ddbc77250c26421,223.72.87.178,北京 北京,00:10:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/850,,2018-10-26 23:42:10
d1977c4d68abb86b2589aa51173c7499_d,40-TCP-IP三次握手状态变化_batch,,112.65.48.195,上海 上海,00:11:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2355,,2018-10-26 23:44:56
d1977c4d680a57a0fe2146155fec2f59_d,142常用模块学习-re匹配语法_batch,,113.116.237.164,广东 深圳,00:04:59,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/325,,2018-10-26 23:44:30
d1977c4d68ea0a644344a3380aefc651_d,100函数-函数进阶-作用域的查找空间_batch,,112.32.72.63,安徽 未知,00:05:42,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/215,,2018-10-26 23:41:35
d1977c4d68494c0680b08de865e931bb_d,24绑定方法与非绑定方法的使用_batch,dda4ebfb2500fb02e1de694062be4426,223.255.127.139,北京 北京,00:14:53,0,移动端,iOS,Mobile Safari,https://m.luffycity.com/study/videocourse?id=666,,2018-10-26 23:43:48
d1977c4d689b1d486a5b77f7110adffc_d,67-Ajax的简单实现_batch,7ebb037a85ef5adfb74b3650db45ee4f,183.11.74.155,广东 深圳,00:14:00,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2641,,2018-10-26 23:44:29
d1977c4d68b35e03fd3b70aa5c79c2da_d,,,117.151.23.90,湖北 武汉,00:02:09,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2370,,2018-10-26 23:42:49
d1977c4d68e17ec91c208dc3afea0514_d,,,183.211.165.60,江苏 镇江,00:08:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2498,,2018-10-26 23:43:06
d1977c4d6838c793e5df83b6a2961311_d,22-认识border_batch,,113.116.135.78,广东 深圳,00:12:13,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2239,,2018-10-26 23:43:59
d1977c4d68d1fb49a033ce0be685aa2a_d,24-简单认识一下margin_batch,,113.79.13.226,广东 东莞,00:06:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2241,,2018-10-26 23:44:24
d1977c4d68a9aad7d4ae757226e73095_d,04-传输层详解,5d2ca48121919fdde4a8809596710d30,119.122.88.108,广东 深圳,00:22:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/802,,2018-10-26 23:43:00
d1977c4d682495349e53e94f2e882d51_d,58-相对定位的特性、位置属性_batch,,59.44.59.33,辽宁 沈阳,00:06:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2518,,2018-10-26 23:42:01
d1977c4d68437e1a383ee12883465f58_d,33try...except...详细用法_batch,5d2ca48121919fdde4a8809596710d30,119.122.88.108,广东 深圳,00:00:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/802,,2018-10-26 23:43:53
d1977c4d6815df09990da441a57a7e98_d,50-课程介绍及如何知道你有什么权限_batch,,112.43.32.177,新疆 克拉玛依,00:10:54,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2265,,2018-10-26 23:43:41
d1977c4d6815df09990da441a57a7e98_d,50-课程介绍及如何知道你有什么权限_batch,,112.43.32.177,新疆 克拉玛依,00:00:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2260,,2018-10-26 23:42:46
d1977c4d6824fa8b61167397d48c8b87_d,,,123.118.3.138,北京 北京,00:01:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2300,,2018-10-26 23:41:52
d1977c4d682174ea0e34fdba0e9d2cf7_d,04-http请求协议1_batch,bd4f14b1a14ea6f201fed49bfbbcfad0,116.234.143.231,上海 上海,00:16:54,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2537,,2018-10-26 23:45:02
d1977c4d689b1d486a5b77f7110adffc_d,67-Ajax的简单实现_batch,7ebb037a85ef5adfb74b3650db45ee4f,183.11.74.155,广东 深圳,00:01:03,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2640,,2018-10-26 23:42:19
d1977c4d689b1d486a5b77f7110adffc_d,67-Ajax的简单实现_batch,7ebb037a85ef5adfb74b3650db45ee4f,183.11.74.155,广东 深圳,00:00:11,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2640,,2018-10-26 23:42:00
d1977c4d68a69b20dd94cbae6e2e6843_d,,ec8e2c8d11b04e6d5d38e5e118ca0256,120.5.61.154,河北 唐山,00:12:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2206,,2018-10-26 23:44:35
d1977c4d68b46392600858b6812a86e1_d,141常用模块学习-re正则表达式讲解_batch,,113.116.237.164,广东 深圳,00:06:02,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/325,,2018-10-26 23:45:38
d1977c4d6852ee695ed6b4934bfcee61_d,39-TCP-IP模型四次挥手过程_batch,,112.65.48.195,上海 上海,00:03:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2355,,2018-10-26 23:42:06
d1977c4d6853abab7ac674754931d14c_d,43-location本地信息对象_batch,,122.70.129.146,北京 北京,00:06:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4008,,2018-10-26 23:41:44
