视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d6899d2ad5656717adad3eab6_d,90-ansible软件模块参数介绍说明-cron_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.68.86,宁夏 银川,00:09:59,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2443,,2018-08-05 01:13:41
d1977c4d685da6a74692c6f4e657d55a_d,47 博客系统之文章详情页的inclution_tag_batch,17be15e6cb9444bc138b38e3cc12958a,27.17.101.248,湖北 武汉,00:35:05,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3000,,2018-08-05 01:09:15
d1977c4d6832e5c5ffaaf76a8b4de3ab_d,,6c86c854bdc86749ca4ca8473efa5e6e,223.72.69.243,北京 北京,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1888,,2018-08-05 01:20:03
d1977c4d68014fdac850fb2c668674b8_d,,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.68.86,宁夏 银川,00:04:29,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2442,,2018-08-05 01:12:13
d1977c4d681e69c4b0cf83d27df99793_d,,6c86c854bdc86749ca4ca8473efa5e6e,223.72.69.243,北京 北京,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2264,,2018-08-05 01:17:58
d1977c4d68ca618b2a5428f7585aa3d6_d,06 如何使用对象_batch,,114.241.179.112,北京 北京,00:17:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/408,,2018-08-05 01:12:11
d1977c4d68ef45a877fd76041883860b_d,,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.68.86,宁夏 银川,00:07:29,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2441,,2018-08-05 01:14:40
d1977c4d6852e06a4263a6e5935ebe65_d,51-总结_batch,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.30.70,湖北 武汉,00:03:49,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2176,,2018-08-05 01:17:42
d1977c4d685f9b34a7c3bfa9f65dc4a2_d,11 表的增删改查_batch,,111.193.233.63,北京 北京,00:10:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1774,,2018-08-05 01:09:27
d1977c4d68ef45a877fd76041883860b_d,,ed5cda295cfed4be379bc63850fcb0be,58.213.184.178,江苏 南京,00:13:18,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2441,,2018-08-05 01:19:39
d1977c4d68340a5bd7628ed024e6ab9b_d,05 如何使用类_batch,,114.241.179.112,北京 北京,00:09:54,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/407,,2018-08-05 01:12:34
d1977c4d6808d1dea20d764b77fcd6ef_d,,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.68.86,宁夏 银川,00:07:17,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2440,,2018-08-05 01:04:38
d1977c4d6871afa0668a0e5002f74f77_d,,bb3aec0fdcdbc2974890f805c585d432,117.174.27.36,四川 成都,00:13:26,0,移动端,iOS,Mobile Safari,https://m.luffycity.com/study/videocourse?id=2676,,2018-08-05 01:12:06
