视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d6884c2202b4481d524886607_d,83-forms组件校验的局部钩子_batch,bb3aec0fdcdbc2974890f805c585d432,223.87.202.124,四川 成都,00:19:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2659,,2018-08-03 02:27:35
d1977c4d680ee88ca2356b47c750c93a_d,82-forms组件的参数配置_batch,bb3aec0fdcdbc2974890f805c585d432,223.87.202.124,四川 成都,00:06:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2656,,2018-08-03 18:33:25
d1977c4d6898e2694ce2ee13aa187278_d,80 博客系统之基于bs4模块防御xss攻击_batch,dd4d917502eb2ae42fb8f5976ce3584a,111.162.187.117,天津 天津,00:06:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3061,,2018-08-03 19:46:05
d1977c4d6857614f9490239e32f38a60_d,79 博客系统之bs4的简单应用_batch,dd4d917502eb2ae42fb8f5976ce3584a,111.162.187.117,天津 天津,00:03:35,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3060,,2018-08-03 19:48:30
d1977c4d68faf2efcd9737e6cffc51ac_d,65-绝对定位盒子居中_batch,9cb86147d7c1294cc121324116fedc3f,116.230.85.159,上海 上海,00:07:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2528,,2018-08-03 18:44:12
d1977c4d68fadc5c71dbafe7423d2702_d,81-forms组件的渲染错误信息_batch,bb3aec0fdcdbc2974890f805c585d432,223.87.202.124,四川 成都,00:08:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2655,,2018-08-03 20:00:47
d1977c4d685eceb0adeb55061ed9b94d_d,84-form组件之全局钩子校验_batch,bb3aec0fdcdbc2974890f805c585d432,223.87.202.124,四川 成都,00:00:34,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2660,,2018-08-03 20:35:37
d1977c4d68e3a276a14e438cbbfcd6c7_d,,ca0c2544876ad91e74487d6fbe10674b,171.223.98.103,四川 成都,00:02:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3083,,2018-08-03 20:24:31
d1977c4d6819569e2a30cbfdc9942e17_d,37异步调用与回调机制_batch,01f8343e378b1ae8d0b66c992e7f7563,125.80.228.143,重庆 重庆,00:17:42,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/1262,,2018-08-03 23:54:35
d1977c4d681216507a7b019a62af53e0_d,64-绝对定位的盒子无视父辈的padding_batch,9cb86147d7c1294cc121324116fedc3f,116.230.85.159,上海 上海,00:04:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2527,,2018-08-02 23:41:31
d1977c4d681e69c4b0cf83d27df99793_d,,6c86c854bdc86749ca4ca8473efa5e6e,223.72.51.195,北京 北京,00:07:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2264,,2018-08-03 20:48:36
d1977c4d68c63eae3668fcd66a664d2b_d,75-分页器2_batch,2eaddc5bf425f389f0cddda19c4ee739,101.81.241.202,上海 上海,00:04:46,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2649,,2018-08-03 06:57:02
d1977c4d687065b75603514998f34fb1_d,,dd4d917502eb2ae42fb8f5976ce3584a,111.162.187.117,天津 天津,00:07:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3059,,2018-08-03 05:55:02
d1977c4d681e69c4b0cf83d27df99793_d,,6c86c854bdc86749ca4ca8473efa5e6e,223.72.51.195,北京 北京,00:00:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2264,,2018-08-03 20:52:35
d1977c4d68c63eae3668fcd66a664d2b_d,75-分页器2_batch,2eaddc5bf425f389f0cddda19c4ee739,101.81.241.202,上海 上海,00:01:13,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2649,,2018-08-03 19:21:29
d1977c4d68f439ce9b86309f7150ead4_d,63-父绝子绝、父相子绝、父固子绝_batch,9cb86147d7c1294cc121324116fedc3f,116.230.85.159,上海 上海,00:05:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2526,,2018-08-03 04:31:20
d1977c4d6806fd982b30c8b85c0729de_d,05-显示中文乱码排查过程_batch,fdb88a377b2ab7b293b0470ce508b5f3,211.156.196.251,北京 北京,00:19:27,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/743,,2018-08-02 23:32:15
d1977c4d68053f41102677bbfaa38429_d,06 基于多表的图书管理系统编辑功能2_batch,ca0c2544876ad91e74487d6fbe10674b,171.223.98.103,四川 成都,00:08:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3082,,2018-08-03 03:50:00
d1977c4d68be243e5c9a2dc182163c7d_d,10-小结,84fe3eb818a3f5c3adedb7548c4a86b8,61.51.152.127,北京 北京,00:01:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/696,,2018-08-03 19:20:57
d1977c4d688d94bf924c826838c71549_d,27元类介绍_batch,9848850b30cf1fc8038ad55e3dabb69d,113.68.179.31,广东 广州,00:29:35,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/669,,2018-08-03 18:26:26
d1977c4d68e440b57044c6d6410cc92a_d,,dd4d917502eb2ae42fb8f5976ce3584a,111.162.187.117,天津 天津,00:08:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3058,,2018-08-03 21:36:25
d1977c4d6843e6f4148e362a7568b7c3_d,35进程池线程池_batch,01f8343e378b1ae8d0b66c992e7f7563,125.80.228.143,重庆 重庆,00:13:47,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/1238,,2018-08-03 21:36:52
d1977c4d68e794c9a39c443beb19d67f_d,59 博客系统之提交根评论_batch,0908881ea1865ad750fb8b9c019b8e84,123.66.35.58,广东 深圳,00:14:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3040,,2018-08-03 19:19:28
