视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d680a399d93ad3f53b39c0c05_d,69-z-index的四大特性_batch,,27.194.234.209,山东 烟台,00:09:56,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2495,,2018-12-31 00:02:11
d1977c4d6854d17d5c8e790f83604ca0_d,,,129.7.106.6,美国 未知,00:01:38,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1540,,2018-12-31 00:02:16
d1977c4d685df6c10b6a0ef194722d7d_d,78函数-非固定参数_batch,,117.136.85.99,云南 未知,00:02:47,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/328,,2018-12-31 00:01:31
d1977c4d6851a76e4798d4e21230983d_d,01 递归介绍_batch,ab1524a4dc2ed411bb0174aa590f373d,119.44.5.181,湖南 未知,00:09:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/198,,2018-12-31 00:01:46
d1977c4d689893612537db6f24fe3813_d,43深浅copy_x264,,101.88.139.195,上海 上海,00:04:44,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/163,,2018-12-31 00:06:28
d1977c4d6822a2940ac22c4cd6c7aec0_d,,,129.7.106.6,美国 未知,00:00:08,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1540,,2018-12-31 00:08:14
d1977c4d68e87667f2bf84174502a763_d,,,129.7.106.6,美国 未知,00:00:25,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1540,,2018-12-30 23:59:36
d1977c4d684575c96d9edd5af41ea0b6_d,,,129.7.106.6,美国 未知,00:00:13,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1540,,2018-12-31 00:02:17
d1977c4d68d4a70bb39d3d8d5dfd7320_d,,,129.7.106.6,美国 未知,00:00:39,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1540,,2018-12-31 00:00:02
d1977c4d68b164c954c8227a3ea9bc76_d,93 stark组件开发之组合搜索支持多选,1633b3def94a680c5d5a39e57978740a,112.44.105.56,四川 成都,00:10:07,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/5808,,2018-12-31 00:06:57
