视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68492e3b13ea466e3650b2d1_d,,f1c062d2f39a1137b2e216b8eed122aa,45.115.218.138,中国 未知,00:03:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1932,,2018-09-11 00:12:40
d1977c4d686581e8911e6c0310df0fb0_d,,2abb01fc288cf4e5be77264dfee4c2ca,180.172.36.54,上海 上海,00:13:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2498,,2018-09-11 00:13:34
d1977c4d68be3bb7b5251567788449f2_d,41列表练习题讲解_batch,,114.93.121.40,上海 上海,00:00:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/158,,2018-09-11 00:13:31
d1977c4d689dea2b2cb9e83ccc69e6f0_d,68-固定定位案例_固定导航栏_batch,ff4c2cd49421dfedddb1133bee3c9fe5,182.36.156.178,山东 东营,00:03:35,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2513,,2018-09-11 00:14:36
d1977c4d688fc64fd8b60ac2c9aeee85_d,02-什么是网络,,118.113.49.230,四川 成都,00:11:46,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/828,,2018-09-11 00:06:40
d1977c4d68bf970a4f91f63db0c42f74_d,01三级菜单作业讲解之普通青年版_batch,01c92bb317efaea859e6b0e71466dcd3,58.55.34.64,湖北 孝感,00:10:00,22.50 MB,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=294,,2018-09-11 00:08:05
d1977c4d68cf120b07dc8c71a234b465_d,23流量控制-分数打印小程序,2ba6b08d53a4fd27057a32537e2d55ae,183.198.31.42,河北 廊坊,00:09:24,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/78,,2018-09-11 00:07:04
d1977c4d68cf120b07dc8c71a234b465_d,23流量控制-分数打印小程序,2ba6b08d53a4fd27057a32537e2d55ae,183.198.31.42,河北 廊坊,00:09:23,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/78,,2018-09-11 00:13:14
d1977c4d6818b8cdc7ba722ffb5ae7a4_d,36-第一关前练习题-第一题_batch,,202.110.83.162,河南 驻马店,00:01:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2162,,2018-09-11 00:12:36
d1977c4d68f976628552e2a78434d735_d,,f1c062d2f39a1137b2e216b8eed122aa,45.115.218.138,中国 未知,00:04:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1932,,2018-09-11 00:14:39
d1977c4d6853eb5b54f24ead015f6182_d,30-数据库服务数据迁移实践说明_batch,2a98ff6fa368ebc827d57d462b234270,223.72.89.61,北京 北京,00:05:09,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2478,,2018-09-11 00:12:18
d1977c4d68d05f3e73e2c7eda1a42609_d,,7e8f2b5c1e128b906716a038523711a1,114.252.109.185,北京 北京,00:01:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2869,,2018-09-11 00:07:29
d1977c4d6819569e2a30cbfdc9942e17_d,37异步调用与回调机制_batch,,123.139.39.196,陕西 西安,00:04:54,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1110,,2018-09-11 00:12:25
d1977c4d6831e6f65b96671c7a39f630_d,105函数-函数进阶-装饰器带参数2_batch,53429308d070b575b5ac5b5bda4cdf79,123.117.120.175,北京 北京,00:03:00,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/225,,2018-09-11 00:14:21
d1977c4d6846f8e10939690bed0ece64_d,,,202.110.83.162,河南 驻马店,00:03:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2161,,2018-09-11 00:14:32
d1977c4d6846f8e10939690bed0ece64_d,,,202.110.83.162,河南 驻马店,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2160,,2018-09-11 00:07:01
d1977c4d6846f8e10939690bed0ece64_d,,,202.110.83.162,河南 驻马店,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2160,,2018-09-11 00:07:14
d1977c4d683c2eb1a688e1172a921937_d,,f1c062d2f39a1137b2e216b8eed122aa,45.115.218.138,中国 未知,00:05:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1932,,2018-09-11 00:06:02
d1977c4d68a28befb7e843c8fa9baee4_d,22流量分支-多分支,2ba6b08d53a4fd27057a32537e2d55ae,183.198.31.42,河北 廊坊,00:07:36,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/78,,2018-09-11 00:12:56
d1977c4d68a28befb7e843c8fa9baee4_d,22流量分支-多分支,2ba6b08d53a4fd27057a32537e2d55ae,183.198.31.42,河北 廊坊,00:07:36,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/78,,2018-09-11 00:12:58
d1977c4d68e05d833aedad1153ee863d_d,29开发工具Pycharm使用介绍,,36.113.35.114,浙江 未知,00:17:31,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/77,,2018-09-11 00:07:26
d1977c4d68a00011945a62229d127463_d,06 python s16 day001 python基础  用户交互和条件判断_batch,,113.90.35.8,广东 深圳,00:23:18,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/3937,,2018-09-11 00:07:12
d1977c4d680d65d4251b383f8ead44d5_d,28While else语句,,36.113.35.114,浙江 未知,00:00:06,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/85,,2018-09-11 00:06:56
d1977c4d68cf86401ef9c185cac9e2b6_d,05编程语言介绍（一）,01c92bb317efaea859e6b0e71466dcd3,58.55.34.64,湖北 孝感,00:00:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/294,,2018-09-11 00:06:06
