视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d6895f8cafe9e080324777d58_d,37-课前练习题-第2-3题（上）_batch,4165149427735af65fde11f2198e3c45,223.104.10.209,江西 未知,00:00:38,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/2163,,2019-01-14 00:01:16
d1977c4d68c01bbbc686f1506c22cbb1_d,05-路飞-第33章-抓包查看DHCP与next server_batch,,106.112.73.120,河北 邢台,00:02:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2121,,2019-01-14 00:02:28
d1977c4d680f662106e0fa4bf12199f0_d,12继承与重用性_batch,,61.159.119.192,甘肃 白银,00:02:17,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/574,,2019-01-14 00:02:25
d1977c4d68f5d2f920b4b88114fc2b09_d,04简单判断时间复杂度_batch,be6b4a1c7568df3caddad2ccbf61755b,68.33.97.0,美国 未知,00:01:33,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5535,,2019-01-14 00:02:01
d1977c4d68bf9ec1f70fdb4468eecd96_d,124常用模块学习-random模块详解_batch,,120.231.115.216,中国 未知,00:07:19,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/224,,2019-01-14 00:02:55
d1977c4d68ed59404ff960afe9a6b414_d,41-第一关课前练习题-第5题_batch,df63c879f0739e5b329b83d64dbc6f49,110.19.105.21,内蒙古 鄂尔多斯,00:08:09,0,移动端,Mac OS X (iPad),Chrome Mobile,https://m.luffycity.com/study/videocourse/2167,,2019-01-14 00:02:07
d1977c4d6818ecded84667a4b70e8167_d,,be6b4a1c7568df3caddad2ccbf61755b,68.33.97.0,美国 未知,00:01:07,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5535,,2019-01-14 00:02:10
d1977c4d68503362f4014d71374b61f6_d,42-第一关课前练习题-第6题_batch,df63c879f0739e5b329b83d64dbc6f49,110.19.105.21,内蒙古 鄂尔多斯,00:00:57,0,移动端,Mac OS X (iPad),Chrome Mobile,https://m.luffycity.com/study/videocourse/2168,,2019-01-14 00:01:39
d1977c4d685c09d7754a2cedf90ac7b9_d,06-路飞-第33章-配置tftp服务_batch,,106.112.73.120,河北 邢台,00:01:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2121,,2019-01-13 23:55:59
d1977c4d6810b93efdc1dfc78c6f5fd9_d,44--第一关课前练习题-第7-8题_batch,df63c879f0739e5b329b83d64dbc6f49,110.19.105.21,内蒙古 鄂尔多斯,00:00:53,0,移动端,Mac OS X (iPad),Chrome Mobile,https://m.luffycity.com/study/videocourse/2170,,2019-01-14 00:01:38
d1977c4d6818b8cdc7ba722ffb5ae7a4_d,36-第一关前练习题-第一题_batch,4165149427735af65fde11f2198e3c45,223.104.10.209,江西 未知,00:05:38,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/2162,,2019-01-13 23:56:23
d1977c4d6873d706c5362eee8d974a1d_d,06-2webpack的深入使用,9113b5835843309fa06504ea7ee28c1d,183.2.198.60,广东 东莞,00:07:47,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/3556,,2019-01-14 00:00:45
d1977c4d68b96870aa2a5363f9f0a577_d,46 权限分配实现思路,,117.61.150.168,江苏 未知,00:05:49,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5579,,2019-01-13 15:53:15
d1977c4d68822fbec1b961c977acb89b_d,07-路飞-第33章-PXE-kickstart部署原理重现-ks配置文件详解_batch,,106.112.73.120,河北 邢台,00:02:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2121,,2019-01-13 23:56:15
d1977c4d68d6ccf730d5108cb26d26f0_d,23-用户管理之添加删除用户_batch,17620ef5ead1ff5a5fa99dbb94514a3c,106.61.127.82,云南 未知,00:11:53,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse/2293,,2019-01-13 23:55:37
d1977c4d68b01591cedba77efa8728f1_d,26内置方法介绍_batch,,58.248.237.52,广东 广州,00:24:24,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/668,,2019-01-14 00:01:00
d1977c4d6810b93efdc1dfc78c6f5fd9_d,44--第一关课前练习题-第7-8题_batch,df63c879f0739e5b329b83d64dbc6f49,110.19.105.21,内蒙古 鄂尔多斯,00:04:27,0,移动端,Mac OS X (iPad),Chrome Mobile,https://m.luffycity.com/study/videocourse/2170,,2019-01-13 23:56:40
d1977c4d68f2ca884df2276b465d26a6_d,10 存储引擎介绍_batch,,111.201.144.189,北京 北京,00:11:20,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/classmate/play/3338,,2019-01-14 00:01:22
d1977c4d682119145f0be339dd12a5df_d,130常用模块学习-序列化pickle模块详解_batch,,27.16.219.90,湖北 武汉,00:11:00,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/312,,2019-01-13 23:55:34
d1977c4d6890aec94e3e4ade565755e8_d,04-路飞-第33章-部署DCHP服务_batch,3e50339fd3fc5b08185701f26b13b604,42.197.219.106,广东 广州,00:21:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2116,,2019-01-13 23:55:25
d1977c4d6892af7847a1792becd016c5_d,04 windows平台mysql密码设置与破解_batch,,183.67.48.115,重庆 重庆,00:13:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1272,,2019-01-13 23:56:35
d1977c4d682174ea0e34fdba0e9d2cf7_d,04-http请求协议1_batch,,123.122.9.48,北京 北京,00:00:20,0,移动端,Mac OS X (iPhone),Chrome Mobile,https://m.luffycity.com/study/videocourse/2538,,2019-01-13 23:56:09
d1977c4d6893e9e3c55942ff39224531_d,38 博客系统之个人站点页面的日期查询4_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.32.229,上海 上海,00:07:36,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2925,,2019-01-13 23:55:57
d1977c4d68acc6cf85d0bdfc17b44bec_d,02-web应用程序1_batch,,123.122.9.48,北京 北京,00:00:39,0,移动端,Mac OS X (iPhone),Chrome Mobile,https://m.luffycity.com/study/videocourse/2536,,2019-01-13 23:56:27
d1977c4d686532642a93af4d888ad9d8_d,08-路飞-第33章-通过ks应答文件自动部署系统_batch,,106.112.73.120,河北 邢台,00:01:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2121,,2019-01-13 23:55:45
d1977c4d68ea3600c2a12f01a1a3fcb0_d,07 第三章第七节 python基础数据类型之dict 03,4151650422b4a70ea7995da975b041ed,1.193.186.81,河南 洛阳,00:14:51,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/6265,,2019-01-13 23:56:02
d1977c4d688a8087312476269681e86d_d,01服务器部署逻辑,,59.172.176.28,湖北 武汉,00:00:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5185,,2019-01-13 23:55:24
d1977c4d68d9a87984a97e943afe8250_d,24-系统安装后-Linux服务器网络配置_batch,4165149427735af65fde11f2198e3c45,223.104.10.209,江西 未知,00:07:45,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/2150,,2019-01-14 00:00:47
d1977c4d680aa82f7241d1c36c68e808_d,,,101.254.214.54,北京 北京,00:04:17,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2032,,2019-01-14 00:01:26
d1977c4d683aec76b7493d81c09fad4f_d,47hash函数_batch,,222.131.241.20,北京 北京,00:12:27,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/165,,2019-01-13 23:55:16
d1977c4d681d05f02f9e7ccd45e86662_d,,,223.72.41.77,北京 北京,00:12:35,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/3754,,2019-01-13 23:55:47
d1977c4d68010fdc37569661bcddc85a_d,开场白,,59.172.176.28,湖北 武汉,00:00:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5185,,2019-01-13 23:55:09
d1977c4d68e9da58d1f439e1b4ccc640_d,,,101.254.214.54,北京 北京,00:00:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2032,,2019-01-14 00:01:05
d1977c4d68a6ff692d894166bd752369_d,46-第一关课前练习题-第10题-Linux别名_batch,df63c879f0739e5b329b83d64dbc6f49,110.19.105.21,内蒙古 鄂尔多斯,00:04:17,0,移动端,Mac OS X (iPad),Chrome Mobile,https://m.luffycity.com/study/videocourse/2172,,2019-01-13 23:55:47
d1977c4d68398ed0953c70c90ac822d3_d,09 库操作_batch,,111.201.144.189,北京 北京,00:05:36,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/classmate/play/3337,,2019-01-13 23:56:17
d1977c4d68cfaba4c7657d616f05f6ed_d,06-3webpack的基本使用,9113b5835843309fa06504ea7ee28c1d,183.2.198.60,广东 东莞,00:09:19,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/3556,,2019-01-13 23:55:17
d1977c4d68dde7ea801e6533db6a8d8d_d,103函数-函数进阶-装饰器流程分析_batch,,183.156.105.74,浙江 杭州,00:07:57,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/221,,2019-01-13 23:56:40
d1977c4d6822f476fc91aff4b5a78f10_d,07 第三章第七节 python基础数据类型之dict 02-,4151650422b4a70ea7995da975b041ed,1.193.186.81,河南 洛阳,00:02:22,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/6265,,2019-01-13 23:54:30
d1977c4d684c4f87447d6d0273a406d6_d,05 第三章第五节 python基础数据类型之list 06,4151650422b4a70ea7995da975b041ed,1.193.186.81,河南 洛阳,00:00:27,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/6265,,2019-01-13 23:56:26
d1977c4d68241cf15600112cad06abf5_d,37 博客系统之个人站点页面的日期查询3_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.32.229,上海 上海,00:02:55,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2925,,2019-01-13 23:54:54
d1977c4d6852e06a4263a6e5935ebe65_d,51-总结_batch,4165149427735af65fde11f2198e3c45,223.104.10.209,江西 未知,00:03:43,0,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse/2176,,2019-01-13 23:54:39
d1977c4d68ca2237ad5552219700d033_d,22-企业级标准安装centos系统（下）_batch,,117.22.250.3,陕西 西安,00:03:23,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2146,,2019-01-13 23:54:50
d1977c4d68fc35b4f38578cf7379ac5a_d,06-1webpack概念介绍,9113b5835843309fa06504ea7ee28c1d,183.2.198.62,广东 东莞,00:03:38,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/3556,,2019-01-13 23:55:25
d1977c4d68349f80bb42efbbd424fb99_d,03 第五章第三节 代码块的缓存机制和小数据池 01-,,101.245.219.108,上海 上海,00:05:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/6283,,2019-01-13 23:55:02
d1977c4d6874967dab3ab9ba3845e814_d,上午04,fc32eae621f1401c806bce5f237b244f,39.87.143.21,山东 泰安,00:38:31,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/4463,,2019-01-13 23:55:03
d1977c4d6841d23bd41ffd62474ed490_d,03-HTTP协议报文结构说明-02_batch,,211.161.240.239,上海 上海,00:13:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2445,,2019-01-13 23:55:03
d1977c4d687a95cc910932c52aa63447_d,16 单表下的分组查询2_batch,,113.142.194.35,陕西 咸阳,00:01:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2586,,2019-01-13 23:54:53
d1977c4d685c09d7754a2cedf90ac7b9_d,06-路飞-第33章-配置tftp服务_batch,,106.112.73.120,河北 邢台,00:03:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2121,,2019-01-13 23:55:25
d1977c4d680162a20f46570804cb932a_d,01 python fullstack s16 day57 今日内容概要,,222.221.188.155,云南 昆明,00:01:01,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4087,,2019-01-13 23:54:59
d1977c4d689daf5d393fd42d7af396bc_d,,,222.221.188.155,云南 昆明,00:00:03,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4087,,2019-01-13 23:55:23
d1977c4d680c113f2fe0f46d134e10de_d,46元祖类型_batch,,222.131.241.20,北京 北京,00:04:33,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/165,,2019-01-13 23:55:45
d1977c4d6805369cb363016c37b416a1_d,03-前后端交互的技术介绍,,222.221.188.155,云南 昆明,00:01:18,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4087,,2019-01-13 23:54:32
d1977c4d68631e093941efa735787524_d,36 博客系统之个人站点页面的日期查询2_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.32.229,上海 上海,00:00:48,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2925,,2019-01-13 23:36:53
d1977c4d68d3de512745dad6a2e0f783_d,,,222.221.188.155,云南 昆明,00:00:29,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4087,,2019-01-13 23:36:18
d1977c4d6834b8b803f484fe732e0aa3_d,01-前端介绍和前后端的那点事,,222.221.188.155,云南 昆明,00:00:28,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4087,,2019-01-13 23:38:21
d1977c4d68b0a50d98d10dce8a70f00f_d,03 python s16 day008 python基础 文件基本操作-读_batch,,222.221.188.155,云南 昆明,00:00:19,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4087,,2019-01-13 23:38:21
d1977c4d686d22c8a6884f424f05771c_d,03 不同平台下安装mysql_batch,,183.67.48.115,重庆 重庆,00:16:44,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1272,,2019-01-13 23:38:31
d1977c4d6844d288ceb7b8d9e21e19a1_d,06-模块介绍,9113b5835843309fa06504ea7ee28c1d,183.2.198.62,广东 东莞,00:06:51,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/3556,,2019-01-13 23:37:45
d1977c4d684efef1b78afbfb7f21a4a0_d,21-企业级标准安装centos系统（中）_batch,,117.22.250.3,陕西 西安,00:06:52,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2146,,2019-01-13 23:36:28
d1977c4d6879c3b206af80a75dda45fa_d,15 单表下的分组查询1_batch,,113.142.194.35,陕西 咸阳,00:02:36,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2586,,2019-01-13 23:39:32
d1977c4d68f7fcfa2dcdd2918531c8b6_d,123常用模块学习-datetime模块详解_batch,,219.132.210.114,广东 东莞,00:06:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/301,,2019-01-13 23:35:05
