视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68d350c1d1b3c6e2b155c92f_d,1.发起post请求,b79397d31be00cc50e3c6e177494b03b,183.69.200.77,重庆 重庆,00:22:05,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5084,,2018-11-16 13:32:26
d1977c4d688b41ef3cc12f0274f56575_d,8.核心组件介绍,b79397d31be00cc50e3c6e177494b03b,183.69.200.77,重庆 重庆,00:07:48,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5084,,2018-11-16 11:00:51
d1977c4d6855183e8761657d83fbe676_d,7.多个url数据爬取02,b79397d31be00cc50e3c6e177494b03b,183.69.200.77,重庆 重庆,00:19:31,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5084,,2018-11-16 00:41:08
d1977c4d68e05d833aedad1153ee863d_d,29开发工具Pycharm使用介绍,,183.67.55.190,重庆 重庆,00:17:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/150,,2018-11-17 00:04:23
d1977c4d684760c25655499683036029_d,56-实时同步命令参数说明-inotify_batch,,27.18.22.182,湖北 武汉,00:08:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2403,,2018-11-16 23:55:17
d1977c4d68622b9d1bcc72aad8a09697_d,81-函数 -局部变量_batch,017a42f2ee58923fef90b850faf85b0b,171.223.29.195,四川 成都,00:08:04,0,移动端,Mac OS X (iPad),UC,https://m.luffycity.com/study/videocourse?id=201,,2018-11-16 23:55:12
d1977c4d68e48302bd50fea8ca86e215_d,115常用模块学习-模块的种类和导入方法_batch,fec2134e4e74d31c1f58332d0ad27f22,118.112.75.242,四川 成都,00:14:55,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/232,,2018-11-16 23:54:53
d1977c4d687027a65e1efa6f8b44843b_d,55-实时同步软件部署-inotify_batch,,27.18.22.182,湖北 武汉,00:03:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2403,,2018-11-16 23:53:43
d1977c4d68dd213e38dc5d4e64791ecc_d,05员工信息表作业讲解-编写解析find语句的方法_batch,,221.214.231.57,山东 烟台,00:02:20,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/412,,2018-11-16 23:54:02
d1977c4d6854b79b965d3825113e5fd2_d,10小练习1_batch,,221.233.214.41,湖北 孝感,00:12:10,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse?id=571,,2018-11-16 23:54:50
d1977c4d687ab81dd5ecb7f0842fe302_d,19格式化输出,,220.173.59.95,广西 南宁,00:16:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/76,,2018-11-16 23:54:35
d1977c4d687ab81dd5ecb7f0842fe302_d,19格式化输出,,220.173.59.95,广西 南宁,00:00:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/76,,2018-11-16 23:54:13
d1977c4d68523123a83610b29bb29454_d,74文件处理-文件修改功能_batch,,14.23.78.228,广东 广州,00:17:31,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/185,,2018-11-16 23:54:05
d1977c4d686b9cb34cdbdefac8fe2b95_d,90-cookie应用之保存上次访问时间_batch,,59.33.66.104,广东 中山,00:00:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2666,,2018-11-16 23:48:31
d1977c4d684bd01d2e578b2bd8bd55c8_d,,,114.240.182.156,北京 北京,00:07:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2060,,2018-11-16 23:47:19
