视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68925d8afc947d0076a7409c_d,38进程池线程池小练习_batch,fb235f9dfde56c6edebcdf3312f45caa,118.144.139.218,北京 北京,00:01:45,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1263,,2018-08-29 00:01:20
d1977c4d6829680de1e19c641c5e82e6_d,,06ac4610c40d5abd082d185441b9570c,210.22.157.149,上海 上海,00:11:10,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/2561,,2018-08-28 23:59:56
d1977c4d6819569e2a30cbfdc9942e17_d,37异步调用与回调机制_batch,fb235f9dfde56c6edebcdf3312f45caa,118.144.139.218,北京 北京,00:01:26,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1262,,2018-08-29 00:07:14
d1977c4d682495349e53e94f2e882d51_d,58-相对定位的特性、位置属性_batch,,122.224.240.18,浙江 杭州,00:00:19,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2521,,2018-08-29 00:01:25
d1977c4d68fc1357131431ea7fb27534_d,27 group by分组_batch,,114.84.253.154,上海 上海,00:29:47,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1790,,2018-08-28 23:58:56
d1977c4d6838c793e5df83b6a2961311_d,22-认识border_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.36.54,上海 上海,00:00:35,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2239,,2018-08-29 00:00:21
d1977c4d6838c793e5df83b6a2961311_d,22-认识border_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.36.54,上海 上海,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2239,,2018-08-29 00:06:22
d1977c4d68eff6eeb4bcca627da7830b_d,21-清除某些标签默认的padding_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.36.54,上海 上海,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2239,,2018-08-29 00:07:49
d1977c4d68a273ece610fc070fb2d382_d,43-keepalived高可用服务vrrp协议原理_batch,6d9fc5d5b9e2d1a99218fffbbce712a6,111.58.215.44,广西 南宁,00:08:21,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2040,,2018-08-29 00:01:47
d1977c4d687592f8a4d834d4bf44cc87_d,27-Xshell安装与优化_batch,,139.226.37.11,上海 上海,00:04:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2153,,2018-08-29 00:01:35
