视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d6867d0b5e99d8c1c8a7ee5c3_d,,8bf40a4b240b396e825dbc56e5214c6a,223.167.95.185,上海 上海,00:10:36,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1937,,2018-08-10 00:26:31
d1977c4d6846f8e10939690bed0ece64_d,,3e50339fd3fc5b08185701f26b13b604,218.19.26.152,广东 广州,00:05:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2161,,2018-08-09 23:58:02
d1977c4d68598c3ffe3bfd58182976df_d,04-基本架构汇总说明_batch,6d9fc5d5b9e2d1a99218fffbbce712a6,117.140.20.229,广西 南宁,00:04:57,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1257,,2018-08-10 00:23:45
d1977c4d689a9a6780b0d349c3ca280d_d,,9cb86147d7c1294cc121324116fedc3f,116.230.85.159,上海 上海,00:25:17,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1910,,2018-08-09 23:55:44
d1977c4d681b255f50fa9a37d94da556_d,24 记录的增删改查_batch,6273d6b2df94e2ead42465ea9c24f882,112.66.85.8,海南 海口,00:08:19,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/1787,,2018-08-09 23:57:35
d1977c4d68a1bd71d89c971c9c861c07_d,,3e50339fd3fc5b08185701f26b13b604,218.19.26.152,广东 广州,00:04:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2160,,2018-08-09 23:57:46
d1977c4d68816df315a0677cdd9ebcb2_d,41greenlet模块_batch,9113b5835843309fa06504ea7ee28c1d,183.2.198.110,广东 东莞,00:05:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1266,,2018-08-09 23:55:14
d1977c4d686dbfff7165b8fda46c15b9_d,,8bf40a4b240b396e825dbc56e5214c6a,223.167.95.185,上海 上海,00:07:57,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1936,,2018-08-09 23:56:06
d1977c4d68ca3ea7e41284ab38b07541_d,16组合_batch,415e2e373c1a048693d4c00594cd3b7a,59.42.3.210,广东 广州,00:00:08,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/576,,2018-08-09 23:55:34
d1977c4d68cf33592bf732210443075f_d,,f0e7cb87b1c748d459eea0a0f2accfd8,117.151.22.253,湖北 武汉,00:16:01,33.78 MB,移动端,Mac OS X (iPhone),Mobile Safari,https://m.luffycity.com/study/videocourse?id=787,,2018-08-09 23:49:46
d1977c4d685dd75adaf7caf04656f8bc_d,41 pymysql模块之增删改查_batch,92c50580ee87088787cd6cb4d8edd585,180.158.105.179,上海 上海,00:14:43,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1814,,2018-08-09 23:50:01
