视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68f078bbd15be627e6844709_d,45-存储服务进程详述_batch,6d9fc5d5b9e2d1a99218fffbbce712a6,117.140.23.220,广西 南宁,00:00:07,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2399,,2018-08-08 23:05:56
d1977c4d68f078bbd15be627e6844709_d,45-存储服务进程详述_batch,6d9fc5d5b9e2d1a99218fffbbce712a6,117.140.23.220,广西 南宁,00:00:03,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzOTk,,2018-08-08 23:05:22
d1977c4d68f078bbd15be627e6844709_d,45-存储服务进程详述_batch,6d9fc5d5b9e2d1a99218fffbbce712a6,117.140.23.220,广西 南宁,00:00:05,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzOTk,,2018-08-08 23:05:22
d1977c4d68f078bbd15be627e6844709_d,45-存储服务进程详述_batch,6d9fc5d5b9e2d1a99218fffbbce712a6,117.140.23.220,广西 南宁,00:02:53,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2399,,2018-08-08 23:05:44
d1977c4d683bddbbdbe7ec6a13b68c10_d,09 python s5 day28 FTP项目 断点续传功能开发3,ecfa277a6e6cdb2628e429e31d0f72a8,115.171.20.118,北京 北京,00:12:20,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5Lzg1NQ,,2018-08-05 01:28:52
d1977c4d68437e1a383ee12883465f58_d,33try...except...详细用法_batch,ecfa277a6e6cdb2628e429e31d0f72a8,115.171.20.118,北京 北京,00:00:05,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzgzMA,,2018-08-05 01:28:12
d1977c4d6828629fde1bd5ce757b26d6_d,01 python s5 day28 FTP项目 ls文件列表实现,1633b3def94a680c5d5a39e57978740a,171.221.138.173,四川 成都,00:20:41,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/847,,2018-08-04 21:19:13
d1977c4d688f929b9b4dbf8f606a7920_d,,c09d1b5e8f5cbadd763e1f03b0da04ae,140.243.108.239,福建 未知,00:30:33,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2064,,2018-08-04 21:19:13
d1977c4d688f929b9b4dbf8f606a7920_d,,c09d1b5e8f5cbadd763e1f03b0da04ae,140.243.108.239,福建 未知,00:04:27,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIwNjQ,,2018-08-04 21:19:11
d1977c4d68e440b57044c6d6410cc92a_d,,21d16de2296f983608ba1992041456ee,123.117.181.33,北京 北京,00:03:18,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3058,,2018-08-08 23:02:49
