视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d689584397d96799af5633826_d,11Python解释器类型&amp;Python2or3,1745bb33067ce99aecffd9be5d01ed8e,114.97.98.60,安徽 合肥,00:00:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/68,,2018-10-01 23:59:05
d1977c4d68fa88f69b0a3db19331ceb9_d,10Python介绍和发展史,1745bb33067ce99aecffd9be5d01ed8e,114.97.98.60,安徽 合肥,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/67,,2018-10-01 23:58:19
d1977c4d689a836d6a9c604a4cde5365_d,,c21ba64ea31897c5053bc9ab166ccc8c,180.169.127.118,上海 上海,00:07:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3599,,2018-10-02 00:04:14
d1977c4d68c5c051491083971b8cd637_d,75-ansible批量管理服务介绍部分_batch,3e50339fd3fc5b08185701f26b13b604,121.14.14.24,广东 广州,00:12:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2428,,2018-10-02 00:04:42
d1977c4d68bb8b3daed8685fc2b2a9bc_d,12Python安装和Hello World,1745bb33067ce99aecffd9be5d01ed8e,114.97.98.60,安徽 合肥,00:01:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/69,,2018-10-01 23:59:50
d1977c4d68ecfe491f0edbff1f4db1ef_d,13-第二章-Linux发行版本选择_batch,6c86c854bdc86749ca4ca8473efa5e6e,223.72.36.160,北京 北京,00:05:53,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2137,,2018-10-01 23:59:24
d1977c4d68e05d833aedad1153ee863d_d,29开发工具Pycharm使用介绍,1745bb33067ce99aecffd9be5d01ed8e,114.97.98.60,安徽 合肥,00:00:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/86,,2018-10-01 23:59:08
d1977c4d68dc0a198324232fee6f9fb7_d,,,210.22.156.102,上海 上海,00:03:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3920,,2018-10-01 23:59:51
d1977c4d683aec76b7493d81c09fad4f_d,47hash函数_batch,,117.174.28.105,四川 成都,00:12:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/167,,2018-10-01 23:59:05
d1977c4d68673bf2d1c0c99f93ecc3da_d,32归并排序实现,6b34fe24ac2ff8103f6fce1f0da2ef57,223.72.95.96,北京 北京,00:07:20,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/582,,2018-10-01 23:59:31
d1977c4d68e36f947b70fad6e49af12a_d,01ATM-作业讲解做作业的步骤_batch,01c92bb317efaea859e6b0e71466dcd3,119.99.248.178,湖北 孝感,00:00:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/412,,2018-10-01 23:59:20
