视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d683a73eeb2034be9070d6e98_d,07 属性查找与绑定方法_batch,,111.199.49.170,北京 北京,00:28:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/878,,2019-01-19 00:04:50
d1977c4d68efe00c482c80f9b5f15e76_d,40 博客系统之个人站点页面的渲染布局2_batch,16bd08bee66e7d1cc7e546ec5d03f37c,59.63.207.92,江西 南昌,00:01:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2924,,2019-01-19 00:03:57
d1977c4d68ee4bd7ad77039383ff4eaf_d,02 面向过程编程_batch,,111.199.49.170,北京 北京,00:00:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/878,,2019-01-19 00:04:04
d1977c4d68e05d833aedad1153ee863d_d,29开发工具Pycharm使用介绍,,221.217.55.91,北京 北京,00:17:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/86,,2019-01-18 23:58:00
d1977c4d68f945113e19c7e1f181b329_d,02,ff07e4a08504fce32d8971361bc6d96e,58.217.31.163,江苏 镇江,00:25:56,0,PC端,Windows,Chrome,https://www.luffycity.com/course/video/68/4461/CourseChapter,,2019-01-18 23:59:03
d1977c4d68d140383f990caf3e4274dc_d,41-scroll系列_batch,,171.12.2.25,河南 郑州,00:06:41,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/4011,,2019-01-18 23:57:52
d1977c4d68d9d7ba04969c78c835a36b_d,53-网络安全问题解决_batch,,119.129.230.41,广东 广州,00:03:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2035,,2019-01-18 23:58:51
d1977c4d6871afa0668a0e5002f74f77_d,,9f7410e2fea8f5caaf3b282fd60f7921,14.116.141.20,广东 广州,00:13:15,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse/2676,,2019-01-18 23:59:16
d1977c4d683255a0086015f6c87b78d2_d,83-函数-在函数里修改列表数据_batch,,119.123.34.185,广东 深圳,00:07:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/195,,2019-01-18 23:59:02
d1977c4d68c6fdcb809689979e40ec33_d,03-web应用程序2_batch,8c5cb4a8e57a127b3e895f2bb3e7308f,1.86.244.28,陕西 西安,00:15:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2535,,2019-01-18 23:58:42
d1977c4d680d65d4251b383f8ead44d5_d,28While else语句,,221.217.55.91,北京 北京,00:04:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/85,,2019-01-18 23:53:13
d1977c4d68f7a740c017acfeb0c169ac_d,,,59.52.207.14,江西 南昌,1:06:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5000,,2019-01-18 23:52:42
d1977c4d6804a429284a16a62b6d593e_d,选课系统讲解1,399a5adc009d374cdea22ec16e7b5af0,36.113.11.84,浙江 未知,00:00:10,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1078,,2019-01-18 23:58:40
d1977c4d6874967dab3ab9ba3845e814_d,上午04,2028bb15813a68a60a6ed4c2a36b4d2c,101.87.198.126,上海 上海,00:02:26,0,PC端,Windows,搜狗,https://www.luffycity.com/course/video/68/4460/CourseChapter,,2019-01-18 23:52:14
d1977c4d686cd9b74c0c7b17a9e71821_d,01 编程范式 最终使用版_batch,,111.199.49.170,北京 北京,00:03:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/878,,2019-01-18 23:52:11
