视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d687af7d2e3934ab330ad319d_d,10 第一章第八节常量,,223.74.185.77,广东 未知,00:06:40,0,PC端,Windows XP,Chrome,https://www.luffycity.com/micro/play/6224,,2019-01-20 23:57:26
d1977c4d68e059acf5aaa3740c112f83_d,,7f566bdc27f123ff9741ebdb6ba7d1f7,117.181.199.40,广西 南宁,00:00:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/72,,2019-01-21 00:04:38
d1977c4d685df0d01425b9a61656868d_d,34-Linux下企业级分区方案_batch,,119.90.82.103,北京 北京,00:02:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2160,,2019-01-20 23:58:53
d1977c4d6861ffe65ca528cbc550ae1c_d,20 动态菜单之路径导航,,36.102.208.82,内蒙古 乌兰察布,00:16:36,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5540,,2019-01-21 00:05:01
d1977c4d687fe0949bbee46da30604c1_d,"06-常用标签一之ul,ol,div,img,span_batch",3185272cb04708b38fefb3bec9b0aa43,110.251.198.118,河北 廊坊,00:35:27,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1857,,2019-01-20 23:58:38
d1977c4d68027ad41a7867264b539c37_d,,,14.119.111.12,广东 广州,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2822,,2019-01-20 23:58:56
d1977c4d685df0d01425b9a61656868d_d,34-Linux下企业级分区方案_batch,,119.90.82.103,北京 北京,00:02:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2158,,2019-01-20 23:59:00
d1977c4d685bac7966e0e3b48a3ebc42_d,23-LNMP架构原理说明_batch,d351eecf1642e70fe180d11678f8322a,221.239.221.20,上海 上海,00:03:43,0,移动端,Mac OS X (iPad),Chrome Mobile,https://www.luffycity.com/micro/play/2471,,2019-01-20 23:59:13
d1977c4d680268c295d396b8cd0fd906_d,,,183.206.26.169,江苏 南京,00:04:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2128,,2019-01-21 00:04:22
d1977c4d68dd1307815b7e4e5d5de663_d,21作业介绍_batch,,120.85.204.68,广东 广州,00:12:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/827,,2019-01-20 23:58:08
d1977c4d682c3b3b2335e17ef40f7f01_d,111函数-函数进阶-生成器send方法_batch,,119.254.228.2,北京 北京,00:10:18,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/226,,2019-01-20 23:57:45
d1977c4d686ff095660bfc0d36b708e3_d,31-屌丝去洗浴中心之路_batch,,119.90.82.103,北京 北京,00:00:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2158,,2019-01-20 23:58:59
