视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d685c638c7a6e7d2bbcfe9cf7_d,,,117.173.95.249,四川 成都,00:09:12,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2503,,2018-12-15 00:36:36
d1977c4d681675086a4c9afe5567623c_d,08-服务器内部介绍,,1.181.243.41,内蒙古 包头,00:13:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/693,,2018-12-15 00:42:30
d1977c4d689dea2b2cb9e83ccc69e6f0_d,68-固定定位案例_固定导航栏_batch,,171.12.3.235,河南 郑州,00:08:05,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2658,,2018-12-15 00:36:02
d1977c4d687894547d9a73c2965e2475_d,27猜年龄练习解答,7b7ae69b8918302cefcbeee405622179,14.215.160.13,广东 广州,00:02:48,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse/84,,2018-12-15 00:42:21
d1977c4d68ec41551b20203591cdb905_d,64作业需求_batch,,120.230.163.96,中国 未知,00:01:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/160,,2018-12-15 00:43:23
d1977c4d688917b182be5dcd893ae065_d,12-css的继承性_batch,,183.226.75.36,重庆 重庆,00:09:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2231,,2018-12-15 00:42:57
d1977c4d68493d3902d3377ad7fb1934_d,66-固定定位案例_返回顶部_batch,,171.12.3.235,河南 郑州,00:03:48,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2658,,2018-12-15 00:43:31
d1977c4d6898469d3d70b44b471c915f_d,71 stark组件开发之列表页面默认显示列,,116.230.210.42,上海 上海,00:05:47,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5663,,2018-12-15 00:43:16
d1977c4d68abe640626b71ac7401afd3_d,鸡汤1_batch,bbcff6c34652fdd60e0eafba1cdd9747,113.87.22.139,广东 深圳,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/878,,2018-12-15 00:43:00
d1977c4d682f8d35c861f045a015ad80_d,,,106.117.79.13,河北 石家庄,00:15:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3940,,2018-12-15 00:35:39
d1977c4d68347bb07d2f83c8bd3856d6_d,15-32位与64位区别-虚拟机是什么_batch,,110.189.89.130,四川 乐山,00:08:11,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/688,,2018-12-15 00:37:11
d1977c4d683c168d63fa18b988b96df2_d,70 stark组件开发之列表页面定制列,,116.230.210.42,上海 上海,00:01:00,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5663,,2018-12-15 00:41:52
d1977c4d6888557da73dd53fe6a85256_d,07-服务器头部介绍,,1.181.243.41,内蒙古 包头,00:05:47,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/693,,2018-12-15 00:37:09
d1977c4d684704f7ec0ca1af04274a3a_d,,,114.97.98.94,安徽 合肥,00:00:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2232,,2018-12-14 23:48:28
d1977c4d68ffff050ddc1317c1ccb59d_d,118常用模块学习-使用国内源下载模块_batch,39372bc0215abe1c314c369412dc4c25,123.126.152.235,北京 北京,00:06:17,0,移动端,Mac OS X (iPad),UC,https://m.luffycity.com/study/videocourse/302,,2018-12-15 00:42:08
d1977c4d68cae4db229f8dd18a07e405_d,104函数-函数进阶-装饰带参数的函数_batch,ef71ff73859c8f47e2472ca41e702a65,118.181.157.231,甘肃 兰州,00:00:49,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/224,,2018-12-15 00:41:46
d1977c4d6841f491467ede26b405d6e0_d,42列表练习题讲解2_batch,,120.230.163.96,中国 未知,00:00:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/160,,2018-12-15 00:42:36
d1977c4d68665ea5e522e3a8cb06e7b6_d,67-固定定位介绍和特性_batch,,171.12.3.235,河南 郑州,00:03:54,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2658,,2018-12-15 00:34:20
d1977c4d68ac97817c026625950e9ec4_d,,,101.254.214.54,北京 北京,00:11:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2292,,2018-12-15 00:35:55
d1977c4d680b65981f8251a0ece43fe3_d,17-创建虚拟机流程（上）_batch,,115.171.132.72,北京 北京,00:01:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2143,,2018-12-14 23:48:02
d1977c4d681e69c4b0cf83d27df99793_d,,,183.226.75.36,重庆 重庆,00:07:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2231,,2018-12-15 00:37:12
d1977c4d680f882a9373c42ec14adbd8_d,,,114.97.98.94,安徽 合肥,00:04:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2232,,2018-12-15 00:35:57
