视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68121299f46be863226a3e0b_d,,bdcb7d0b63978656301d8f84ebc3a5fb,222.65.80.152,上海 上海,00:10:28,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3838,,2018-09-08 00:19:45
d1977c4d6886a19437308aae249c371a_d,,bdcb7d0b63978656301d8f84ebc3a5fb,222.65.80.152,上海 上海,00:02:10,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3838,,2018-09-08 00:20:32
d1977c4d685b3a321fbf991e9c1acb98_d,,be6b4a1c7568df3caddad2ccbf61755b,128.164.227.83,美国 未知,00:00:47,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1822,,2018-09-08 00:20:00
d1977c4d681303bfc2a547bd05c1c045_d,35、Jenkins安装、配置maven_batch,,223.240.13.238,安徽 合肥,00:08:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3595,,2018-09-08 00:20:15
d1977c4d684965f541978418e1a55c26_d,34、Jenkins配置jenkins返回构建状态到gitlab_batch,,119.250.85.249,河北 廊坊,00:07:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3594,,2018-09-08 00:19:12
d1977c4d688375c34aaa018d6b4e6a26_d,,bdcb7d0b63978656301d8f84ebc3a5fb,222.65.80.152,上海 上海,00:08:55,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3838,,2018-09-08 00:19:35
d1977c4d688f929b9b4dbf8f606a7920_d,,,59.34.5.238,广东 肇庆,00:22:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2064,,2018-09-08 00:19:58
d1977c4d684704f7ec0ca1af04274a3a_d,,9b460e2aa976b451dbf6c7eaa3b888d0,27.47.157.112,广东 广州,00:15:29,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2491,,2018-09-07 23:40:10
d1977c4d68136fe5c148baaced98f424_d,,,113.92.198.24,广东 深圳,00:06:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3834,,2018-09-07 23:40:20
d1977c4d68c8422e0d53e5cccfa38ea8_d,,bdcb7d0b63978656301d8f84ebc3a5fb,222.65.80.152,上海 上海,00:10:29,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3838,,2018-09-07 23:45:56
d1977c4d68ad4067a3d8a8a873fe6bdd_d,33、jenkins配置Gitlab自动触发构建_batch,,119.250.85.249,河北 廊坊,00:07:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3593,,2018-09-07 23:33:56
d1977c4d6873343afd94b004c4614614_d,,,119.123.2.237,广东 深圳,00:03:00,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2675,,2018-09-08 00:19:59
d1977c4d68c3c13ddfc70416188f0ced_d,24、Gitlab备份、恢复_batch,4b535a1f304c074a057abd890d1fa52b,113.70.251.106,广东 佛山,00:20:48,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3584,,2018-09-07 23:34:30
d1977c4d6830da9f0f898b383af86993_d,,,112.10.85.30,浙江 杭州,00:14:52,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2008,,2018-09-07 23:32:31
d1977c4d68d3df3057a8db5eb54320f0_d,22 多表下的分组查询6_batch,58f81c28c100246baed662c7b3af62ba,175.167.130.10,辽宁 未知,00:06:35,18.76 MB,移动端,Mac OS X (iPad),Mobile Safari,https://m.luffycity.com/study/videocourse?id=3074,,2018-09-07 23:33:47
d1977c4d68c2e5028ab5ff8dfb6a223b_d,深圳开班s1 part 1,0a969d6966fef55b89a7c8ad26ed258a,36.57.148.155,安徽 合肥,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-09-07 23:32:17
d1977c4d6870de06ca2af3b35e69118c_d,,bdcb7d0b63978656301d8f84ebc3a5fb,222.65.80.152,上海 上海,00:07:47,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/3838,,2018-09-07 23:33:46
d1977c4d68c6f2980cc0a3478429995b_d,深圳开班s1 part2,,117.61.17.249,江苏 未知,1:13:41,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/3454,,2018-09-07 23:35:26
d1977c4d6845ac55a12b0d59432a81d7_d,50 博客系统之文章点赞样式的构建_batch,,123.120.120.208,北京 北京,00:01:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3002,,2018-09-07 23:26:34
d1977c4d6845ac55a12b0d59432a81d7_d,50 博客系统之文章点赞样式的构建_batch,,123.120.120.208,北京 北京,00:00:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3002,,2018-09-07 23:23:57
d1977c4d680f662106e0fa4bf12199f0_d,12继承与重用性_batch,c75562d267bc860a6c1748915345cac5,117.37.231.163,陕西 咸阳,00:01:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/673,,2018-09-07 23:32:00
