视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d687ffcd1b1038a5a87bdf4da_d,01,febc045d7e8503da580cdf0c4cbcad73,221.217.54.36,北京 北京,00:00:32,0,PC端,Windows,Chrome,https://www.luffycity.com/course/video/68/4461/FreeCourse,,2019-01-23 00:20:05
d1977c4d68e31aee79ac394a384f1022_d,,,101.244.157.28,上海 上海,00:17:59,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/6086,,2019-01-23 00:20:24
d1977c4d6843a0e39b9853313facc7bd_d,,0f3352b196e7bb8400ea67bc3cc9f77f,223.116.111.137,新疆 昌吉回族自治州,00:05:35,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/4983,,2019-01-23 00:14:22
d1977c4d68e80ed8a46b8e094f32ce86_d,55-css精灵图的介绍和使用_batch,704d8bd88d94c9afbe6906b2fafe839a,119.123.66.180,广东 深圳,00:12:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2218,,2019-01-23 00:19:51
d1977c4d685f9b34a7c3bfa9f65dc4a2_d,11 表的增删改查_batch,,117.150.7.89,湖北 宜昌,00:11:33,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/1774,,2019-01-23 00:20:22
d1977c4d68ca45e7e879468eebc28a0e_d,,b9e7f37fbc2ef7f0c33fcbef1e80df4b,49.7.6.242,北京 北京,00:14:29,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse/77,,2019-01-23 00:14:53
d1977c4d6845682caed9266e18700350_d,49-第一关课前练习题-第11题-取出某一行或连续的几行_batch,,119.90.82.103,北京 北京,00:01:40,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2165,,2019-01-23 00:14:54
d1977c4d68eac6c57e75d4f43f59737a_d,,,101.244.157.28,上海 上海,00:05:37,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/6086,,2019-01-23 00:14:33
d1977c4d6818ecded84667a4b70e8167_d,,,115.198.200.191,浙江 杭州,00:09:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3665,,2019-01-23 00:14:29
d1977c4d68f75490fe5cad592f2c5eb5_d,50-第一关课前练习-第12题-find查找文件与sed替换_batch,,119.90.82.103,北京 北京,00:00:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2165,,2019-01-23 00:14:25
d1977c4d689dea2b2cb9e83ccc69e6f0_d,68-固定定位案例_固定导航栏_batch,a8fe97c73519256fbaf7055c6c519ba8,183.129.255.218,浙江 杭州,00:10:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1857,,2019-01-23 00:13:27
d1977c4d6828cdae24e218b6f7f417dd_d,40-第一关课前练习题-第4题_batch,,119.90.82.103,北京 北京,00:01:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2165,,2019-01-23 00:19:04
d1977c4d68a8dc1fa3120487e80592bd_d,54-background-position使用_batch,704d8bd88d94c9afbe6906b2fafe839a,119.123.66.180,广东 深圳,00:06:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2218,,2019-01-23 00:14:25
d1977c4d68b01591cedba77efa8728f1_d,26内置方法介绍_batch,47c02fd75e077b68fd3074a245669401,14.23.78.228,广东 广州,00:27:50,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/662,,2019-01-22 23:52:33
d1977c4d68c09facf597a61b7ed15c30_d,,,42.88.20.86,甘肃 庆阳,00:03:41,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2656,,2019-01-23 00:12:36
d1977c4d68a3fe2a3c2e30234f3fa2fe_d,01算法入门概念_batch,,115.198.200.191,浙江 杭州,00:03:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3665,,2019-01-23 00:13:06
d1977c4d68b137f07553ffcd14dd665a_d,39--第一关课前练习题-漏斗系列-重定向符号_batch,,119.90.82.103,北京 北京,00:00:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2165,,2019-01-23 00:12:29
d1977c4d684edeeda09ffab220781885_d,30-视图层之请求对象_batch,,116.25.238.251,广东 深圳,00:26:12,0,移动端,Android Mobile,微信,https://m.luffycity.com/study/videocourse/2560,,2019-01-23 00:14:35
d1977c4d68867cc798caa37acbf95703_d,25-路由控制之名称空间1_batch,,221.220.244.18,北京 北京,00:20:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2558,,2019-01-22 23:51:03
d1977c4d685382271a6a8608fd7fdf6e_d,125常用模块学习-os模块详解_batch,,113.118.235.6,广东 深圳,00:06:47,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/309,,2019-01-22 23:51:34
d1977c4d68ef5abdeb1ac2dedf17396c_d,25反射_batch,47c02fd75e077b68fd3074a245669401,14.23.78.228,广东 广州,00:02:30,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/662,,2019-01-23 00:14:42
d1977c4d68658b6bcc2f6bbfcd3c7f4f_d,46 博客系统之文章详情页的数据构建_batch,a206f29def8debe9f64a9a82c82aa173,116.21.12.253,广东 广州,00:09:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2919,,2019-01-22 23:51:10
d1977c4d68493d3902d3377ad7fb1934_d,66-固定定位案例_返回顶部_batch,a8fe97c73519256fbaf7055c6c519ba8,183.129.255.218,浙江 杭州,00:07:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1857,,2019-01-22 23:52:51
d1977c4d688967f08ff8fe19bb446ca0_d,,60ffaaa7b24326ea7612b49525525bae,183.69.222.76,重庆 重庆,00:06:06,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/3894,,2019-01-22 23:52:47
d1977c4d681a57693e665af3b7c67d8a_d,,60ffaaa7b24326ea7612b49525525bae,183.69.222.76,重庆 重庆,00:00:18,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/3894,,2019-01-22 23:44:33
d1977c4d687a8ffaee1e41e16638648a_d,01-jQuery的介绍_batch,,171.12.3.153,河南 郑州,00:07:16,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1981,,2019-01-23 00:12:32
d1977c4d683cc57afff85e5451b44ea6_d,49字典类型的详细方法_batch,3669be68b030701a7fce244ca2b22130,111.40.189.43,黑龙江 大兴安岭地区,00:24:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/164,,2019-01-22 23:45:01
d1977c4d686b588d83da1bac50359581_d,,,113.68.16.184,广东 广州,00:12:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2019-01-22 23:42:42
d1977c4d68cf120b07dc8c71a234b465_d,23流量控制-分数打印小程序,,182.200.45.195,辽宁 沈阳,00:09:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/80,,2019-01-22 23:44:42
d1977c4d683698c15d335c67c385153a_d,29-url控制总结_batch,,116.25.238.251,广东 深圳,00:05:49,0,移动端,Android Mobile,微信,https://m.luffycity.com/study/videocourse/2545,,2019-01-22 23:44:45
d1977c4d68bd2b941b5029a9f7bd3637_d,,,101.244.157.28,上海 上海,00:11:45,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/6086,,2019-01-22 23:42:59
d1977c4d68138c718fa2428a9ba897a9_d,45 博客系统之文章详情页的设计_batch,a206f29def8debe9f64a9a82c82aa173,116.21.12.253,广东 广州,00:04:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2919,,2019-01-22 23:44:39
d1977c4d68a3bd3900cbb8ab6e0a3c51_d,,,101.244.157.28,上海 上海,00:00:07,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/6086,,2019-01-22 23:42:36
d1977c4d68352f1c7645edd245a356a2_d,113函数-函数进阶-作业需求_batch,01e0e2fa764185acaf501f08cb7953de,119.123.32.124,广东 深圳,00:09:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/228,,2019-01-22 23:44:56
d1977c4d687ab81dd5ecb7f0842fe302_d,19格式化输出,b9e7f37fbc2ef7f0c33fcbef1e80df4b,49.7.6.199,北京 北京,00:16:22,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse/76,,2019-01-22 23:45:19
d1977c4d68b3a75d8ac276f1329dc03b_d,,,39.90.126.116,山东 潍坊,00:11:47,0,PC端,Windows,Opera,https://www.luffycity.com/micro/play/4112,,2019-01-22 23:42:53
d1977c4d68417553d2b17c414705c63e_d,,,42.88.20.86,甘肃 庆阳,00:10:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2656,,2019-01-22 23:44:53
d1977c4d68b137f07553ffcd14dd665a_d,39--第一关课前练习题-漏斗系列-重定向符号_batch,,119.90.82.103,北京 北京,00:08:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2165,,2019-01-22 23:45:16
d1977c4d68def22fd623767c8ed5dd0c_d,137常用模块学习-subprocess模块详解2_batch,,218.76.42.130,湖南 长沙,00:17:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/319,,2019-01-22 23:42:33
d1977c4d68ac7508b271456dbc441d76_d,45-JS作业思路分析和HTML5存储技术_batch,,171.12.3.153,河南 郑州,00:04:20,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/4016,,2019-01-22 23:42:43
d1977c4d68665ea5e522e3a8cb06e7b6_d,67-固定定位介绍和特性_batch,a8fe97c73519256fbaf7055c6c519ba8,183.129.255.218,浙江 杭州,00:07:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1857,,2019-01-22 23:43:38
d1977c4d685c597b67aba81b2a52ae9d_d,,,59.53.225.48,江西 南昌,00:25:47,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5009,,2019-01-22 23:37:35
d1977c4d687008214181d979d751a278_d,21-nginx服务location区块详述_batch,7fd51c89695b098a88a38f57ae4bfb2d,221.198.228.199,天津 天津,00:17:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2469,,2019-01-22 23:44:23
d1977c4d6857b03eabd2be81939e75ff_d,18数据类型-布尔类型,b9e7f37fbc2ef7f0c33fcbef1e80df4b,49.7.6.234,北京 北京,00:04:59,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse/75,,2019-01-22 23:37:25
d1977c4d686f1fc96df16c3d6d682177_d,53-background-repeat的使用_batch,704d8bd88d94c9afbe6906b2fafe839a,119.123.66.180,广东 深圳,00:05:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2218,,2019-01-22 23:38:12
d1977c4d68da48b0cc210020a2a8c65c_d,44 博客系统之个人站点页面的跳转过滤功能的实现3_batch,a206f29def8debe9f64a9a82c82aa173,116.21.12.253,广东 广州,00:07:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2919,,2019-01-22 23:36:01
d1977c4d687ffcd1b1038a5a87bdf4da_d,01,c75337bb970f2938ff68d44c38d0ca99,222.35.169.215,北京 北京,00:01:17,0,PC端,Windows,Chrome,https://www.luffycity.com/classmate/play/4461,,2019-01-22 23:38:13
d1977c4d68c4f3f4eadebff667fdcc90_d,28-path的自定义转换器_batch,,116.25.238.251,广东 深圳,00:08:49,0,移动端,Android Mobile,微信,https://m.luffycity.com/study/videocourse/2544,,2019-01-22 23:36:04
d1977c4d68366b2141d10fbc5d526d3f_d,70文件处理-写模式操作文件_batch,,122.236.159.8,浙江 绍兴,00:15:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/186,,2019-01-22 23:35:21
d1977c4d680f77afe5ed5c3d746f283f_d,38-单表操作之生成表模型_batch,,101.80.77.139,上海 上海,00:00:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2565,,2019-01-22 23:37:28
d1977c4d68c07633621eae85be03fe2f_d,,,42.88.20.86,甘肃 庆阳,00:07:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2656,,2019-01-22 23:36:21
d1977c4d68e9e2e4b45578cea888096a_d,44-history对象的使用_batch,,171.12.3.153,河南 郑州,00:06:45,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/4016,,2019-01-22 23:36:45
d1977c4d687cad51d7db774bff9647d2_d,,71f223220960274bcd08e738933e01c2,115.195.36.236,浙江 杭州,00:02:07,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/classmate/play/6153,,2019-01-22 23:30:26
