视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68f5fe981c0ab527490f3e56_d,22-nginx服务rewrite指定说明_batch,,223.72.70.40,北京 北京,00:01:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2470,,2018-09-13 00:02:56
d1977c4d68f75490fe5cad592f2c5eb5_d,50-第一关课前练习-第12题-find查找文件与sed替换_batch,,101.206.166.120,四川 未知,00:03:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2165,,2018-09-13 00:00:22
d1977c4d68622b9d1bcc72aad8a09697_d,81-函数 -局部变量_batch,,27.38.60.96,广东 深圳,00:06:32,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/201,,2018-09-13 00:08:28
d1977c4d68920b669b2599725c5a9f57_d,05-路飞-第36章-zabbix监控架构说明_batch,,118.112.106.34,四川 成都,00:05:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3272,,2018-09-13 00:08:20
d1977c4d680ee7a25243fe00a5803a98_d,09高级语言-解释型,,117.61.142.184,江苏 未知,00:18:51,0,PC端,Windows,Chrome,https://www.luffycity.com/course/detail/python/5,,2018-09-13 00:02:28
d1977c4d68ea3baae6a9cdb8293aa859_d,42-单表操作之查询API-3_batch,,218.72.19.208,浙江 杭州,00:15:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2572,,2018-09-13 00:00:26
d1977c4d68c56364a290ee7aa9d5fd39_d,59Python3编码转换语法_batch,a0a622905a0d93d306c7ba73e4d7d2a7,119.123.129.153,广东 深圳,00:17:50,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/178,,2018-09-13 00:08:20
d1977c4d688d2a8f2f3a065c8a530a52_d,41-单表操作之查询API-2_batch,,218.72.19.208,浙江 杭州,00:00:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2571,,2018-09-13 00:02:37
d1977c4d6828cdae24e218b6f7f417dd_d,40-第一关课前练习题-第4题_batch,fbfdb008a43d30c3c6427f9e79e686e3,183.157.92.196,浙江 杭州,00:00:01,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/2166,,2018-09-13 00:08:21
d1977c4d683aec76b7493d81c09fad4f_d,47hash函数_batch,,114.93.121.40,上海 上海,00:06:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/165,,2018-09-13 00:08:16
d1977c4d6831e6f65b96671c7a39f630_d,105函数-函数进阶-装饰器带参数2_batch,,183.226.114.102,重庆 重庆,00:17:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/225,,2018-09-13 00:01:14
d1977c4d680f77afe5ed5c3d746f283f_d,38-单表操作之生成表模型_batch,,111.199.190.71,北京 北京,00:08:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2555,,2018-09-13 00:07:38
d1977c4d68ddc20bc648ae8ba652e94a_d,80函数-返回值_batch,,27.38.60.96,广东 深圳,00:06:57,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/200,,2018-09-13 00:01:01
d1977c4d683f4fd52e990b448ac2ceba_d,,,113.116.146.83,广东 深圳,00:07:42,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3861,,2018-09-13 00:03:12
d1977c4d68e9894052a9b54af3e5ea2c_d,,,118.112.106.34,四川 成都,00:02:05,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3272,,2018-09-13 00:08:32
d1977c4d686cd9b74c0c7b17a9e71821_d,01 编程范式 最终使用版_batch,209783b6b858e63badc107b8a3972cea,61.48.69.105,北京 北京,00:00:06,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro,,2018-09-13 00:02:21
