视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d680f662106e0fa4bf12199f0_d,12继承与重用性_batch,3185272cb04708b38fefb3bec9b0aa43,121.20.217.88,河北 唐山,00:29:17,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/409,,2018-09-12 00:07:55
d1977c4d68d60ef07fc3096685efbe88_d,,,124.79.205.163,上海 上海,00:08:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2527,,2018-09-12 00:08:33
d1977c4d68de938d4ef361c3059b10e1_d,,cb1b729eb3784d4dc89ac80b1dd77798,118.112.106.34,四川 成都,00:01:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3272,,2018-09-12 00:09:36
d1977c4d68c81bbbd8df1f959f843be2_d,119常用模块学习-包及跨模块导入_batch,,125.121.66.61,浙江 杭州,00:00:56,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/303,,2018-09-12 00:06:29
d1977c4d68f7c09b82085c564bbd80e9_d,106函数-函数进阶-列表生成式_batch,,183.11.129.42,广东 深圳,00:07:58,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/226,,2018-09-12 00:09:51
d1977c4d682a5dabb66c4b4aa0b81d32_d,,,124.79.205.163,上海 上海,00:01:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2527,,2018-09-12 00:08:22
d1977c4d685c638c7a6e7d2bbcfe9cf7_d,,2abb01fc288cf4e5be77264dfee4c2ca,180.172.36.54,上海 上海,00:07:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2502,,2018-09-12 00:06:37
d1977c4d6854b76078d684d57fd2eaa0_d,10查看进程的pid与ppid_batch,1d4465a7b081eaabc1af06d3e5fe69a9,124.79.231.38,上海 上海,00:06:33,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/865,,2018-09-12 00:08:27
d1977c4d6837cc69a7a011b5af28efe1_d,76-iptables防火墙实现外网主机访问内网_batch,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:07:10
d1977c4d68547cccb7526feb48d636d3_d,75-iptables防火墙实现内网主机共享上网_batch,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:07:17
d1977c4d68c62927000f11980c30cb18_d,108函数-函数进阶-斐波那契_batch,,49.77.167.107,江苏 南京,00:26:44,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/215,,2018-09-12 00:06:49
d1977c4d689cadd3ed60e70c4deec21c_d,,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:08:16
d1977c4d6809a0243bfc5ca883c7887b_d,,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:08:44
d1977c4d689edaf6782177aa86aa8350_d,,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:06:58
d1977c4d68f1f50a6bb3f8aa98e5b0a2_d,04三级菜单作业讲解之装逼版2_batch,,14.153.236.38,广东 深圳,00:10:22,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/296,,2018-09-12 00:07:55
d1977c4d687953199e02efc04b95218a_d,,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:06:22
d1977c4d68173d875f70d612d111967e_d,,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:09:02
d1977c4d686957e961f269d863a0bf36_d,,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:06:42
d1977c4d68958f747de2588baa1eed7e_d,,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:06:56
d1977c4d683172d8333a6959b7f94690_d,09-路飞-第35章-memcached案例1-缓存wordpress数据_batch,cb1b729eb3784d4dc89ac80b1dd77798,118.112.106.34,四川 成都,00:06:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2866,,2018-09-12 00:08:28
d1977c4d68c3843171ab39b3a7172b83_d,04 递归的特性总结_batch,ec8e2c8d11b04e6d5d38e5e118ca0256,111.199.61.175,北京 北京,00:01:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/211,,2018-09-12 00:07:27
d1977c4d68e9da58d1f439e1b4ccc640_d,,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:07:36
d1977c4d684873e5a198a2a3db46ee99_d,,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:07:27
d1977c4d6806d56a71facc33fd491953_d,56-网络安全HTTPS访问原理_batch,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2049,,2018-09-12 00:08:15
d1977c4d689fbec6bf71eddc32bc3c9c_d,03 递归的作用？_batch,f9e72e2a9e0262deba5021db79b0663b,221.222.49.60,北京 北京,00:04:32,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/210,,2018-09-12 00:06:59
d1977c4d68d9d7ba04969c78c835a36b_d,53-网络安全问题解决_batch,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2443,,2018-09-12 00:08:45
d1977c4d6867cf53a018ba9e56520a3f_d,52-网络安全问题介绍_batch,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2443,,2018-09-12 00:08:01
d1977c4d68755408a7d7d8259b9644cd_d,50-keepalived高可用服务架构双主配置_batch,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2443,,2018-09-12 00:07:36
d1977c4d6815d9a138ce7c381fd52adc_d,48-keepalived高可用服务监听虚拟地址_batch,8a81dce3c8649122951181c52cba4bca,123.121.166.163,北京 北京,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2443,,2018-09-12 00:08:11
d1977c4d6868bb7493fd57ff8bb4da09_d,42gevent模块_batch,,123.139.40.143,陕西 西安,00:08:17,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1263,,2018-09-12 00:07:19
