视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d685f3efd7668c2ec72990cf9_d,17-路飞-第36章-自动发现配置说明_batch,a2fcee2c6ff28a9e301dedd6aed8d567,116.1.67.210,广西 桂林,00:00:40,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3444,,2018-08-31 00:08:02
d1977c4d6887f4252b1113b05812a12d_d,16-路飞-第36章-自动发现与自动注册_batch,a2fcee2c6ff28a9e301dedd6aed8d567,116.1.67.210,广西 桂林,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3444,,2018-08-31 00:06:25
d1977c4d68145a094b75dc53d5eed5e1_d,29-课程知识介绍部分-前期课程回顾_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.235.89,宁夏 银川,00:02:48,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2383,,2018-08-30 23:58:30
d1977c4d6865d4ea9dfa28cf7dc3bde1_d,44基于gevent模块实现并发的套接字通信_batch,,27.47.157.199,广东 广州,00:07:03,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1262,,2018-08-30 23:59:16
d1977c4d689e652165c22e71b34412f4_d,,,124.128.33.202,山东 济南,00:12:39,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1996,,2018-08-31 00:00:54
d1977c4d68f079e61a96885875b8d9bc_d,34多线程实现并发的套接字通信_batch,bf6245bacf67142b195ddd084ddc03db,113.143.141.242,陕西 西安,00:09:59,23.44 MB,移动端,Android,QQ,https://m.luffycity.com/study/videocourse?id=1237,,2018-08-31 00:00:55
d1977c4d686c154d96dc028d1a8be52a_d,14-Django简介_batch,2e372b228e4bbae49ba1daee122a18a7,125.120.64.247,浙江 杭州,00:11:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2549,,2018-08-31 00:06:08
d1977c4d68ca618b2a5428f7585aa3d6_d,06 如何使用对象_batch,,171.12.1.59,河南 郑州,00:17:32,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/407,,2018-08-31 00:00:07
d1977c4d687965843ad793271e0e5d82_d,43gevent异步提交任务_batch,,27.47.157.199,广东 广州,00:03:15,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1262,,2018-08-30 23:59:53
d1977c4d68b52bef9fb21cc0ac4f0536_d,01-文件属性内容介绍_batch,,115.216.231.158,浙江 台州,00:13:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/774,,2018-08-30 23:56:02
d1977c4d68dd8374833b96683fd0fb6e_d,09-常用标签二-表单控件_batch,,171.221.0.198,四川 成都,00:16:44,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/1860,,2018-08-31 00:00:30
