视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68ccd434015353f8e56105f7_d,07 统一字符编码_batch,,113.66.15.209,广东 广州,00:09:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1275,,2019-01-25 00:00:20
d1977c4d6809a0243bfc5ca883c7887b_d,,,211.161.240.39,上海 上海,00:07:46,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2098,,2019-01-25 00:01:00
d1977c4d68bdbce0bcc0cb69325df085_d,41-反向代理负载均衡服务作业讲解-02_batch,,220.170.50.156,湖南 长沙,00:08:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2025,,2019-01-24 23:59:20
d1977c4d68cea1a2b335c6aab57ad201_d,14 聚合查询_batch,a8fe97c73519256fbaf7055c6c519ba8,183.129.255.218,浙江 杭州,00:04:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2535,,2019-01-25 00:00:14
d1977c4d68cc8e09f4f6da0f70c31696_d,,,116.199.58.141,广东 广州,00:06:15,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2950,,2019-01-25 00:05:33
d1977c4d681216507a7b019a62af53e0_d,64-绝对定位的盒子无视父辈的padding_batch,,183.199.53.131,河北 石家庄,00:04:13,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2512,,2019-01-24 23:59:37
d1977c4d68760a636a53a39785367e48_d,72文件处理-混合操作文件_batch,,175.20.94.223,吉林 吉林市,00:01:18,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/192,,2019-01-24 23:59:43
d1977c4d68cd5eb758c269730200813b_d,,b79397d31be00cc50e3c6e177494b03b,183.69.205.230,重庆 重庆,00:06:07,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5588,,2019-01-24 23:59:14
d1977c4d6892bb862159e95ad7c46a01_d,40-反向代理负载均衡服务作业讲解-01_batch,,220.170.50.156,湖南 长沙,00:03:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2025,,2019-01-25 00:00:48
d1977c4d6817f78e38473214b0b19f96_d,,,106.112.75.150,河北 邢台,00:04:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2422,,2019-01-24 23:59:34
d1977c4d68ead573e671dfe035c9047b_d,13 基于双下划线的跨表查询之连续跨表2_batch,a8fe97c73519256fbaf7055c6c519ba8,183.129.255.218,浙江 杭州,00:04:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2535,,2019-01-24 23:59:02
d1977c4d687250855e6895f4161c3190_d,147常用模块学习-re正则表达式公式讲解5_batch,,218.76.42.130,湖南 长沙,00:07:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/328,,2019-01-24 23:59:32
d1977c4d68f439ce9b86309f7150ead4_d,63-父绝子绝、父相子绝、父固子绝_batch,,183.199.53.131,河北 石家庄,00:05:42,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/2512,,2019-01-24 23:53:42
d1977c4d68205d605ce988f8a5a75a1c_d,48-服务配置参数说明-01_batch,,110.152.1.146,新疆 乌鲁木齐,00:02:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2401,,2019-01-24 23:52:38
d1977c4d6845ac55a12b0d59432a81d7_d,50 博客系统之文章点赞样式的构建_batch,,125.92.169.20,广东 中山,00:00:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3003,,2019-01-24 23:53:49
d1977c4d68c56eb6f6219a5d53623869_d,12-全局CSS样式_batch,,114.97.100.146,安徽 合肥,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4076,,2019-01-24 23:47:05
