视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68138c718fa2428a9ba897a9_d,45 博客系统之文章详情页的设计_batch,,36.102.208.90,内蒙古 乌兰察布,00:03:26,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2996,,2019-01-05 00:04:17
d1977c4d6899b9c9f0a65de5eae139cd_d,06 第一章第四节 python的种类,,61.148.245.101,北京 北京,00:08:00,0,移动端,Mac OS X (iPhone),微信,https://m.luffycity.com/study/videocourse/6242,,2019-01-05 00:04:29
d1977c4d68083859b010d5a5bccc523d_d,23-路由控制之反向解析1_batch,61a6819d105a64bb75b716e2961b3bf5,221.198.201.114,天津 天津,00:16:58,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/2556,,2019-01-05 00:09:19
d1977c4d687a2bf8c9031eb4e3a73100_d,16解决粘包问题-终极版本_batch,,223.72.62.125,北京 北京,00:13:36,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/821,,2019-01-05 00:04:19
d1977c4d68221fadf30acec0bbf2f0f7_d,nginx_04_nginx安装,,218.92.4.251,江苏 连云港,00:00:27,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/5103,,2019-01-05 00:03:10
d1977c4d686532642a93af4d888ad9d8_d,08-路飞-第33章-通过ks应答文件自动部署系统_batch,8fca0a528261f91bc2ce091562c8f52e,183.193.19.206,上海 上海,00:07:31,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2108,,2019-01-05 00:09:01
d1977c4d68def22fd623767c8ed5dd0c_d,137常用模块学习-subprocess模块详解2_batch,98f11b7a7880169c3bd62a5a507b3965,180.191.158.225,菲律宾 未知,00:32:45,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/321,,2019-01-05 00:04:37
d1977c4d6840293ddac8588eb0ad92bf_d,02业务部署、测试、上线逻辑,,218.92.4.251,江苏 连云港,00:00:04,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/5103,,2019-01-05 00:04:41
d1977c4d687b88ba8c088ce5fcf0d12c_d,05 第三章第五节 python基础数据类型之list 01,e1417f8078e0f296cf84e0ea13578ad9,221.219.148.50,北京 北京,00:13:45,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/6247,,2019-01-05 00:03:32
d1977c4d686b9cb34cdbdefac8fe2b95_d,90-cookie应用之保存上次访问时间_batch,2abb01fc288cf4e5be77264dfee4c2ca,180.172.32.229,上海 上海,00:10:03,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2666,,2019-01-05 00:04:16
d1977c4d688886d28d3b5366a61a3dd3_d,12-路飞-第33章-创建自定义系统配置与系统部署检查_batch,,14.119.111.12,广东 广州,00:14:20,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2124,,2019-01-05 00:04:22
d1977c4d6801048bb5198b6a04bbb467_d,04 python第一章第二节 python的分类-,,61.148.245.101,北京 北京,00:05:40,0,移动端,Mac OS X (iPhone),微信,https://m.luffycity.com/study/videocourse/6224,,2019-01-05 00:03:39
d1977c4d68da48b0cc210020a2a8c65c_d,44 博客系统之个人站点页面的跳转过滤功能的实现3_batch,,36.102.208.90,内蒙古 乌兰察布,00:06:44,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2996,,2019-01-05 00:09:40
d1977c4d6815c5fbe0b2945469ec741f_d,135常用模块学习-hashlib加密模块详解_batch,,111.201.240.38,北京 北京,00:18:22,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/336,,2019-01-05 00:09:26
d1977c4d681f1320764e6a261a01102d_d,04ATM作业讲解-搭项目架构_batch,704d8bd88d94c9afbe6906b2fafe839a,115.238.194.106,浙江 台州,00:02:23,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/415,,2019-01-05 00:09:29
d1977c4d683614a24360c036da6b73e8_d,17series介绍_batch,6c86c854bdc86749ca4ca8473efa5e6e,223.72.85.175,北京 北京,00:00:09,0,移动端,Mac OS X (iPhone),微信,https://m.luffycity.com/study/videocourse/1134,,2019-01-05 00:03:30
