视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d687ffcd1b1038a5a87bdf4da_d,01,,118.197.66.60,广东 广州,00:04:20,0,移动端,Android Mobile,微信,https://m.luffycity.com/study/videocourse/4461,,2019-01-22 00:06:21
d1977c4d6808c236c8a091364edcbbe6_d,10员工信息表作业讲解-作业总结_batch,,61.148.245.248,北京 北京,00:03:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/837,,2019-01-22 00:05:34
d1977c4d68099ca8e1c3c75fba3c5726_d,32二进制转换小练习讲解_batch,7f566bdc27f123ff9741ebdb6ba7d1f7,117.181.198.75,广西 南宁,00:02:06,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/150,,2019-01-22 00:04:58
d1977c4d681e00ef6ef7cf1cc41a7797_d,,71f223220960274bcd08e738933e01c2,115.195.36.236,浙江 杭州,00:06:39,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/classmate/play/6184,,2019-01-22 00:00:02
d1977c4d68523123a83610b29bb29454_d,74文件处理-文件修改功能_batch,e8910ea082023a5541c4f48453c35675,194.66.32.10,英国 未知,00:21:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/194,,2019-01-22 00:00:19
d1977c4d68a6962e5e4d80272576c493_d,09 快速实现简单权限控之初始化用户权限,2abb01fc288cf4e5be77264dfee4c2ca,180.172.36.103,上海 上海,00:00:25,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5541,,2019-01-21 23:59:49
d1977c4d68e5c04379b7d48f30fb3842_d,,,59.53.225.48,江西 南昌,00:00:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5020,,2019-01-21 23:57:39
d1977c4d68b681dce23c68ea5f6833f2_d,,71f223220960274bcd08e738933e01c2,115.195.36.236,浙江 杭州,00:01:18,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/classmate/play/932,,2019-01-22 00:00:13
d1977c4d68fadc5c71dbafe7423d2702_d,81-forms组件的渲染错误信息_batch,,42.88.20.86,甘肃 庆阳,00:06:40,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2647,,2019-01-21 23:59:00
d1977c4d68798d50d2b817ab4c01407d_d,20基于udp协议的套接字介绍_batch,71f223220960274bcd08e738933e01c2,115.195.36.236,浙江 杭州,00:00:02,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/classmate/play/932,,2019-01-21 23:59:44
d1977c4d68cfb9a259ef6fa74392ebfe_d,,3e50339fd3fc5b08185701f26b13b604,121.68.36.23,广东 广州,00:14:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2128,,2019-01-21 23:58:49
d1977c4d68811377ace02fad4f945d7c_d,,,113.116.170.220,广东 深圳,00:13:45,0,PC端,Ubuntu,Firefox,https://www.luffycity.com/micro/play/2544,,2019-01-21 23:57:42
d1977c4d680fef4024c45f74096e0d09_d,09员工信息表作业讲解-支持不加WHERE的语句_batch,,113.77.49.218,广东 东莞,00:08:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/831,,2019-01-21 23:59:51
d1977c4d6895bd2b67803ebb79670335_d,40列表类型-其他方法_batch,,175.20.94.221,吉林 吉林市,00:04:37,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/160,,2019-01-22 00:00:19
d1977c4d68aa732808579b94b8989deb_d,12-路飞-第36章-自定义监控项之web页面操作_batch,,112.4.55.17,江苏 南京,00:10:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2865,,2019-01-22 00:04:32
d1977c4d6843161deba68fa9f8880ee3_d,,71f223220960274bcd08e738933e01c2,115.195.36.236,浙江 杭州,00:00:19,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/6987,,2019-01-21 23:59:00
d1977c4d6861c84d7195d91e3fc21046_d,14 字符类型_batch,,106.38.63.134,北京 北京,00:36:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1770,,2019-01-21 23:58:44
d1977c4d68feb171ace16ddd5e5b9dcf_d,42-keepalived高可用服务介绍说明_batch,,211.161.240.39,上海 上海,00:03:51,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2026,,2019-01-21 23:57:49
d1977c4d685fbb3d77c1d9afbfb5d79f_d,,71f223220960274bcd08e738933e01c2,115.195.36.236,浙江 杭州,00:00:08,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/6993,,2019-01-21 23:58:36
d1977c4d682be1b7686a0ae5aa34012b_d,46-定时器的相关使用_batch,,171.12.3.153,河南 郑州,00:10:44,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/4016,,2019-01-21 23:58:35
d1977c4d689893612537db6f24fe3813_d,43深浅copy_x264,,175.20.94.221,吉林 吉林市,00:00:34,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/163,,2019-01-21 23:57:56
d1977c4d6829680de1e19c641c5e82e6_d,,,171.14.74.146,河南 濮阳,00:02:48,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2543,,2019-01-22 00:00:18
d1977c4d68760a636a53a39785367e48_d,72文件处理-混合操作文件_batch,,139.227.87.88,上海 上海,00:09:02,0,PC端,Windows,Chrome,https://www.luffycity.com/study,,2019-01-21 23:57:58
d1977c4d68776ed5b8d606b387674769_d,27-url控制器之path方法_batch,,120.244.115.103,北京 北京,00:06:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2552,,2019-01-21 23:58:17
d1977c4d6831972c47d23191f9b681e2_d,44字符串类型讲解_batch,,175.20.94.221,吉林 吉林市,00:00:08,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/164,,2019-01-21 23:59:50
d1977c4d683a9cf046a3f31a017d25a5_d,45字符串类型详解2_batch,,111.40.189.33,黑龙江 大兴安岭地区,00:38:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/163,,2019-01-21 23:59:01
d1977c4d68c23d835a51b35be6e04f00_d,94函数-内置方法3_batch,,27.211.95.132,山东 济南,00:02:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/212,,2019-01-21 23:58:05
d1977c4d68b74acc140dea95f63348b5_d,11-路飞-第36章-自定义监控项之创建key_batch,,112.4.55.17,江苏 南京,00:04:09,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2865,,2019-01-21 23:58:41
d1977c4d687ffcd1b1038a5a87bdf4da_d,01,,111.165.41.245,天津 天津,00:00:39,0,移动端,Android Mobile,微信,https://m.luffycity.com/courses/68/common-problems?from=timeline&isappinstalled=0,,2019-01-21 23:58:27
d1977c4d6837f2e5efe3b8c91434c949_d,,,59.53.225.48,江西 南昌,00:05:57,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5020,,2019-01-21 23:51:12
d1977c4d68e426153eec077093b55d25_d,31二进制转换（二）_batch,7f566bdc27f123ff9741ebdb6ba7d1f7,117.181.198.75,广西 南宁,00:05:51,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/150,,2019-01-21 23:52:37
d1977c4d680f662106e0fa4bf12199f0_d,12继承与重用性_batch,,115.60.60.11,河南 郑州,00:23:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/406,,2019-01-21 23:52:57
d1977c4d686b92b6205b73098e293eb2_d,10 第三章第十节 python基础数据类型的补充03,4151650422b4a70ea7995da975b041ed,1.193.187.84,河南 洛阳,00:16:17,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/6274,,2019-01-21 23:52:45
d1977c4d68bea04c60fb68f71066487d_d,10-路飞-第36章-快速添加主机及键值_batch,,112.4.55.17,江苏 南京,00:01:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2865,,2019-01-21 23:58:03
d1977c4d68ca9684ea7e50a103af4d8e_d,36浮点数和科学计数法_batch,,175.20.94.221,吉林 吉林市,00:02:58,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/156,,2019-01-21 23:52:54
d1977c4d68ac7508b271456dbc441d76_d,45-JS作业思路分析和HTML5存储技术_batch,26a723be97bacffd083fa83916123de0,223.90.68.120,河南 平顶山,00:00:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4015,,2019-01-21 23:53:33
d1977c4d686dce682ef68859dbfef158_d,32 权限分配之一级菜单保留原搜索条件,,36.102.208.81,内蒙古 乌兰察布,00:17:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5566,,2019-01-21 23:58:24
d1977c4d682f524d95a723e74194d563_d,71文件处理-追加模式操作文件_batch,,139.227.87.88,上海 上海,00:04:14,0,PC端,Windows,Chrome,https://www.luffycity.com/study,,2019-01-21 23:52:37
d1977c4d682119145f0be339dd12a5df_d,130常用模块学习-序列化pickle模块详解_batch,,39.155.192.85,北京 北京,00:08:59,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/314,,2019-01-21 23:52:35
d1977c4d68d58ea171f7ed40543a4d1e_d,,,183.167.127.20,安徽 淮北,00:10:19,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4065,,2019-01-21 23:57:49
d1977c4d689e5c11328fe6b0db808a87_d,,3e50339fd3fc5b08185701f26b13b604,121.68.36.23,广东 广州,00:09:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2128,,2019-01-21 23:51:32
d1977c4d689610a8c2a7cc204e60a0f4_d,26-路由控制之名称空间2_batch,,120.244.115.103,北京 北京,00:01:33,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2552,,2019-01-21 23:50:51
d1977c4d687558936c6931b0489a373f_d,07编程语言介绍（三）高级语言,b9e7f37fbc2ef7f0c33fcbef1e80df4b,223.104.27.182,甘肃 未知,00:12:34,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse/64,,2019-01-21 23:52:29
d1977c4d680fef4024c45f74096e0d09_d,09员工信息表作业讲解-支持不加WHERE的语句_batch,,61.148.245.248,北京 北京,00:12:24,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/837,,2019-01-21 23:53:25
d1977c4d68105ec891abdfe8a4805439_d,,,106.38.63.134,北京 北京,00:08:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1770,,2019-01-21 23:51:12
d1977c4d681fd87b3d9f1ee2aecc24e5_d,35Python里使用编码_batch,,175.20.94.221,吉林 吉林市,00:03:57,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/155,,2019-01-21 23:53:02
d1977c4d68b025bb27728bab00419fe1_d,28-bash内置核心命令read基础及实践_batch,,116.199.58.141,广东 广州,00:07:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2830,,2019-01-21 23:53:26
d1977c4d6804c109bc9bbc0926881ea4_d,09-路飞-第36章-添加zabbix监控的主机_batch,,112.4.55.17,江苏 南京,00:05:37,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2865,,2019-01-21 23:51:11
d1977c4d686d22c8a6884f424f05771c_d,03 不同平台下安装mysql_batch,,117.150.7.15,湖北 宜昌,00:02:03,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1766,,2019-01-21 23:50:31
d1977c4d68f17fc0c4f38d0324b14990_d,,0f3352b196e7bb8400ea67bc3cc9f77f,223.116.111.240,新疆 昌吉回族自治州,00:10:29,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/4816,,2019-01-21 23:53:32
d1977c4d68fb59d4da701e2f5f817cce_d,80-forms组件的渲染标签功能2_batch,,42.88.20.86,甘肃 庆阳,00:05:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2647,,2019-01-21 23:50:47
d1977c4d68d900d0923c00eaad3bfb8e_d,30二进制转换_batch,7f566bdc27f123ff9741ebdb6ba7d1f7,117.181.198.75,广西 南宁,00:07:14,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/150,,2019-01-21 23:57:49
d1977c4d688886d28d3b5366a61a3dd3_d,12-路飞-第33章-创建自定义系统配置与系统部署检查_batch,,174.137.60.137,加拿大 未知,00:14:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2125,,2019-01-21 23:52:35
d1977c4d68443c0f92b167927102b9c4_d,08员工信息表作业讲解-卡覅update修改功能2_batch,,113.77.49.218,广东 东莞,00:12:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/831,,2019-01-21 23:53:33
d1977c4d682094dca4434829665afaab_d,01-计算机基础,b20318e258484fa72ff14bed4b5ee22a,123.150.182.177,天津 天津,00:16:53,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/videocourse/799,,2019-01-21 23:57:37
