视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d6886bc5f4ffcb8e4799145da_d,,,111.19.121.1,陕西 未知,00:01:01,0,PC端,Windows,Firefox,https://www.luffycity.com/classmate/play/553,,2018-11-06 00:17:37
d1977c4d689fca38b6906278c7ccabcd_d,41-TCP-IP四次挥手状态变化_batch,,120.229.24.92,中国 未知,00:17:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2347,,2018-11-06 00:10:19
d1977c4d68b66b9e7e9b6463aa7be000_d,81-ansible批量管理服务部署实践-04_batch,40f51b7c02b12eac5a94ae9fb2cd9aa3,1.30.177.237,内蒙古 呼和浩特,00:11:59,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2433,,2018-11-06 00:18:18
d1977c4d68876bf07f0a8b9d7f6df01e_d,36 多表查询练习_batch,,171.12.2.219,河南 郑州,00:15:36,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/1799,,2018-11-06 00:10:09
d1977c4d6890865c2fc9ec3c93ee8c88_d,08进程理论_batch,,114.249.132.73,北京 北京,00:10:22,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/864,,2018-11-06 00:08:19
d1977c4d68070d594cc87a9140cad89b_d,54-linux把我的内存吃了!_batch,,36.102.208.89,内蒙古 乌兰察布,00:03:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2323,,2018-11-06 00:02:32
d1977c4d68a668ef8dc73e836060c2c2_d,47-单行文本垂直居中_batch,9113b5835843309fa06504ea7ee28c1d,14.152.94.112,广东 东莞,00:00:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2510,,2018-11-06 00:07:44
d1977c4d6824fa8b61167397d48c8b87_d,,,202.110.83.162,河南 驻马店,00:01:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2300,,2018-11-06 00:13:07
d1977c4d682a2d9f5af9957c8a3bc238_d,"13-在线班-第15章-Shell编程之为什么学,怎么学_batch",,183.206.27.211,江苏 南京,00:06:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/968,,2018-11-06 00:07:43
d1977c4d68ec41551b20203591cdb905_d,64作业需求_batch,,14.146.95.19,广东 广州,00:05:55,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/184,,2018-11-06 00:04:50
d1977c4d6812f0a9dc8f56bf156ea607_d,26-GIL与自定义互斥锁的区别_batch,,117.61.7.160,江苏 未知,00:13:42,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/1086,,2018-11-06 00:05:19
d1977c4d6895bd2b67803ebb79670335_d,40列表类型-其他方法_batch,,180.155.251.22,上海 上海,00:15:16,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/150,,2018-11-06 00:05:17
d1977c4d686b62a74ff5593c5e088254_d,38列表类型_batch,2ba6b08d53a4fd27057a32537e2d55ae,183.198.28.119,河北 廊坊,00:32:47,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/184,,2018-11-06 00:12:45
d1977c4d686d41ae5c10afc70ad6bc27_d,19-个人经历分享_batch,,36.63.177.58,安徽 芜湖,00:17:02,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/4080,,2018-11-06 00:04:49
d1977c4d684d1e285a6fc07a8eb61c34_d,19文件传输功能-面向对象版_batch,,114.249.132.73,北京 北京,00:05:27,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/825,,2018-11-06 00:02:39
d1977c4d68babdca07e6d79b94e65cc5_d,07-常用标签二-table标签_batch,,123.185.144.51,辽宁 大连,00:02:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1859,,2018-11-06 00:00:37
d1977c4d682dd3eb760e1be45a302c2c_d,09-Linux核心目录简介_batch,1e0c76f8d12767b068422c856b107d00,115.238.194.67,浙江 台州,00:00:04,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2176,,2018-11-06 00:03:00
d1977c4d68a292bbad86885b3a64f189_d,23 博客系统之FileField字段_batch,,124.79.204.136,上海 上海,00:14:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2971,,2018-11-05 23:53:06
d1977c4d684d28855d80ca84da208567_d,,,124.79.204.136,上海 上海,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2971,,2018-11-05 23:52:37
d1977c4d683cba068312b4f52882e4c9_d,06编程语言介绍（二）机器语言&amp;汇编语言,,101.224.219.58,上海 上海,00:04:40,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3454,,2018-11-06 00:04:52
d1977c4d6886bc5f4ffcb8e4799145da_d,,,111.19.121.1,陕西 未知,00:05:34,0,PC端,Windows,Firefox,https://www.luffycity.com/classmate/play/553,,2018-11-05 23:52:14
d1977c4d688f656a1b10b2da9ec6f072_d,39列表类型-修改及插入_batch,,180.155.251.22,上海 上海,00:05:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/150,,2018-11-05 23:54:31
d1977c4d68671e96eaa8e280429353a5_d,33-第二关练习题笔试题-第10题-第1问_batch,,223.166.144.176,上海 上海,00:14:54,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/2201,,2018-11-05 23:52:12
d1977c4d688f6225de241375125bc281_d,37浮点数的精确度问题_batch,2ba6b08d53a4fd27057a32537e2d55ae,183.198.28.119,河北 廊坊,00:06:14,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/184,,2018-11-05 23:54:41
d1977c4d68ca9684ea7e50a103af4d8e_d,36浮点数和科学计数法_batch,2ba6b08d53a4fd27057a32537e2d55ae,183.198.28.119,河北 廊坊,00:00:01,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/184,,2018-11-06 00:05:10
d1977c4d688f6225de241375125bc281_d,37浮点数的精确度问题_batch,2ba6b08d53a4fd27057a32537e2d55ae,183.198.28.119,河北 廊坊,00:00:04,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/184,,2018-11-05 23:52:09
d1977c4d68bc8ebda708964565ffdc5b_d,54 16进制与2进制的换算_batch,,223.12.175.48,山西 太原,00:04:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/82,,2018-11-05 23:52:12
d1977c4d68c9f246569853c4a64ba1d4_d,48字典类型及特性_batch,2ba6b08d53a4fd27057a32537e2d55ae,183.198.28.119,河北 廊坊,00:00:13,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/184,,2018-11-05 23:53:11
d1977c4d687988ce1073224d1c299cc2_d,,,202.110.83.162,河南 驻马店,00:09:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2300,,2018-11-05 23:53:57
d1977c4d684db466a0996a23a5df07ca_d,63Python3与2编码总结_batch,,14.147.107.130,广东 广州,00:11:08,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/181,,2018-11-05 23:52:27
