视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68edb68edb9d0f3fcfb2b658_d,08-路飞-第32章-CentOS6与7区别之基础配置与开机自启动软件_batch,,110.178.123.97,山西 太原,00:01:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2113,,2018-08-12 00:03:55
d1977c4d685995aaaa2a26ad0295af43_d,07-路飞-第32章-CentOS6与7区别之网络配置_batch,,110.178.123.97,山西 太原,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2112,,2018-08-12 00:03:18
d1977c4d68c01bbbc686f1506c22cbb1_d,05-路飞-第33章-抓包查看DHCP与next server_batch,,182.149.162.250,四川 成都,00:04:48,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2120,,2018-08-11 23:57:44
d1977c4d6869eecabb1130acd3454b3d_d,,4abcebf76872b8a9a85517e1da35f282,220.170.147.123,湖南 益阳,00:07:32,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3049,,2018-08-11 23:57:17
d1977c4d685cf4e4cd3cf00f3c63508e_d,39 pymysql模块之基本使用_batch,6273d6b2df94e2ead42465ea9c24f882,112.66.72.62,海南 海口,00:15:38,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/1812,,2018-08-11 23:56:50
d1977c4d68f0bc1b83488de72ea95a0e_d,24-LNMP架构部署介绍_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.90.183,宁夏 银川,00:08:18,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2472,,2018-08-11 23:49:12
d1977c4d6884afe45e00de92b6991d77_d,,bd4f14b1a14ea6f201fed49bfbbcfad0,116.234.60.81,上海 上海,00:06:57,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/1905,,2018-08-11 23:55:30
d1977c4d6811a608aea6017236e40ac0_d,,8bf40a4b240b396e825dbc56e5214c6a,223.166.246.190,上海 上海,00:06:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2000,,2018-08-11 23:56:00
d1977c4d68b107b149fd0e86b906e2d8_d,21 封装与可扩展性_batch,,111.113.188.112,宁夏 未知,00:06:07,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/663,,2018-08-11 23:55:36
d1977c4d6810a723a497186be132a908_d,,4abcebf76872b8a9a85517e1da35f282,220.170.147.123,湖南 益阳,00:09:13,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3048,,2018-08-11 23:49:02
d1977c4d685bac7966e0e3b48a3ebc42_d,23-LNMP架构原理说明_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.90.183,宁夏 银川,00:07:48,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2471,,2018-08-11 23:46:30
d1977c4d68630b028d97739b89b0b9a9_d,48多路复用IO模型_batch,0ea77a57a4c9c3cfdf55835f3b221542,219.143.13.61,北京 北京,00:18:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1273,,2018-08-11 23:50:54
