视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68af53e7719fc1863aec5ded_d,02 权限系统介绍,bf6245bacf67142b195ddd084ddc03db,113.143.143.251,陕西 西安,00:00:49,0,移动端,Android,QQ,https://m.luffycity.com/study/videocourse?id=5535,,2018-12-05 00:09:31
d1977c4d680be88f77c6c8e4e8457689_d,53-实时同步工作原理介绍_batch,,223.166.144.109,上海 上海,00:04:55,0,PC端,Mac OS X,Firefox,https://www.luffycity.com/micro/play/2394,,2018-12-05 00:04:03
d1977c4d68f2da2b02590f8d9181b3d7_d,102函数-函数进阶-装饰器_batch,,118.181.157.231,甘肃 兰州,00:24:06,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/222,,2018-12-05 00:08:32
d1977c4d6832dc31c143e3fa766e24e5_d,122常用模块学习-time模块详解_batch,5de9188cefced9eb2d928ad20cb6f622,113.88.15.222,广东 深圳,00:00:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/306,,2018-12-05 00:07:28
d1977c4d688917b182be5dcd893ae065_d,12-css的继承性_batch,,171.12.1.169,河南 郑州,00:09:35,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2253,,2018-12-05 00:04:00
d1977c4d68adb1eb511de6179cb8540b_d,19、Gitlab服务构成介绍_batch,,27.18.39.197,湖北 武汉,00:07:39,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/3574,,2018-12-05 00:09:49
d1977c4d683fc51ccd80acd66e725703_d,52-实时同步服务开篇介绍_batch,,223.166.144.109,上海 上海,00:02:30,0,PC端,Mac OS X,Firefox,https://www.luffycity.com/micro/play/2394,,2018-12-05 00:05:43
d1977c4d68822fbec1b961c977acb89b_d,07-路飞-第33章-PXE-kickstart部署原理重现-ks配置文件详解_batch,63ef2fb78a488ac475d9945a1a9cd394,183.48.22.52,广东 广州,00:02:25,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/2122,,2018-12-04 23:57:16
d1977c4d68f375afba708c8dd59498ca_d,4.Go目录结构划分,257fa72826572b5d124fcf3287fd3254,36.157.61.90,中国 未知,00:00:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5247,,2018-12-04 23:57:09
d1977c4d68293bdddd45dc37e6e89bad_d,25-dead loop,,223.74.86.197,广东 湛江,00:01:45,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/82,,2018-12-05 00:05:46
d1977c4d687a2bf8c9031eb4e3a73100_d,16解决粘包问题-终极版本_batch,8130753d07bd57230aa3e1023696129e,119.98.141.145,湖北 武汉,00:19:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/823,,2018-12-04 23:58:20
d1977c4d68e5f2d05ef4aa86a68c5496_d,08 快速实现简单的权限控制的设计思路,,220.194.246.1,河北 唐山,00:00:08,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5536,,2018-12-05 00:03:16
d1977c4d686532642a93af4d888ad9d8_d,08-路飞-第33章-通过ks应答文件自动部署系统_batch,,1.180.2.2,内蒙古 呼和浩特,00:16:11,0,PC端,Windows,Firefox,https://www.luffycity.com/micro/play/2119,,2018-12-04 23:57:23
