视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d686d22c8a6884f424f05771c_d,03 不同平台下安装mysql_batch,,183.236.0.60,广东 广州,00:01:16,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEyNzQ,,2018-08-07 03:00:31
d1977c4d6892af7847a1792becd016c5_d,04 windows平台mysql密码设置与破解_batch,,183.236.0.60,广东 广州,00:00:02,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEyNzQ,,2018-08-07 02:58:32
d1977c4d6805d77beb028c65e06295d1_d,49异步IO模型_batch,,183.236.0.60,广东 广州,00:00:01,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEyNzQ,,2018-08-07 03:01:17
d1977c4d687caf87c4eb2193b41ce632_d,32什么是异常处理_batch,,223.166.225.203,上海 上海,00:00:03,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzY2Nw,,2018-08-07 03:00:43
d1977c4d6828323205b49ca11fa9a9ce_d,30自定义元类控制类的实例化行为的应用_batch,,223.166.225.203,上海 上海,00:00:08,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzY2Nw,,2018-08-07 02:59:55
d1977c4d68734843a00c16e2f5ac1981_d,04 基于对象跨表查询之一对一_batch,17be15e6cb9444bc138b38e3cc12958a,27.18.144.109,湖北 武汉,00:06:33,0,PC端,Mac OS X,Firefox,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzMwODQ,,2018-08-04 19:18:40
d1977c4d684b74489a095ef599393354_d,24-在线班-第15章-Shell编程之优化系统启动项讲解与shell编程总结_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.87.132,宁夏 银川,00:05:56,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzNDE,,2018-08-07 02:53:08
d1977c4d68348f28530792869573128c_d,57-相对定位的介绍_batch,,183.236.0.60,广东 广州,00:09:39,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI0OTg,,2018-08-07 02:59:19
d1977c4d6865d4ea9dfa28cf7dc3bde1_d,44基于gevent模块实现并发的套接字通信_batch,9cedcf91cff53fa3048083deee9da45b,125.73.106.211,广西 梧州,00:10:38,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEyNzA,,2018-08-04 19:18:27
d1977c4d68bb5366d08fe760316850f2_d,23-在线班-第15章-Shell编程之for循环_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.87.132,宁夏 银川,00:04:10,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzNDA,,2018-08-07 02:56:13
d1977c4d684921f19133a989763d81e5_d,45IO模型介绍_batch,9cedcf91cff53fa3048083deee9da45b,125.73.106.211,广西 梧州,00:01:00,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEyNzA,,2018-08-04 19:18:34
d1977c4d684921f19133a989763d81e5_d,45IO模型介绍_batch,9cedcf91cff53fa3048083deee9da45b,125.73.106.211,广西 梧州,00:00:10,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEyNjM,,2018-08-04 19:19:02
d1977c4d68481a1f9f0c8020f979ecc0_d,31面向对象的软件开发与作业介绍_batch,,223.166.225.203,上海 上海,00:07:02,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzY2Nw,,2018-08-07 02:52:10
d1977c4d68b356909187b9a755bc9c1a_d,29自定义元类控制类的实例化行为_batch,,223.166.225.203,上海 上海,00:00:03,0,PC端,Mac OS X,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzY2Nw,,2018-08-07 02:55:10
d1977c4d68ba22b15a162f14b19a8d15_d,22-在线班-第15章-Shell编程之条件与判断表达式小结_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.87.132,宁夏 银川,00:03:36,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzMzk,,2018-08-07 02:50:37
d1977c4d6891e97a8749fcc25e5f5922_d,57-background-attach的使用_batch,,183.236.0.60,广东 广州,00:04:01,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI0OTg,,2018-08-07 02:55:30
d1977c4d682be03edd336192f55fd468_d,25-GIL的基本概念_batch,415e2e373c1a048693d4c00594cd3b7a,59.42.3.158,广东 广州,00:00:11,0,PC端,Mac OS X,Safari,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEwODI,,2018-08-04 19:38:02
d1977c4d68fe2004e389ecbc7f552885_d,18-JoinableQueue的使用_batch,415e2e373c1a048693d4c00594cd3b7a,59.42.3.158,广东 广州,00:00:03,0,PC端,Mac OS X,Safari,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEwODI,,2018-08-04 19:37:28
d1977c4d688d94bf924c826838c71549_d,27元类介绍_batch,e23492745430ba884b9bb0aebc5df7ad,183.147.28.169,浙江 金华,00:27:27,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzY0NA,,2018-08-04 19:14:30
d1977c4d68ef5abdeb1ac2dedf17396c_d,25反射_batch,3fae8cc12db46c5d738c59c2cda426f4,112.99.176.211,黑龙江 绥化,00:01:57,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzY2Mw,,2018-08-04 19:18:44
d1977c4d68631e093941efa735787524_d,36 博客系统之个人站点页面的日期查询2_batch,c2defa083bf65b787ef8c6fb26c20dff,58.63.29.247,广东 广州,00:07:49,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI5MjU,,2018-08-04 19:19:08
d1977c4d68470fd7e3b97e62aeff13c3_d,21-在线班-第15章-Shell编程之if判断_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.87.132,宁夏 银川,00:08:14,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzMzg,,2018-08-07 02:52:20
d1977c4d682abfcbb9e69956b1b37d77_d,50-图书管理系统之编辑功能_batch,0908881ea1865ad750fb8b9c019b8e84,123.66.35.42,广东 深圳,00:09:35,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1NzY,,2018-08-07 02:56:14
d1977c4d6819abbc76c336102899c3c9_d,78-forms组件的校验功能_batch,2eaddc5bf425f389f0cddda19c4ee739,116.231.255.248,上海 上海,00:00:01,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI2NDk,,2018-08-04 19:37:21
d1977c4d68f3ee5981341f31a58732c0_d,35 博客系统之个人站点页面的日期查询1_batch,c2defa083bf65b787ef8c6fb26c20dff,58.63.29.247,广东 广州,00:05:54,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI5MjU,,2018-08-04 19:18:21
d1977c4d687a64c57532fa4a9b0546d7_d,20-在线班-第15章-Shell编程之测试表达式-中括号_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.87.132,宁夏 银川,00:06:33,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzMzc,,2018-08-07 02:45:13
d1977c4d6833a1bbf2234fc8b73dc8e0_d,56-background-position方向的使用_batch,,183.236.0.60,广东 广州,00:12:31,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI0OTg,,2018-08-07 02:55:27
d1977c4d68536558ee58fe73823364c1_d,19-在线班-第15章-Shell编程之变量赋值方法-read_batch,d2a999bf293e6e77b5ec2f5113ed62c4,111.50.87.132,宁夏 银川,00:03:39,0,PC端,Windows,QQ,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzIzMzY,,2018-08-07 02:40:03
d1977c4d68c2a86d13af8fd98cad7b57_d,77-分页器4_batch,2eaddc5bf425f389f0cddda19c4ee739,116.231.255.248,上海 上海,00:08:21,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI2NDk,,2018-08-04 19:37:48
d1977c4d68925d8afc947d0076a7409c_d,38进程池线程池小练习_batch,3e22b30be4eb9877fb31334e39b39ea7,183.154.94.116,浙江 金华,00:11:18,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzEwODg,,2018-08-04 19:37:42
d1977c4d6852fdf8b5faca271cff986b_d,49-图书管理系统之删除书籍_batch,0908881ea1865ad750fb8b9c019b8e84,123.66.35.42,广东 深圳,00:11:29,0,PC端,Windows,Chrome,aHR0cHM6Ly93d3cubHVmZnljaXR5LmNvbS9taWNyby9wbGF5LzI1NzY,,2018-08-07 02:53:54
