视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68cdcf13e9dd96f9cf992ee1_d,,a524310eb8e9d1ef46bfb3c830f9ab44,121.35.0.60,广东 深圳,00:17:23,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5150,,2019-01-04 00:01:24
d1977c4d68e80b2e4cfdf3a31bb19f53_d,,,175.171.168.77,辽宁 大连,00:01:20,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/2957,,2019-01-04 00:02:18
d1977c4d684e1c27cd3a18b3923de6ce_d,,,119.123.42.188,广东 深圳,00:06:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/78,,2019-01-04 00:01:03
d1977c4d68e80b2e4cfdf3a31bb19f53_d,,,175.171.168.77,辽宁 大连,00:00:03,0,PC端,Windows,搜狗,https://www.luffycity.com/micro/play/2957,,2019-01-04 00:02:58
d1977c4d6859dfa17b70e28420176e27_d,27-GIL与多线程_batch,,113.142.198.27,陕西 咸阳,00:14:53,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/869,,2019-01-04 00:00:53
d1977c4d682cd0d2d3f629aaae6311ce_d,06ATM作业讲解-用户认证代码和日志代码_batch,d9ef706af3c28354405270d320e606b9,110.83.16.7,福建 福州,00:00:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/422,,2019-01-04 00:01:25
d1977c4d68bc35cc70afbb5ee43929e4_d,34字符编码的演化_batch,,101.88.139.195,上海 上海,00:06:07,0,PC端,Windows,Microsoft Edge,https://www.luffycity.com/micro/play/150,,2019-01-04 00:00:44
d1977c4d68221fadf30acec0bbf2f0f7_d,nginx_04_nginx安装,,125.118.4.83,浙江 杭州,00:17:11,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5098,,2019-01-04 00:01:47
d1977c4d6867662f0cf1f06e09434a40_d,07ATM作业讲解- 功能分发器代码讲解_batch,d9ef706af3c28354405270d320e606b9,110.83.16.7,福建 福州,00:00:02,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/422,,2019-01-04 00:01:20
d1977c4d68367c8799215b46be35899e_d,08ATM作业讲解- 查看账户信息代码讲解_batch,d9ef706af3c28354405270d320e606b9,110.83.16.7,福建 福州,00:00:14,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/422,,2019-01-04 00:01:38
