视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d68ec41551b20203591cdb905_d,64作业需求_batch,,119.123.35.252,广东 深圳,00:07:55,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/181,,2019-01-12 00:10:16
d1977c4d6893602bd9a34f6629f07b5c_d,,fafb0bd4a05b172aaf617027a90d70bd,114.95.107.244,上海 上海,00:22:45,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/3944,,2019-01-12 00:12:08
d1977c4d689d095a81f2eb0934ea4453_d,05 python s16 day001 python基础  基本数据类型(3个)_batch,fafb0bd4a05b172aaf617027a90d70bd,114.95.107.244,上海 上海,00:00:09,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/3936,,2019-01-12 00:12:34
d1977c4d6851704cd135334ba9d0ed03_d,08 第三章第八节 python基础数据类型之 set 01,,113.65.30.47,广东 广州,00:06:27,0,PC端,Windows,QQ,https://www.luffycity.com/micro/play/6267,,2019-01-12 00:12:04
d1977c4d686cec8a0183ba5a24ae42a9_d,97函数-函数练习题_batch,,61.141.248.179,广东 深圳,00:03:18,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/212,,2019-01-12 00:10:40
d1977c4d6893602bd9a34f6629f07b5c_d,,fafb0bd4a05b172aaf617027a90d70bd,114.95.107.244,上海 上海,00:00:49,0,移动端,Android Mobile,Chrome Mobile,https://m.luffycity.com/study/videocourse/3944,,2019-01-12 00:12:11
d1977c4d687076c3e9809c29fb37d5cf_d,34-模态框案例_batch,983b7a1c7e4c40f917eaf304521a8438,183.39.28.163,广东 深圳,00:21:16,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1932,,2019-01-12 00:11:13
d1977c4d68004cd2add74cae7307e7d8_d,30死锁与递归锁_batch,040ee28b3d276b118e83f13a7a6771b9,175.172.119.189,辽宁 沈阳,00:10:06,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1086,,2019-01-12 00:09:18
d1977c4d682a89206c40c08a548a7ffd_d,01-课程知识介绍部分_batch,bf2351de4796d935dc038637c9d2c2ae,120.41.7.115,福建 厦门,00:05:58,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/1254,,2019-01-12 00:10:17
d1977c4d68f2ca884df2276b465d26a6_d,10 存储引擎介绍_batch,6263756c0f892f96dd1d012c3654b6bd,182.200.114.67,辽宁 沈阳,00:12:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/1770,,2019-01-12 00:12:53
