视频ID,视频标题,自定义ID,IP地址,观众地理位置,观看时长,消耗流量,播放终端,操作系统,浏览器,观看地址,观众昵称,开始时间
d1977c4d6894cd9a9ec9400c3ef9e100_d,05 第三章第五节 python基础数据类型之list 07-,,36.47.129.237,陕西 西安,00:10:59,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/6255/18131,,2019-01-29 00:02:13
d1977c4d680ee7a25243fe00a5803a98_d,09高级语言-解释型,,58.33.205.197,上海 上海,00:16:10,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/63/18144,,2019-01-29 00:02:28
d1977c4d68450bf71e8802a74261be68_d,26-事件的介绍和绑定事件_batch,dc58cd6a24a023ce7177d8f199d47875,211.103.82.156,天津 天津,00:09:45,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/video/1932,,2019-01-29 00:03:05
d1977c4d687723d98ba6314376a15fcd_d,20-企业级标准安装centos系统（上）_batch,,183.209.193.49,江苏 镇江,00:05:43,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2143/18078,,2019-01-28 23:55:39
d1977c4d6834a6ff07ee00a7ea03fa49_d,74 stark组件开发之列表页面应用示例,b79397d31be00cc50e3c6e177494b03b,183.69.203.62,重庆 重庆,00:25:23,0,PC端,Mac OS X,Chrome,https://www.luffycity.com/micro/play/5659/5145,,2019-01-28 23:56:12
d1977c4d68abb86b2589aa51173c7499_d,40-TCP-IP三次握手状态变化_batch,,59.42.123.110,广东 广州,00:05:01,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2355/15953,,2019-01-28 23:57:10
d1977c4d684efef1b78afbfb7f21a4a0_d,21-企业级标准安装centos系统（中）_batch,,183.209.193.49,江苏 镇江,00:00:04,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2143/18078,,2019-01-28 23:56:42
d1977c4d68ca2237ad5552219700d033_d,22-企业级标准安装centos系统（下）_batch,,183.209.193.49,江苏 镇江,00:00:38,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2143/18078,,2019-01-28 23:56:38
d1977c4d685968a0c322d17e0cca75f2_d,16-redis服务器管理命令及全局key操作_batch,e1417f8078e0f296cf84e0ea13578ad9,123.113.144.88,北京 北京,00:14:25,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4045/3420,,2019-01-28 23:56:16
d1977c4d68f07356e7d1fa75498959b4_d,23-系统安装后vmware软件配置_batch,,183.209.193.49,江苏 镇江,00:01:08,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2143/18078,,2019-01-28 23:55:46
d1977c4d687a64c57532fa4a9b0546d7_d,20-在线班-第15章-Shell编程之测试表达式-中括号_batch,a0d23e99ebcf50b3075e4eaf3ba3ac7f,113.111.71.148,广东 广州,00:12:35,0,移动端,Mac OS X (iPad),Mobile Safari,https://www.luffycity.com/micro/play/2337/16166,,2019-01-28 23:55:38
d1977c4d68524ef7cd833ecba47ded2f_d,40桶排序实现_batch,06ac4610c40d5abd082d185441b9570c,222.65.177.99,上海 上海,00:03:17,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/3696/6103,,2019-01-28 23:57:04
d1977c4d68a6d609a90895839327bab8_d,43 博客系统之个人站点页面的跳转过滤功能的实现2_batch,,42.92.62.119,甘肃 天水,00:10:21,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2924/7855,,2019-01-28 23:49:27
d1977c4d68818b331ef47d66ee5b6400_d,13粘包底层原理分析_batch,0233750e469794acf04f71a46f005b23,106.39.189.25,北京 北京,00:45:00,0,移动端,Android Mobile,UC,https://m.luffycity.com/study/video/820,,2019-01-28 23:50:00
d1977c4d68d0a2479fa948c8e9be35c1_d,15-redis事务及锁机制_batch,e1417f8078e0f296cf84e0ea13578ad9,123.113.144.88,北京 北京,00:01:49,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/4045/3420,,2019-01-28 23:48:38
d1977c4d684c4f87447d6d0273a406d6_d,05 第三章第五节 python基础数据类型之list 06,,36.47.129.237,陕西 西安,00:05:48,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/6255/18131,,2019-01-28 23:49:39
d1977c4d6806e99af57166ca23561a4f_d,39桶排序介绍_batch,06ac4610c40d5abd082d185441b9570c,222.65.177.99,上海 上海,00:03:16,0,PC端,Mac OS X,Safari,https://www.luffycity.com/micro/play/3696/6103,,2019-01-28 23:49:44
d1977c4d681d920583a2b7402414b599_d,18-创建虚拟机流程（下）_batch,,183.209.193.49,江苏 镇江,00:04:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/2143/18078,,2019-01-28 23:48:56
d1977c4d68c146132954ada0a93658b5_d,05 第三章第五节 python基础数据类型之list 05,,36.47.129.237,陕西 西安,00:00:29,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/6255/18131,,2019-01-28 23:50:48
d1977c4d681140715069afece7263b7d_d,08高级语言-编译型,,58.33.205.197,上海 上海,00:12:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/63/18144,,2019-01-28 23:48:41
d1977c4d682119145f0be339dd12a5df_d,130常用模块学习-序列化pickle模块详解_batch,5de9188cefced9eb2d928ad20cb6f622,36.104.199.133,吉林 未知,00:01:45,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/313/9943,,2019-01-28 23:49:11
d1977c4d68f51a2871304b51648cf082_d,27、Jenkins插件管理_batch,,59.63.206.245,江西 南昌,00:02:28,0,PC端,Windows,Chrome,https://www.luffycity.com/micro/play/5168/3133,,2019-01-28 23:49:43
